frame_index,confidence,num_points,points,range_profile,motion_score
5,0.8,11,"[{""x"": -0.41806697845458984, ""y"": 0.28270483016967773, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4734992980957031, ""y"": 0.2396106719970703, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20492076873779297, ""y"": 0.23478269577026367, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28252601623535156, ""y"": 0.36334991455078125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14322996139526367, ""y"": 0.22137165069580078, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15288591384887695, ""y"": 0.3154277801513672, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15753507614135742, ""y"": 0.3624558448791504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9096264839172363, ""y"": 2.138793468475342, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04220008850097656, ""y"": 0.13339519500732422, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04559755325317383, ""y"": 0.14126300811767578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04559755325317383, ""y"": 0.17255544662475586, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
6,0.8,10,"[{""x"": 0.2751946449279785, ""y"": 0.36710500717163086, ""z"": 0.0012516975402832031, ""velocity"": 0.4670303801249247, ""snr"": 0.0}, {""x"": 0.00017881393432617188, ""y"": 2.288818359375, ""z"": 0.4756450653076172, ""velocity"": 10.064268082380295, ""snr"": 0.0}, {""x"": 0.0, ""y"": 0.0, ""z"": 0.9613037109375, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0, ""y"": -0.0457763671875, ""z"": -0.00017881393432617188, ""velocity"": 4.286268687428674, ""snr"": 0.0}, {""x"": -1.190185546875, ""y"": 0.0, ""z"": 0.0, ""velocity"": 5.544666212052107, ""snr"": 0.0}, {""x"": -2.9824376106262207, ""y"": 0.010192394256591797, ""z"": -5.859375, ""velocity"": 0.022568888205569237, ""snr"": 0.0}, {""x"": 0.9725689888000488, ""y"": 0.0, ""z"": -3.8909912109375, ""velocity"": 7.629012242134195, ""snr"": 0.0}, {""x"": 0.0, ""y"": 4.6234130859375, ""z"": -2.596735954284668, ""velocity"": -8.493546266137855, ""snr"": 0.0}, {""x"": 0.0, ""y"": 4.119873046875, ""z"": -2.047240734100342, ""velocity"": 0.4539258643926587, ""snr"": 0.0}, {""x"": 0.0, ""y"": 3.7078857421875, ""z"": 2.667725086212158, ""velocity"": -6.162398523098091, ""snr"": 0.0}]",null,0.0
7,0.8,24,"[{""x"": -1.7563104629516602, ""y"": 1.7275214195251465, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.2382864952087402, ""y"": 1.714468002319336, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.271367073059082, ""y"": 1.7164349555969238, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.324474811553955, ""y"": 1.7130374908447266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.404404640197754, ""y"": 1.719653606414795, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.4516115188598633, ""y"": 1.726984977722168, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.4614462852478027, ""y"": 1.759171485900879, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.3729333877563477, ""y"": 1.877903938293457, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -3.0176639556884766, ""y"": 3.410518169403076, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.886950969696045, ""y"": 3.5535693168640137, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.947568893432617, ""y"": 3.53926420211792, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.3187527656555176, ""y"": 1.9565820693969727, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.2956857681274414, ""y"": 2.019345760345459, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.457763671875, ""y"": 3.3922791481018066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5334019660949707, ""y"": 3.3860206604003906, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5806088447570801, ""y"": 3.4013986587524414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5927681922912598, ""y"": 3.434121608734131, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.47725439071655273, ""y"": 1.6322135925292969, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5511045455932617, ""y"": 1.6370415687561035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.6163330078125, ""y"": 5.230844020843506, ""z"": 2.288639545440674, ""velocity"": 0.0036401432589627802, ""snr"": 0.0}, {""x"": 2.74658203125, ""y"": 0.01233816146850586, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.091552734375, ""y"": 0.18328428268432617, ""z"": 0.2751946449279785, ""velocity"": 0.7473214110650588, ""snr"": 0.0}, {""x"": 0.22941827774047852, ""y"": -1.4639496803283691, ""z"": 0.0, ""velocity"": 4.659383371472359, ""snr"": 0.0}, {""x"": 5.0811767578125, ""y"": 0.0, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
8,0.8,22,"[{""x"": -1.9900202751159668, ""y"": 1.2808442115783691, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.724839210510254, ""y"": 1.2772679328918457, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.7116069793701172, ""y"": 1.3033747673034668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.6248822212219238, ""y"": 1.4487504959106445, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.654207706451416, ""y"": 1.5285015106201172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.7087459564208984, ""y"": 1.5733838081359863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.8836259841918945, ""y"": 1.4126300811767578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.27333402633667, ""y"": 3.1734108924865723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.2450814247131348, ""y"": 3.2091736793518066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0972023010253906, ""y"": 3.2785534858703613, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7485151290893555, ""y"": 3.1828880310058594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.6870031356811523, ""y"": 3.2059550285339355, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7603168487548828, ""y"": 3.4022927284240723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.43380260467529297, ""y"": 1.6492009162902832, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.43147802352905273, ""y"": 1.6620755195617676, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4019737243652344, ""y"": 0.6136894226074219, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4261136054992676, ""y"": 0.6263852119445801, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.44792890548706055, ""y"": 0.6129741668701172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.49227476119995117, ""y"": 0.6111860275268555, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5516409873962402, ""y"": 0.002682209014892578, ""z"": 0.0, ""velocity"": 6.429949052631855, ""snr"": 0.0}, {""x"": 0.18328428268432617, ""y"": 0.2751946449279785, ""z"": 0.36710500717163086, ""velocity"": 0.002548100281273946, ""snr"": 0.0}, {""x"": 1.4657378196716309, ""y"": 0.00017881393432617188, ""z"": 2.288818359375, ""velocity"": 0.9682781068840995, ""snr"": 0.0}]",null,0.0
9,0.8,21,"[{""x"": -1.014411449432373, ""y"": 1.8500089645385742, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0750293731689453, ""y"": 1.8357038497924805, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.1669397354125977, ""y"": 1.8230080604553223, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0233521461486816, ""y"": 1.9875168800354004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.1009573936462402, ""y"": 1.9789338111877441, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.128852367401123, ""y"": 1.9785761833190918, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.1258125305175781, ""y"": 2.0123720169067383, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.1377930641174316, ""y"": 2.0384788513183594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.421140670776367, ""y"": 3.7302374839782715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.337634563446045, ""y"": 3.790140151977539, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.49746036529541016, ""y"": 1.649916172027588, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5346536636352539, ""y"": 1.650989055633545, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9135603904724121, ""y"": 3.2849907875061035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.0766386985778809, ""y"": 3.2660365104675293, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1088252067565918, ""y"": 3.274083137512207, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.4059414863586426, ""y"": 4.099667072296143, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6244182586669922, ""y"": 0.3878474235534668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6544589996337891, ""y"": 0.40912628173828125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6721615791320801, ""y"": 0.4125237464904785, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6818175315856934, ""y"": 0.4114508628845215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.7016658782958984, ""y"": 0.41431188583374023, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
10,0.8,29,"[{""x"": -1.8467903137207031, ""y"": 1.320183277130127, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.9800066947937012, ""y"": 1.3623833656311035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.1042823791503906, ""y"": 1.197516918182373, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.8131732940673828, ""y"": 1.3033747673034668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.820683479309082, ""y"": 1.3393163681030273, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.541733741760254, ""y"": 1.7486214637756348, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.0218491554260254, ""y"": 2.821505069732666, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.0053982734680176, ""y"": 2.86710262298584, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.3321638107299805, ""y"": 2.964019775390625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.3779401779174805, ""y"": 2.9549002647399902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.1175870895385742, ""y"": 3.080427646636963, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.117408275604248, ""y"": 3.2079219818115234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.4567971229553223, ""y"": 3.090083599090576, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.7729401588439941, ""y"": 4.167437553405762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.48726797103881836, ""y"": 3.3141374588012695, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11622905731201172, ""y"": 0.7361769676208496, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1850724220275879, ""y"": 0.7401108741760254, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16808509826660156, ""y"": 0.8311271667480469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2868175506591797, ""y"": 0.6487369537353516, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.398001194000244, ""y"": 0.5840063095092773, ""z"": 0.49746036529541016, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.3182501792907715, ""y"": 0.5865097045898438, ""z"": 0.4965662956237793, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.2295584678649902, ""y"": 0.6017088890075684, ""z"": 0.4978179931640625, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.180384635925293, ""y"": 0.66375732421875, ""z"": 0.4819035530090332, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.126382827758789, ""y"": 0.7333159446716309, ""z"": 0.5069375038146973, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.0777454376220703, ""y"": 0.8654594421386719, ""z"": 0.3794431686401367, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 3.0761361122131348, ""y"": 0.0, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0, ""y"": 0.0, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0, ""y"": 0.046133995056152344, ""z"": 0.1380443572998047, ""velocity"": 0.46812242310261354, ""snr"": 0.0}, {""x"": 0.1373291015625, ""y"": 0.22977590560913086, ""z"": 0.034332275390625, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
11,0.8,12,"[{""x"": 0.2751946449279785, ""y"": 0.36710500717163086, ""z"": 0.0012516975402832031, ""velocity"": 0.4670303801249247, ""snr"": 0.0}, {""x"": 0.00017881393432617188, ""y"": 2.288818359375, ""z"": 0.4756450653076172, ""velocity"": 11.182520091533661, ""snr"": 0.0}, {""x"": 0.0, ""y"": 0.0, ""z"": 0.732421875, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0, ""y"": -0.0457763671875, ""z"": -0.00017881393432617188, ""velocity"": 4.286268687428674, ""snr"": 0.0}, {""x"": -3.47900390625, ""y"": 0.0, ""z"": 0.0, ""velocity"": 5.544666212052107, ""snr"": 0.0}, {""x"": -2.9824376106262207, ""y"": 0.010192394256591797, ""z"": -5.859375, ""velocity"": 0.022568888205569237, ""snr"": 0.0}, {""x"": 0.7436871528625488, ""y"": 0.0, ""z"": 0.18310546875, ""velocity"": -8.124799754004925, ""snr"": 0.0}, {""x"": 0.0, ""y"": 3.1585693359375, ""z"": 0.6079673767089844, ""velocity"": 10.703841252980055, ""snr"": 0.0}, {""x"": 0.0, ""y"": 2.197265625, ""z"": -1.405477523803711, ""velocity"": 10.145443277055165, ""snr"": 0.0}, {""x"": 0.0, ""y"": 2.9754638671875, ""z"": 1.6627907752990723, ""velocity"": 9.305298212886555, ""snr"": 0.0}, {""x"": 0.0, ""y"": 3.0670166015625, ""z"": 5.73652982711792, ""velocity"": 8.747264251287561, ""snr"": 0.0}, {""x"": 0.0, ""y"": 3.7994384765625, ""z"": -1.1760592460632324, ""velocity"": -4.110813782346668, ""snr"": 0.0}]",null,0.0
12,0.8,21,"[{""x"": -1.285851001739502, ""y"": 1.7564892768859863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0108351707458496, ""y"": 1.8038749694824219, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9850859642028809, ""y"": 1.856982707977295, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.033186912536621, ""y"": 1.832127571105957, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0503530502319336, ""y"": 1.9712448120117188, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0818243026733398, ""y"": 1.9680261611938477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0619759559631348, ""y"": 2.0107626914978027, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0432004928588867, ""y"": 2.056896686553955, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.1483430862426758, ""y"": 2.0356178283691406, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.0012855529785156, ""y"": 4.0444135665893555, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.1146535873413086, ""y"": 4.011332988739014, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.2010207176208496, ""y"": 3.9988160133361816, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.2796988487243652, ""y"": 4.0016770362854, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.0582208633422852, ""y"": 3.239572048187256, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6011724472045898, ""y"": 1.5878677368164062, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6839632987976074, ""y"": 1.5821456909179688, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.251518726348877, ""y"": 3.1766295433044434, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.7107853889465332, ""y"": 0.31113624572753906, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.7027387619018555, ""y"": 0.3751516342163086, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.18328428268432617, ""y"": 0.2751946449279785, ""z"": 0.36710500717163086, ""velocity"": 0.002548100281273946, ""snr"": 0.0}, {""x"": -1.4639496803283691, ""y"": 0.0, ""z"": 2.288818359375, ""velocity"": 0.9682781068840995, ""snr"": 0.0}]",null,0.0
13,0.0,0,[],null,0.0
14,0.8,10,"[{""x"": -0.3744363784790039, ""y"": 0.18346309661865234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4379153251647949, ""y"": 0.1823902130126953, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.43827295303344727, ""y"": 0.2353191375732422, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25087594985961914, ""y"": 0.23227930068969727, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.40411949157714844, ""y"": 0.3275871276855469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -2.4663805961608887, ""y"": 2.3260116577148438, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20867586135864258, ""y"": 0.23424625396728516, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.03325939178466797, ""y"": 0.16611814498901367, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.010907649993896484, ""y"": 0.14448165893554688, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.016987323760986328, ""y"": 0.14591217041015625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
