frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
6,0.95,-0.179,0.939,0.182,25.97,-7.93,-12.82,null,null
7,0.95,-0.249,0.981,0.082,54.26,15.38,-12.39,null,null
8,0.95,-0.254,0.993,0.097,12.73,34.55,8.91,null,null
9,0.95,-0.205,0.95,0.004,-51.55,-0.15,-4.03,null,null
10,0.95,-0.207,0.922,0.142,-78.55,-1.31,5.46,null,null
11,0.95,-0.132,0.855,0.23,-57.59,2.78,28.99,null,null
12,0.95,-0.132,0.848,0.377,59.51,-25.73,-18.28,null,null
13,0.95,-0.204,0.962,0.116,88.44,-21.64,-27.01,null,null
14,0.95,-0.196,0.986,-0.029,43.58,27.59,1.71,null,null
15,0.95,-0.218,0.979,0.043,16.05,-6.47,11.6,null,null
16,0.95,-0.224,1.046,-0.098,-17.79,8.21,-12.73,null,null
17,0.95,-0.185,0.951,0.048,-53.32,12.42,6.5,null,null
18,0.95,-0.176,0.932,0.126,-39.7,8.48,7.93,null,null
19,0.95,-0.18,0.897,0.28,37.9,-46.21,-10.65,null,null
0,0.95,-0.102,0.916,0.187,55.06,-45.56,-16.45,null,null
1,0.95,-0.17,1.021,-0.101,76.24,35.46,-7.72,null,null
2,0.95,-0.164,0.982,-0.122,18.34,44.22,5.19,null,null
3,0.95,-0.121,0.949,-0.094,-25.85,-37.81,-14.77,null,null
4,0.95,-0.197,0.996,0.024,-71.63,5.68,13.76,null,null
5,0.95,-0.159,0.901,0.183,-24.45,-12.33,2.84,null,null
6,0.95,-0.198,0.85,0.254,29.88,-56.7,-22.8,null,null
7,0.95,-0.224,1.027,-0.096,37.35,23.74,-2.29,null,null
8,0.95,-0.24,0.982,-0.028,6.5,40.31,5.68,null,null
9,0.95,-0.184,1.006,-0.084,-18.8,-14.89,-3.02,null,null
10,0.95,-0.176,0.92,0.022,-91.13,38.18,18.62,null,null
11,0.95,-0.153,0.899,0.19,-5.89,-10.56,0.37,null,null
12,0.95,-0.222,0.943,0.178,67.2,-12.51,-15.2,null,null
13,0.95,-0.173,0.975,-0.066,50.48,6.68,5.65,null,null
14,0.95,-0.177,0.974,-0.064,13.4,-1.53,0.24,null,null
15,0.95,-0.207,0.978,-0.054,-39.22,-11.75,-15.53,null,null
16,0.95,-0.221,0.992,0.011,-37.78,16.27,5.46,null,null
17,0.95,-0.215,0.997,0.103,-40.62,16.66,1.46,null,null
18,0.95,-0.166,0.901,0.251,-9.61,-10.13,1.37,null,null
0,0.95,-0.293,0.966,0.115,-49.47,-6.23,49.07,null,null
1,0.95,-0.068,0.776,0.297,13.12,-5.86,14.34,null,null
2,0.95,-0.196,1.007,0.104,60.55,23.41,-18.52,null,null
3,0.95,-0.179,0.96,0.066,8.09,-4.43,-5.86,null,null
4,0.95,-0.229,0.986,0.021,1.62,-3.57,-9.61,null,null
5,0.95,-0.252,0.949,0.032,18.83,-10.1,-13.73,null,null
6,0.95,-0.301,1.041,-0.027,-2.32,-0.15,-2.35,null,null
7,0.95,-0.288,1.002,0.08,-121.86,6.59,43.82,null,null
8,0.95,-0.12,0.852,0.261,-12.76,14.19,16.3,null,null
9,0.95,-0.141,0.962,0.101,104.59,32.29,-9.31,null,null
10,0.95,-0.189,1.009,0.025,26.98,15.75,17.55,null,null
11,0.95,-0.177,0.949,0.026,-54.32,-6.2,-5.86,null,null
12,0.95,-0.206,0.996,0.095,-70.38,-7.14,16.97,null,null
13,0.95,-0.104,0.824,0.305,-12.85,4.91,5.98,null,null
14,0.95,-0.172,0.988,0.124,53.44,-14.74,-15.08,null,null
15,0.95,-0.212,1.045,-0.025,65.4,36.32,2.96,null,null
16,0.95,-0.17,1.02,-0.151,-37.9,-14.86,4.52,null,null
17,0.95,-0.214,1.048,0.046,-159.55,-56.95,16.94,null,null
18,0.95,-0.085,0.858,0.318,-40.71,11.29,20.11,null,null
19,0.95,-0.113,0.826,0.289,115.51,-3.63,-43.49,null,null
0,0.95,-0.28,0.937,0.022,-68.91,-10.16,-7.51,null,null
1,0.95,-0.2,0.976,0.045,-73.92,-3.2,26.09,null,null
2,0.95,-0.147,0.901,0.173,-28.02,25.7,25.57,null,null
3,0.95,-0.115,0.924,0.06,119.97,-1.07,-37.93,null,null
4,0.95,-0.294,1.095,-0.17,55.88,-6.74,-14.47,null,null
5,0.95,-0.257,0.998,-0.166,-81.06,38.51,18.01,null,null
6,0.95,-0.206,0.911,0.081,-43.28,1.25,20.54,null,null
7,0.95,-0.176,0.92,0.19,-18.71,11.14,10.74,null,null
8,0.95,-0.109,0.88,0.183,45.5,-14.19,-24.87,null,null
9,0.95,-0.231,1.041,0.013,43.86,-3.33,-17.94,null,null
10,0.95,-0.16,0.961,-0.074,5.65,13.0,20.17,null,null
11,0.95,-0.145,0.989,-0.086,-57.28,7.57,-0.12,null,null
12,0.95,-0.15,0.983,0.069,-66.07,-8.21,18.56,null,null
13,0.95,-0.149,0.917,0.223,-22.28,4.24,11.54,null,null
14,0.95,-0.132,0.913,0.231,46.11,-19.44,-10.01,null,null
15,0.95,-0.157,0.932,0.091,66.62,49.68,-8.21,null,null
16,0.95,-0.14,0.955,0.017,11.69,1.62,1.22,null,null
17,0.95,-0.252,0.998,0.073,-70.89,-55.12,-10.62,null,null
18,0.95,-0.062,0.907,0.243,-55.57,-56.18,4.0,null,null
19,0.95,-0.112,0.932,0.0,196.05,6.1,-57.16,null,null
0,0.95,-0.232,0.991,0.058,-65.65,-31.31,-1.16,null,null
1,0.95,-0.159,0.997,0.074,-51.94,-24.35,11.51,null,null
2,0.95,-0.136,0.841,0.234,-10.71,4.94,9.46,null,null
3,0.95,-0.157,0.984,0.048,84.38,-5.43,-32.65,null,null
4,0.95,-0.223,1.053,-0.118,72.02,37.66,-23.74,null,null
5,0.95,-0.214,0.98,-0.089,6.07,17.24,2.93,null,null
6,0.95,-0.304,1.022,-0.043,-87.31,-4.12,6.59,null,null
7,0.95,-0.124,0.845,0.292,-179.75,-9.74,80.51,null,null
8,0.95,0.042,0.72,0.398,22.74,-11.2,-7.05,null,null
9,0.95,-0.158,0.949,0.212,127.11,46.88,-34.61,null,null
10,0.95,-0.116,1.056,0.062,12.39,80.57,23.35,null,null
11,0.95,-0.097,0.938,0.208,-85.57,-42.51,5.65,null,null
12,0.95,-0.077,0.885,0.324,-1.19,-3.78,13.55,null,null
13,0.95,-0.055,0.881,0.139,139.23,-32.23,-48.86,null,null
14,0.95,-0.228,1.085,-0.155,127.17,46.6,-27.07,null,null
15,0.95,-0.157,0.98,-0.221,43.37,-0.06,3.3,null,null
16,0.95,-0.259,0.997,-0.182,-86.31,-10.16,-2.17,null,null
17,0.95,-0.285,1.068,0.075,-101.38,-29.76,24.93,null,null
18,0.95,-0.062,0.847,0.286,-6.56,-45.96,-0.46,null,null
19,0.95,-0.147,1.099,-0.004,75.9,-18.59,-35.68,null,null
0,0.95,-0.284,0.962,-0.031,-0.49,4.09,-2.99,null,null
1,0.95,-0.303,1.02,-0.089,-49.56,9.64,2.17,null,null
2,0.95,-0.298,0.839,0.211,-83.01,-15.5,18.83,null,null
3,0.95,-0.161,0.861,0.186,43.55,33.45,-12.97,null,null
4,0.95,-0.348,1.003,0.001,46.78,40.83,-6.81,null,null
5,0.95,-0.312,0.991,-0.015,38.39,-15.78,1.4,null,null
6,0.95,-0.29,0.947,-0.116,-71.44,17.03,15.02,null,null
7,0.95,-0.209,0.944,0.012,-63.63,-11.32,7.93,null,null
8,0.95,-0.251,0.817,0.184,22.28,-23.29,-25.36,null,null
9,0.95,-0.362,1.016,-0.087,71.2,9.16,-20.05,null,null
10,0.95,-0.315,0.966,-0.156,15.96,30.95,13.4,null,null
11,0.95,-0.234,0.971,-0.18,-14.16,-23.59,-1.5,null,null
12,0.95,-0.321,0.925,-0.011,-88.44,-7.11,22.55,null,null
13,0.95,-0.223,0.837,0.123,-56.09,-9.46,10.47,null,null
14,0.95,-0.276,0.931,0.085,74.07,-29.85,-39.0,null,null
15,0.95,-0.356,1.01,-0.087,42.09,15.2,-7.26,null,null
16,0.95,-0.319,0.983,-0.099,5.83,12.27,24.93,null,null
17,0.95,-0.275,0.952,0.005,-71.69,-11.78,17.98,null,null
18,0.95,-0.188,0.807,0.219,-37.54,-2.9,12.94,null,null
0,0.95,-0.339,0.932,-0.001,-19.9,10.86,-2.32,null,null
1,0.95,-0.261,0.921,-0.068,-38.79,3.33,5.62,null,null
2,0.95,-0.302,0.947,0.035,-38.97,13.21,20.42,null,null
3,0.95,-0.222,0.878,0.099,9.28,12.18,-6.07,null,null
4,0.95,-0.223,0.993,-0.063,25.73,62.44,28.5,null,null
5,0.95,-0.239,0.945,-0.02,19.71,27.86,7.32,null,null
6,0.95,-0.155,1.03,-0.177,-47.85,1.37,-5.04,null,null
7,0.95,-0.229,0.971,0.04,-78.22,-5.01,-1.07,null,null
8,0.95,-0.192,0.863,0.167,-14.65,1.62,11.26,null,null
9,0.95,-0.208,0.951,-0.023,115.09,-57.22,-40.71,null,null
10,0.95,-0.287,1.077,-0.251,58.81,24.41,-5.58,null,null
11,0.95,-0.241,0.966,-0.186,12.88,23.59,-5.1,null,null
12,0.95,-0.294,0.911,-0.094,-72.3,15.96,3.2,null,null
13,0.95,-0.223,0.896,0.048,-41.29,-9.67,14.4,null,null
14,0.95,-0.206,0.884,0.1,-0.18,7.35,3.57,null,null
15,0.95,-0.223,1.044,-0.21,88.75,-13.73,-24.23,null,null
16,0.95,-0.256,0.952,-0.249,21.64,61.92,22.0,null,null
17,0.95,-0.211,0.925,-0.159,-0.73,23.53,11.26,null,null
18,0.95,-0.235,0.981,-0.215,-70.28,-20.17,-18.92,null,null
19,0.95,-0.277,1.026,0.031,-63.75,-13.31,2.53,null,null
