frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
6,0.95,0.466,-0.091,0.877,65.8,-23.26,102.91,null,null
7,0.95,0.416,-0.05,0.897,90.15,-15.17,98.51,null,null
8,0.95,0.391,-0.1,0.879,99.22,-8.91,103.31,null,null
9,0.95,0.437,-0.077,0.873,88.44,6.32,106.05,null,null
10,0.95,0.498,-0.161,0.912,66.84,-3.81,100.22,null,null
11,0.95,0.441,-0.093,0.987,70.25,8.39,75.69,null,null
12,0.95,0.477,-0.022,0.823,65.74,-14.19,103.0,null,null
13,0.95,0.657,-0.286,0.858,45.5,-17.27,75.99,null,null
14,0.95,0.559,-0.186,0.769,35.92,-13.92,49.78,null,null
15,0.95,0.641,-0.227,0.7,28.9,-16.21,25.51,null,null
16,0.95,0.725,-0.081,0.684,-13.03,7.17,8.3,null,null
17,0.95,0.707,-0.069,0.746,-12.63,4.91,-8.12,null,null
18,0.95,0.602,0.006,0.759,-2.69,11.51,-19.26,null,null
19,0.95,0.648,-0.051,0.762,-14.44,4.18,-0.27,null,null
0,0.95,0.649,-0.058,0.02,-137.33,62.47,-54.96,null,null
1,0.95,0.362,0.106,0.282,-91.16,116.58,-109.35,null,null
2,0.95,0.264,0.117,0.661,-88.41,166.42,-129.4,null,null
3,0.95,-0.306,0.654,0.735,-61.13,145.24,-152.75,null,null
4,0.95,-0.311,0.551,1.192,-80.08,127.23,-79.41,null,null
5,0.95,-0.438,0.548,1.539,-110.02,167.61,-10.68,null,null
6,0.95,-0.473,0.459,1.468,-194.46,168.43,143.83,null,null
7,0.95,-0.91,-0.102,1.43,-141.58,51.18,271.34,null,null
8,0.95,-0.791,-0.37,1.274,-176.82,-73.31,368.91,null,null
9,0.95,-0.437,-0.467,1.329,-107.27,-225.26,297.56,null,null
10,0.95,-0.051,-0.596,1.316,-48.04,-252.08,149.21,null,null
11,0.95,0.046,-0.725,1.374,-70.68,-174.93,0.64,null,null
12,0.95,0.109,-0.631,0.951,-25.12,-187.69,-59.69,null,null
13,0.95,0.193,-0.384,0.42,-65.31,-161.32,-45.17,null,null
14,0.95,0.587,-0.614,0.294,-137.94,-132.94,-11.44,null,null
15,0.95,0.56,-0.437,0.077,-130.89,-51.52,-75.78,null,null
16,0.95,0.456,-0.208,0.06,-156.1,12.42,-79.65,null,null
17,0.95,0.508,-0.029,-0.076,-119.66,34.0,-96.19,null,null
18,0.95,0.542,0.102,0.216,-158.57,71.35,-77.52,null,null
19,0.95,0.412,0.09,0.488,-125.8,98.12,-86.58,null,null
0,0.95,-0.484,0.521,0.69,-40.38,155.89,-148.29,null,null
1,0.95,-0.378,0.571,1.344,-75.84,146.28,-117.56,null,null
2,0.95,-0.365,0.943,1.162,-88.9,124.67,-73.85,null,null
3,0.95,-0.51,0.624,1.204,-193.52,197.64,54.99,null,null
4,0.95,-1.337,-0.045,1.186,-240.94,109.84,267.83,null,null
5,0.95,-1.021,-0.311,1.074,-313.79,-62.17,450.97,null,null
6,0.95,-0.708,-0.382,1.357,-181.01,-211.58,378.83,null,null
7,0.95,-0.063,-0.575,1.313,-116.79,-267.43,220.65,null,null
8,0.95,0.268,-0.57,1.164,-106.63,-237.37,54.26,null,null
9,0.95,0.303,-0.549,0.899,-91.62,-203.59,-31.83,null,null
10,0.95,0.347,-0.473,0.306,-99.19,-150.76,-43.49,null,null
11,0.95,0.401,-0.504,0.054,-137.06,-70.83,-41.96,null,null
12,0.95,0.537,-0.41,-0.042,-139.44,-23.41,-67.75,null,null
13,0.95,0.499,-0.332,-0.08,-116.37,20.57,-110.35,null,null
14,0.95,0.327,0.028,-0.021,-70.62,64.3,-180.64,null,null
15,0.95,0.243,0.335,0.107,-94.15,42.42,-154.48,null,null
16,0.95,0.051,0.486,0.458,-144.02,89.54,-130.1,null,null
17,0.95,-0.099,0.766,0.77,-166.81,90.0,-116.82,null,null
18,0.95,-0.252,0.76,1.144,-184.7,130.62,-23.38,null,null
19,0.95,-0.356,0.599,1.325,-156.8,163.24,22.83,null,null
0,0.95,0.285,-0.014,0.987,-36.81,-180.36,38.85,null,null
1,0.95,0.446,-0.117,0.611,-55.67,-138.43,25.97,null,null
2,0.95,0.623,-0.302,0.254,-127.57,-137.18,42.57,null,null
3,0.95,0.648,-0.518,0.146,-130.01,-63.63,-1.37,null,null
4,0.95,0.559,-0.398,-0.021,-76.51,-12.57,-67.84,null,null
5,0.95,0.68,-0.147,-0.064,-84.32,4.79,-85.06,null,null
6,0.95,0.859,-0.082,0.096,-67.08,15.66,-100.19,null,null
7,0.95,0.717,0.037,0.094,-80.32,-9.22,-94.24,null,null
8,0.95,0.517,0.291,-0.095,-66.59,45.59,-119.94,null,null
9,0.95,0.314,0.375,0.054,-89.18,99.43,-117.04,null,null
10,0.95,0.099,0.441,0.41,-113.93,147.71,-133.64,null,null
11,0.95,-0.397,0.677,0.764,-63.81,150.73,-141.09,null,null
12,0.95,-0.676,0.616,1.352,-150.03,162.02,-35.43,null,null
13,0.95,-0.569,0.556,1.23,-168.89,118.17,57.16,null,null
14,0.95,-0.441,-0.081,1.553,-155.22,114.35,171.3,null,null
15,0.95,-0.788,0.064,1.277,-134.56,43.92,194.56,null,null
16,0.95,-0.793,-0.136,1.138,-210.79,-103.61,351.85,null,null
17,0.95,-0.496,-0.411,1.116,-106.51,-219.12,297.89,null,null
18,0.95,-0.165,-0.349,1.227,-76.3,-180.91,255.9,null,null
19,0.95,0.187,-0.475,1.268,-58.99,-188.82,108.37,null,null
0,0.95,-0.529,0.824,0.391,6.41,69.31,-249.28,null,null
1,0.95,-0.679,0.949,0.9,-162.54,82.16,-108.04,null,null
2,0.95,-0.762,0.736,0.982,-164.28,93.91,-31.28,null,null
3,0.95,-0.789,0.374,1.107,-191.26,108.49,44.07,null,null
4,0.95,-0.942,0.253,1.14,-178.53,91.56,128.79,null,null
5,0.95,-1.127,0.088,0.871,-159.49,43.21,200.17,null,null
6,0.95,-1.169,-0.426,1.111,-329.84,-122.9,441.57,null,null
7,0.95,-0.57,-0.218,1.277,-117.5,-212.1,301.61,null,null
8,0.95,-0.059,-0.516,1.13,-91.98,-250.01,199.53,null,null
9,0.95,0.187,-0.522,1.038,-73.4,-205.18,76.57,null,null
10,0.95,0.473,-0.452,0.789,-100.07,-162.02,8.79,null,null
11,0.95,0.544,-0.654,0.381,-208.59,-152.35,16.11,null,null
12,0.95,0.493,-0.78,0.243,-179.57,-41.44,-38.94,null,null
13,0.95,0.342,-0.625,0.066,-159.15,3.08,-85.42,null,null
14,0.95,0.489,-0.34,-0.042,-101.29,24.66,-106.66,null,null
15,0.95,0.601,-0.218,-0.091,-112.25,32.07,-90.27,null,null
16,0.95,0.681,-0.139,-0.077,-89.63,60.43,-122.56,null,null
17,0.95,0.411,0.251,0.08,-114.81,97.29,-128.21,null,null
18,0.95,0.226,0.459,0.432,-93.97,115.39,-130.86,null,null
19,0.95,0.013,0.591,0.715,-107.46,133.21,-101.69,null,null
0,0.95,-0.327,0.855,0.737,-72.73,130.99,-120.33,null,null
1,0.95,-0.695,0.711,1.007,-116.98,131.9,-46.85,null,null
2,0.95,-0.677,0.336,1.123,-189.09,131.02,81.18,null,null
3,0.95,-0.799,0.059,1.148,-146.46,145.54,101.63,null,null
4,0.95,-1.111,0.139,0.908,-152.68,111.51,134.53,null,null
5,0.95,-1.173,-0.561,0.83,-496.23,-202.19,434.0,null,null
6,0.95,-0.744,-0.195,1.033,-96.74,-188.09,249.76,null,null
7,0.95,-0.225,-0.396,1.183,-28.38,-211.43,144.51,null,null
8,0.95,-0.051,-0.424,1.148,-43.34,-209.78,96.96,null,null
9,0.95,0.376,-0.523,0.848,-78.34,-164.59,20.91,null,null
10,0.95,0.434,-0.544,0.709,-126.1,-130.47,-39.25,null,null
11,0.95,0.427,-0.518,0.7,-136.85,-68.12,-61.25,null,null
12,0.95,0.307,-0.413,0.316,-174.5,-32.53,-26.58,null,null
13,0.95,0.634,-0.552,-0.002,-202.95,-46.05,11.38,null,null
14,0.95,0.592,-0.491,-0.046,-170.23,33.42,-3.11,null,null
15,0.95,0.595,-0.417,-0.083,-92.35,88.29,-62.62,null,null
16,0.95,0.53,-0.197,-0.062,-40.65,116.55,-122.01,null,null
17,0.95,0.387,0.059,0.188,-73.34,141.09,-131.72,null,null
18,0.95,0.346,0.17,0.687,-44.4,157.93,-147.56,null,null
19,0.95,-0.087,0.72,0.553,40.74,135.14,-208.5,null,null
0,0.95,0.182,-0.292,1.284,50.9,214.48,-152.62,null,null
1,0.95,-0.195,-0.138,1.206,35.52,158.42,-217.08,null,null
2,0.95,-0.467,-0.028,1.375,-12.97,111.7,-214.15,null,null
3,0.95,-0.442,0.028,1.443,79.1,26.76,-239.94,null,null
4,0.95,-0.38,0.173,1.416,129.55,-77.15,-239.66,null,null
5,0.95,-0.398,0.467,1.215,130.8,-142.09,-131.32,null,null
6,0.95,-0.275,0.69,1.073,118.66,-156.99,-28.57,null,null
7,0.95,0.061,0.67,0.986,86.06,-173.92,92.56,null,null
8,0.95,0.366,0.658,0.586,132.15,-143.35,61.8,null,null
9,0.95,0.485,0.79,0.099,113.53,-77.91,41.32,null,null
10,0.95,0.014,0.77,-0.103,73.03,-39.7,85.57,null,null
11,0.95,0.524,0.284,0.456,14.56,38.36,144.66,null,null
12,0.95,0.624,0.152,0.287,96.71,6.1,91.74,null,null
13,0.95,0.591,0.032,0.128,134.1,16.94,56.7,null,null
14,0.95,0.724,-0.255,0.197,107.21,45.26,50.87,null,null
15,0.95,0.701,-0.299,0.18,98.36,82.86,9.16,null,null
16,0.95,0.875,-0.365,0.409,72.66,107.09,-33.02,null,null
17,0.95,0.82,-0.219,0.629,31.71,124.15,-60.82,null,null
18,0.95,0.618,0.048,0.878,19.59,118.35,-79.9,null,null
19,0.95,0.566,0.088,1.092,-5.71,115.7,-104.59,null,null
0,0.95,0.955,-0.237,0.117,89.05,23.8,28.81,null,null
1,0.95,0.9,-0.246,0.087,86.95,42.97,-16.36,null,null
2,0.95,0.825,-0.124,0.244,49.81,69.15,-33.66,null,null
3,0.95,0.667,-0.095,0.139,86.98,121.28,-143.28,null,null
4,0.95,0.653,0.203,0.715,12.21,136.69,-99.61,null,null
5,0.95,0.376,0.295,0.929,2.87,104.98,-108.62,null,null
6,0.95,0.157,0.349,0.877,-62.87,49.78,-69.83,null,null
7,0.95,0.112,0.364,0.938,-91.62,56.55,-66.13,null,null
8,0.95,0.052,0.284,1.073,-93.57,43.58,-52.16,null,null
9,0.95,0.024,0.167,1.169,-79.1,28.26,-37.32,null,null
10,0.95,0.161,0.129,1.244,-6.74,49.84,-106.02,null,null
11,0.95,0.045,0.172,1.35,41.78,48.25,-171.79,null,null
12,0.95,-0.319,0.323,1.166,103.73,22.95,-205.63,null,null
13,0.95,-0.506,0.47,0.919,78.65,-15.02,-80.51,null,null
14,0.95,-0.254,0.332,0.917,41.96,-64.91,16.94,null,null
15,0.95,-0.111,0.3,0.926,36.84,-87.59,9.37,null,null
16,0.95,-0.129,0.621,0.936,110.32,-26.06,-40.56,null,null
17,0.95,-0.102,0.803,0.98,84.72,-46.17,42.63,null,null
18,0.95,0.053,0.84,0.793,80.78,-48.4,30.24,null,null
19,0.95,0.007,0.851,0.655,65.37,-49.65,67.63,null,null
0,0.95,0.184,0.094,0.945,-51.97,103.03,-75.05,null,null
1,0.95,0.286,-0.019,1.336,-46.82,85.42,-39.58,null,null
2,0.95,0.203,-0.043,1.167,10.25,76.85,-89.05,null,null
3,0.95,0.095,-0.01,1.164,5.74,63.72,-90.52,null,null
4,0.95,-0.029,0.01,1.138,12.39,25.06,-105.26,null,null
5,0.95,-0.045,0.067,1.151,20.11,0.92,-103.4,null,null
6,0.95,-0.098,0.121,1.088,22.49,-19.62,-94.58,null,null
7,0.95,-0.044,0.288,1.141,50.29,-46.72,-96.77,null,null
8,0.95,-0.037,0.463,1.163,49.68,-50.36,-66.04,null,null
9,0.95,-0.045,0.601,1.045,89.02,-50.63,-50.54,null,null
10,0.95,-0.049,0.755,0.893,76.72,-59.14,15.44,null,null
11,0.95,0.064,0.738,0.759,78.89,-48.01,52.25,null,null
12,0.95,0.112,0.726,0.575,58.44,-50.94,89.3,null,null
13,0.95,0.358,0.661,0.545,55.54,-32.29,96.77,null,null
14,0.95,0.519,0.581,0.452,54.6,-26.61,85.51,null,null
15,0.95,0.534,0.521,0.387,77.61,-4.64,65.68,null,null
16,0.95,0.574,0.379,0.302,61.25,-2.01,101.75,null,null
17,0.95,0.667,0.181,0.271,67.87,24.81,81.7,null,null
18,0.95,0.71,0.046,0.245,31.83,29.42,90.55,null,null
19,0.95,0.69,-0.112,0.383,42.39,37.35,57.65,null,null
0,0.95,0.469,-0.01,1.08,-19.07,9.13,-37.32,null,null
1,0.95,0.407,0.079,1.091,-11.66,17.55,-97.17,null,null
2,0.95,0.33,0.133,1.117,-11.51,5.07,-97.96,null,null
3,0.95,0.28,0.242,1.109,23.83,-9.67,-129.73,null,null
4,0.95,0.21,0.471,1.088,20.72,-41.6,-96.84,null,null
5,0.95,0.262,0.529,1.015,28.38,-63.48,-49.93,null,null
6,0.95,0.272,0.593,0.863,36.19,-70.86,-19.71,null,null
7,0.95,0.327,0.641,0.74,42.88,-63.51,1.89,null,null
8,0.95,0.372,0.699,0.664,89.18,-70.93,6.81,null,null
9,0.95,0.427,0.725,0.426,68.79,-47.91,43.73,null,null
10,0.95,0.494,0.613,0.311,41.51,-24.6,61.04,null,null
11,0.95,0.594,0.495,0.256,9.22,-19.84,101.84,null,null
12,0.95,0.695,0.272,0.26,-31.34,-26.8,133.79,null,null
13,0.95,0.897,0.183,0.354,13.03,6.1,72.6,null,null
14,0.95,0.848,0.083,0.353,43.79,-0.06,50.9,null,null
15,0.95,0.795,0.008,0.313,62.01,4.03,40.1,null,null
16,0.95,0.77,-0.091,0.306,41.2,17.4,65.28,null,null
17,0.95,0.747,-0.217,0.322,64.15,39.37,16.6,null,null
18,0.95,0.711,-0.249,0.35,62.69,63.84,0.21,null,null
19,0.95,0.782,-0.273,0.508,52.89,87.16,-32.78,null,null
0,0.95,0.475,0.195,0.104,5.74,39.31,100.77,null,null
1,0.95,0.638,-0.083,0.219,-2.08,54.26,116.0,null,null
2,0.95,0.724,-0.251,0.307,48.55,72.39,58.41,null,null
3,0.95,0.75,-0.375,0.453,38.7,85.21,13.7,null,null
4,0.95,0.67,-0.223,0.64,41.44,134.16,-61.83,null,null
5,0.95,0.431,-0.055,0.963,40.77,136.51,-112.19,null,null
6,0.95,0.527,0.132,1.065,13.37,67.93,-134.56,null,null
7,0.95,0.205,0.494,1.083,20.81,56.67,-192.14,null,null
8,0.95,-0.093,0.563,0.889,24.81,84.29,-165.56,null,null
9,0.95,-0.22,0.551,0.91,55.09,31.34,-171.18,null,null
10,0.95,-0.264,0.614,0.658,83.59,15.5,-183.69,null,null
11,0.95,-0.659,0.476,0.795,207.13,44.59,-253.61,null,null
12,0.95,-1.209,0.488,0.09,340.59,34.39,-251.9,null,null
13,0.95,-1.187,0.397,-0.058,171.39,43.28,-42.73,null,null
14,0.95,-1.271,0.609,-0.249,46.02,33.02,109.13,null,null
15,0.95,-1.085,0.636,-0.219,-32.96,36.32,212.5,null,null
16,0.95,-0.684,0.946,-0.141,-47.67,40.38,228.34,null,null
17,0.95,-0.316,1.043,0.02,-29.27,28.72,233.41,null,null
18,0.95,0.094,0.959,0.01,4.58,16.51,198.86,null,null
19,0.95,0.413,0.823,-0.025,34.97,4.12,137.73,null,null
