frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
12,0.95,0.473,0.591,1.105,4.52,-85.24,-58.5,null,null
13,0.95,0.043,0.598,0.738,-3.72,-56.61,-21.85,null,null
14,0.95,-0.055,0.595,0.709,18.8,-48.43,-0.06,null,null
15,0.95,0.05,0.516,0.701,-8.85,5.1,6.84,null,null
16,0.95,0.77,-0.264,0.284,-72.08,-18.43,-70.96,null,null
17,0.95,0.552,0.085,0.197,-95.03,22.86,-62.07,null,null
18,0.95,0.612,0.406,0.204,-70.16,40.22,-58.47,null,null
19,0.95,0.495,0.386,0.336,-32.07,86.83,-42.91,null,null
20,0.95,0.513,0.5,0.642,-43.79,135.9,-32.5,null,null
21,0.95,0.427,0.475,0.896,-7.08,138.49,-36.16,null,null
22,0.95,0.212,0.481,1.138,-4.7,139.81,-25.85,null,null
23,0.95,0.102,0.744,1.282,16.27,122.04,50.2,null,null
24,0.95,-0.068,0.57,1.376,12.21,107.7,97.48,null,null
25,0.95,-0.101,0.652,1.355,47.33,46.82,95.8,null,null
26,0.95,-0.173,0.564,1.037,46.39,12.02,142.0,null,null
27,0.95,-0.129,0.601,1.072,39.25,16.39,146.95,null,null
28,0.95,0.072,0.507,1.059,19.65,-9.55,133.15,null,null
0,0.95,0.278,0.464,1.162,14.1,-50.17,96.96,null,null
1,0.95,0.386,0.45,1.058,3.57,-102.6,89.05,null,null
2,0.95,0.374,-0.018,0.835,-47.58,-126.22,93.97,null,null
3,0.95,0.544,-0.132,0.398,-89.82,-112.83,52.89,null,null
4,0.95,0.661,-0.091,0.203,-90.61,-70.8,5.22,null,null
5,0.95,0.675,0.062,0.094,-107.85,-35.62,-11.84,null,null
6,0.95,0.898,0.037,0.077,-108.71,-14.68,-4.94,null,null
7,0.95,0.973,0.196,0.166,-64.09,-1.83,-34.82,null,null
8,0.95,0.965,0.392,0.045,-31.98,-2.44,-20.94,null,null
9,0.95,1.006,0.22,0.099,-27.59,6.16,1.68,null,null
10,0.95,0.991,0.152,0.139,-12.88,0.61,4.58,null,null
11,0.95,1.008,0.068,0.135,-3.54,-1.46,0.21,null,null
12,0.95,0.994,0.099,0.157,-6.5,-2.08,5.77,null,null
13,0.95,0.952,0.053,0.136,-3.85,-4.03,0.89,null,null
14,0.95,0.979,0.032,0.064,-5.62,-10.35,14.83,null,null
15,0.95,0.928,-0.371,-0.063,6.56,-8.58,-10.13,null,null
16,0.95,0.934,-0.604,-0.011,-43.28,-0.73,19.65,null,null
17,0.95,0.759,-0.712,-0.027,-66.26,2.44,-42.94,null,null
18,0.95,0.905,-0.569,0.331,-93.2,38.3,-88.14,null,null
19,0.95,0.575,-0.092,0.143,-62.93,2.29,-158.42,null,null
20,0.95,0.464,0.193,0.284,-132.66,52.13,-71.2,null,null
21,0.95,0.392,0.304,0.264,-135.01,104.56,-57.62,null,null
22,0.95,0.214,0.415,0.723,-85.79,125.06,-81.91,null,null
23,0.95,-0.037,0.767,0.783,-59.79,135.29,-46.75,null,null
24,0.95,0.251,0.762,0.862,-35.1,75.01,18.4,null,null
25,0.95,-0.225,0.446,1.06,10.35,162.63,52.1,null,null
26,0.95,-0.325,0.372,1.349,-18.68,161.11,104.01,null,null
27,0.95,-1.022,0.422,1.227,-51.91,160.01,163.43,null,null
28,0.95,-0.961,0.031,0.908,-26.64,99.15,198.22,null,null
0,0.95,-1.01,0.385,0.944,-41.32,80.63,178.53,null,null
1,0.95,-0.643,0.292,1.256,-39.25,19.47,214.0,null,null
2,0.95,-0.393,0.575,1.329,-31.5,-22.37,203.68,null,null
3,0.95,-0.058,0.486,1.07,-16.57,-105.5,176.18,null,null
4,0.95,0.071,0.468,1.041,-16.11,-114.72,135.69,null,null
5,0.95,0.497,0.101,0.725,-25.7,-127.29,70.71,null,null
6,0.95,0.65,0.038,0.759,-116.31,-135.14,61.46,null,null
7,0.95,0.617,0.009,0.318,-147.56,-113.44,23.44,null,null
8,0.95,0.661,0.186,0.122,-147.43,-75.38,1.59,null,null
9,0.95,0.775,0.109,-0.128,-148.11,-46.51,1.56,null,null
10,0.95,0.788,0.374,-0.305,-64.06,-33.75,-76.51,null,null
11,0.95,0.863,0.561,-0.27,-57.89,-5.71,-28.14,null,null
12,0.95,0.854,0.549,-0.451,-24.17,-7.48,-10.22,null,null
13,0.95,0.918,0.359,-0.316,-2.66,3.66,9.92,null,null
14,0.95,0.921,0.232,-0.221,-4.55,4.88,21.0,null,null
15,0.95,0.241,-0.616,0.326,-123.54,49.35,-136.39,null,null
16,0.95,0.289,-0.148,0.423,-171.67,94.27,-82.58,null,null
17,0.95,0.33,0.39,0.521,-103.27,115.97,-96.96,null,null
18,0.95,0.281,0.55,0.738,-36.23,130.95,-95.95,null,null
19,0.95,0.284,0.699,0.703,-9.06,131.96,-45.35,null,null
20,0.95,0.013,0.532,0.842,26.73,199.32,-53.19,null,null
21,0.95,-0.502,1.179,1.359,-32.62,202.37,104.71,null,null
22,0.95,-0.902,0.508,1.61,-29.15,147.34,240.27,null,null
23,0.95,-1.235,0.276,1.56,-100.28,78.25,311.32,null,null
24,0.95,-1.18,0.574,1.338,-2.5,-25.24,279.34,null,null
25,0.95,-0.629,0.129,1.867,-36.1,-130.16,221.35,null,null
26,0.95,-0.226,-0.254,1.464,-19.53,-245.22,130.04,null,null
27,0.95,0.094,-0.07,0.696,-118.99,-213.6,57.62,null,null
28,0.95,0.355,0.022,0.333,-182.04,-136.54,22.71,null,null
0,0.95,0.47,-0.06,-0.106,-189.03,-74.07,-3.2,null,null
1,0.95,0.658,0.08,-0.239,-127.38,-37.72,-73.95,null,null
2,0.95,0.807,0.626,-0.277,-87.31,14.31,-48.16,null,null
3,0.95,0.947,0.481,-0.224,-35.07,8.24,17.18,null,null
4,0.95,1.011,0.071,-0.13,-12.7,4.79,23.32,null,null
5,0.95,1.014,-0.039,-0.089,-7.66,-0.46,13.34,null,null
6,0.95,0.955,-0.006,-0.163,-0.85,-0.73,1.95,null,null
7,0.95,0.977,0.019,-0.123,-0.67,1.71,-2.53,null,null
8,0.95,0.996,0.026,-0.149,0.49,1.43,-4.12,null,null
9,0.95,1.001,0.036,-0.139,-0.76,2.26,0.09,null,null
10,0.95,0.988,0.056,-0.12,-3.94,6.65,2.93,null,null
11,0.95,0.989,0.016,-0.062,-5.1,10.86,5.68,null,null
12,0.95,0.711,0.24,-0.034,3.33,2.01,34.58,null,null
13,0.95,-0.063,0.031,0.169,-35.95,22.8,210.39,null,null
14,0.95,-0.011,-0.323,0.2,156.99,39.0,150.03,null,null
15,0.95,0.803,-0.872,0.074,298.17,167.27,-32.11,null,null
16,0.95,0.681,-0.565,0.282,-114.47,32.53,-70.13,null,null
17,0.95,0.479,-0.052,0.419,-144.05,70.83,-89.75,null,null
18,0.95,0.342,0.256,0.552,-103.21,84.32,-92.29,null,null
19,0.95,0.219,0.323,0.707,-105.9,143.65,-50.2,null,null
20,0.95,-0.057,0.569,0.827,-45.05,195.01,-22.64,null,null
21,0.95,0.076,0.81,1.058,-79.96,225.99,93.02,null,null
22,0.95,-1.084,0.815,1.856,-37.51,209.63,254.37,null,null
23,0.95,-1.507,0.493,1.67,-11.08,91.53,286.02,null,null
24,0.95,-1.24,0.426,1.626,55.02,-24.14,268.59,null,null
25,0.95,-0.719,0.225,1.523,35.1,-95.71,213.23,null,null
26,0.95,-0.252,0.188,1.288,-0.52,-156.53,135.72,null,null
27,0.95,0.275,0.247,0.713,-60.61,-186.77,125.58,null,null
28,0.95,0.402,-0.049,0.628,-131.84,-151.01,69.61,null,null
0,0.95,0.419,0.0,0.313,-178.9,-120.94,19.56,null,null
1,0.95,0.594,0.275,-0.142,-121.4,-65.0,-55.27,null,null
2,0.95,0.794,0.446,-0.199,-104.74,-11.96,-34.09,null,null
3,0.95,0.857,0.41,-0.236,-72.39,1.43,4.49,null,null
4,0.95,0.928,0.296,-0.162,-23.9,6.65,-1.53,null,null
5,0.95,1.037,0.113,-0.026,-20.39,9.89,5.71,null,null
6,0.95,0.993,0.185,-0.029,-13.98,9.58,1.16,null,null
7,0.95,0.993,0.15,-0.019,-6.13,6.26,2.84,null,null
8,0.95,1.003,0.135,-0.02,-6.93,7.35,7.32,null,null
9,0.95,0.972,0.142,-0.032,-0.31,3.51,2.96,null,null
10,0.95,1.004,0.093,0.057,-2.5,4.09,6.41,null,null
11,0.95,1.0,0.097,0.051,0.0,4.76,4.0,null,null
12,0.95,0.98,0.063,0.077,-6.99,2.53,12.97,null,null
13,0.95,0.864,0.054,0.135,-0.58,-0.09,20.11,null,null
14,0.95,0.505,0.152,-0.057,40.56,-9.52,69.31,null,null
15,0.95,0.729,-0.314,0.616,-23.68,-24.66,-42.45,null,null
16,0.95,0.706,-0.477,0.721,-88.72,-11.02,-41.78,null,null
17,0.95,0.532,-0.529,0.536,-48.07,-28.75,-117.4,null,null
18,0.95,0.11,0.073,0.515,-101.02,36.74,-121.56,null,null
19,0.95,-0.183,0.443,0.515,-82.74,69.8,-86.98,null,null
20,0.95,-0.036,0.355,0.665,-59.69,147.19,-95.65,null,null
21,0.95,-0.211,0.664,1.141,-84.44,227.09,-55.12,null,null
22,0.95,-0.387,0.585,1.666,-92.81,200.05,76.39,null,null
23,0.95,-1.219,0.46,1.334,-92.32,151.62,205.39,null,null
24,0.95,-1.695,0.251,0.793,-165.26,136.54,296.43,null,null
25,0.95,-1.727,0.007,1.147,-159.49,-27.47,316.51,null,null
26,0.95,-1.29,0.319,1.028,10.16,-90.91,197.18,null,null
27,0.95,-0.75,0.143,1.281,-36.13,-160.77,159.09,null,null
28,0.95,-0.328,-0.005,1.199,-71.02,-171.33,137.52,null,null
0,0.95,0.158,-0.339,1.134,-134.19,-163.79,30.95,null,null
1,0.95,0.175,-0.066,0.741,-170.35,-137.42,-36.71,null,null
2,0.95,0.403,-0.095,0.369,-200.54,-87.1,-45.69,null,null
3,0.95,0.553,0.145,0.088,-132.36,-72.3,-80.75,null,null
4,0.95,0.743,0.332,-0.07,-127.41,-24.78,-88.05,null,null
5,0.95,0.845,0.644,0.083,-113.71,8.0,-41.29,null,null
6,0.95,0.966,0.504,0.15,-38.94,-3.75,6.47,null,null
7,0.95,1.007,0.206,0.205,-12.3,4.52,5.25,null,null
8,0.95,0.986,0.135,0.166,-16.72,4.52,6.84,null,null
9,0.95,0.986,0.142,0.184,-7.39,-0.12,4.21,null,null
10,0.95,0.99,0.15,0.194,4.76,2.11,-4.3,null,null
11,0.95,0.969,0.143,0.215,1.92,-2.2,1.74,null,null
12,0.95,0.936,0.137,0.208,-0.37,-1.68,7.08,null,null
13,0.95,0.736,0.179,0.343,17.91,-12.79,35.04,null,null
14,0.95,0.207,-0.042,0.19,70.93,-38.0,114.35,null,null
15,0.95,0.204,-0.256,-0.005,113.83,32.11,61.53,null,null
16,0.95,0.594,-0.613,0.489,-104.89,9.13,-52.55,null,null
17,0.95,0.39,-0.059,0.132,-133.24,58.32,-86.25,null,null
18,0.95,0.218,0.151,0.236,-72.18,38.03,-82.74,null,null
19,0.95,0.172,0.449,0.626,-182.5,196.02,-49.44,null,null
20,0.95,-0.114,0.927,0.988,-106.3,223.27,-84.48,null,null
21,0.95,-0.262,0.909,1.306,-51.55,226.63,63.14,null,null
22,0.95,-0.721,0.545,1.347,12.15,162.79,143.22,null,null
23,0.95,-1.429,0.468,1.322,-49.53,123.63,280.65,null,null
24,0.95,-1.234,-0.035,1.636,2.17,4.33,283.79,null,null
25,0.95,-0.977,0.301,1.409,-11.66,-46.3,282.17,null,null
26,0.95,-0.351,0.184,1.509,-32.04,-130.5,212.56,null,null
27,0.95,0.091,0.224,1.037,-75.62,-184.27,152.35,null,null
28,0.95,0.361,-0.236,0.809,-158.3,-166.39,88.6,null,null
0,0.95,0.367,-0.269,0.382,-178.14,-90.27,7.14,null,null
1,0.95,0.534,-0.06,0.405,-172.83,-37.02,-51.76,null,null
2,0.95,0.509,0.201,0.194,-118.9,-52.43,-63.84,null,null
3,0.95,0.806,0.32,-0.129,-74.53,-43.64,-38.21,null,null
4,0.95,0.888,0.384,-0.286,-50.69,-0.03,-25.97,null,null
5,0.95,0.941,0.363,-0.093,-30.95,10.01,9.37,null,null
6,0.95,1.051,0.118,0.005,-6.9,3.17,6.99,null,null
7,0.95,0.995,0.091,-0.028,-0.76,5.22,5.77,null,null
8,0.95,1.022,0.037,0.004,0.61,3.3,3.78,null,null
9,0.95,0.999,0.048,0.001,-2.5,2.81,2.47,null,null
10,0.95,0.99,0.066,0.0,-1.46,1.04,1.8,null,null
11,0.95,1.003,0.045,-0.031,-0.18,3.51,0.43,null,null
12,0.95,0.968,0.058,0.043,-0.89,3.14,6.16,null,null
13,0.95,0.729,0.086,0.115,-2.56,11.99,23.32,null,null
14,0.95,0.017,0.204,0.251,14.95,96.5,68.27,null,null
15,0.95,0.378,-0.208,0.071,122.23,70.74,109.35,null,null
16,0.95,0.84,-0.654,-0.077,-124.85,10.56,22.46,null,null
17,0.95,0.644,-0.541,0.173,-117.65,49.41,-83.01,null,null
18,0.95,0.435,0.095,0.291,-145.3,78.13,-100.41,null,null
19,0.95,0.398,0.273,0.625,-98.73,98.18,-116.73,null,null
20,0.95,0.218,0.582,0.602,-67.96,101.17,-109.44,null,null
21,0.95,-0.039,0.741,0.663,-91.49,162.82,-64.21,null,null
22,0.95,-0.218,0.487,1.016,-98.67,191.93,19.68,null,null
23,0.95,-0.502,0.868,1.391,-44.25,167.21,77.0,null,null
24,0.95,-0.76,0.432,1.481,-42.66,147.74,223.94,null,null
25,0.95,-1.181,0.329,1.157,-81.18,174.78,261.42,null,null
26,0.95,-1.28,0.71,1.519,12.88,51.79,272.41,null,null
27,0.95,-0.645,0.66,1.296,-15.05,-24.48,253.46,null,null
28,0.95,-0.284,0.056,1.314,-51.97,-123.69,252.2,null,null
0,0.95,0.147,0.028,0.895,-27.25,-180.85,103.09,null,null
1,0.95,0.444,-0.084,0.767,-119.94,-144.41,56.73,null,null
2,0.95,0.42,0.07,0.549,-148.26,-118.66,11.11,null,null
3,0.95,0.459,0.107,0.297,-148.96,-94.27,-16.24,null,null
4,0.95,0.608,0.253,-0.262,-132.51,-52.28,-11.96,null,null
5,0.95,0.858,0.207,-0.045,-96.26,-8.03,-30.67,null,null
6,0.95,0.915,0.507,-0.264,-55.6,13.55,-33.63,null,null
7,0.95,0.979,0.191,-0.075,-27.59,7.39,-4.46,null,null
8,0.95,0.992,0.251,-0.01,-14.4,12.57,-5.01,null,null
9,0.95,1.006,0.19,-0.0,-7.69,6.78,6.1,null,null
10,0.95,1.012,0.15,-0.001,-6.71,-1.28,9.34,null,null
11,0.95,1.012,0.13,0.041,-8.27,2.32,4.85,null,null
12,0.95,0.951,0.131,0.024,-2.5,-0.61,8.45,null,null
13,0.95,0.631,0.293,0.204,1.43,-14.56,55.7,null,null
14,0.95,0.031,0.161,0.116,87.44,-15.81,103.43,null,null
15,0.95,0.336,-0.341,-0.147,146.73,93.02,0.73,null,null
16,0.95,0.835,-0.495,-0.12,-63.39,6.29,-11.72,null,null
17,0.95,0.789,-0.506,0.061,-106.17,32.59,-50.69,null,null
18,0.95,0.651,-0.077,0.096,-115.15,56.22,-88.96,null,null
19,0.95,0.512,0.173,0.344,-126.01,78.1,-94.64,null,null
20,0.95,0.365,0.509,0.261,-107.43,95.95,-89.54,null,null
21,0.95,0.266,0.587,0.639,-68.79,116.64,-81.7,null,null
22,0.95,-0.024,0.881,0.657,-57.44,154.24,-21.55,null,null
23,0.95,0.075,0.478,1.069,-88.44,189.28,102.63,null,null
24,0.95,-0.416,0.658,1.424,-30.79,181.13,137.7,null,null
25,0.95,-0.889,0.482,1.464,-8.33,150.91,217.02,null,null
26,0.95,-1.16,0.37,1.485,-24.48,87.83,282.39,null,null
27,0.95,-0.699,0.271,1.368,23.53,4.15,240.97,null,null
28,0.95,-0.132,0.236,1.482,-7.23,-62.44,179.63,null,null
0,0.95,-0.054,0.444,1.445,-44.13,-137.76,200.87,null,null
1,0.95,0.138,0.014,0.963,-34.21,-165.2,105.29,null,null
2,0.95,0.433,-0.048,0.637,-90.52,-139.07,73.34,null,null
3,0.95,0.372,-0.142,0.365,-137.73,-128.36,41.05,null,null
4,0.95,0.564,-0.141,0.232,-164.83,-84.48,11.17,null,null
5,0.95,0.7,0.001,-0.173,-139.53,-36.71,-16.75,null,null
6,0.95,0.793,0.125,-0.241,-119.11,8.64,-33.94,null,null
7,0.95,0.897,0.727,-0.036,-31.37,34.79,-91.13,null,null
8,0.95,0.984,0.391,-0.1,-59.18,16.05,51.06,null,null
9,0.95,1.052,0.163,-0.072,4.18,-3.57,3.17,null,null
10,0.95,0.999,0.078,-0.007,-8.73,4.82,10.62,null,null
11,0.95,0.989,0.103,-0.027,-5.62,7.51,3.45,null,null
12,0.95,1.014,0.099,-0.003,-5.16,5.4,-0.98,null,null
13,0.95,0.988,0.102,-0.018,0.61,-0.76,-0.98,null,null
14,0.95,0.913,0.085,-0.055,1.71,-4.3,17.12,null,null
15,0.95,0.655,0.181,0.143,6.32,16.79,56.76,null,null
16,0.95,1.019,-0.639,0.518,-119.27,9.58,-5.34,null,null
17,0.95,0.776,-0.328,0.219,-98.64,-31.8,-64.88,null,null
18,0.95,0.446,0.17,-0.125,-82.61,-1.71,-115.91,null,null
19,0.95,0.496,0.209,-0.024,-130.86,70.28,-42.82,null,null
20,0.95,0.258,0.372,0.063,-99.43,121.56,-58.66,null,null
21,0.95,-0.064,0.864,0.432,-112.55,206.15,-4.55,null,null
22,0.95,-0.289,0.468,1.16,-103.24,285.53,42.79,null,null
23,0.95,-0.529,0.768,1.749,-18.46,196.94,128.61,null,null
24,0.95,-1.03,0.397,1.716,-16.94,159.25,228.83,null,null
25,0.95,-1.487,0.119,1.258,-153.6,130.25,355.51,null,null
26,0.95,-1.319,0.512,1.374,25.79,31.86,254.37,null,null
27,0.95,-0.628,0.45,1.479,2.35,-68.18,211.68,null,null
28,0.95,-0.323,0.18,1.706,-35.95,-141.76,171.09,null,null
0,0.95,-0.14,0.076,1.01,-103.95,-208.62,132.91,null,null
1,0.95,0.461,-0.013,0.252,-124.67,-179.2,73.95,null,null
2,0.95,0.537,0.081,0.339,-182.16,-88.35,23.99,null,null
3,0.95,0.569,0.09,0.027,-133.15,-82.37,-2.38,null,null
4,0.95,0.791,0.068,-0.136,-106.75,-55.67,-17.4,null,null
5,0.95,0.872,0.111,-0.317,-94.45,-10.47,-13.55,null,null
6,0.95,0.935,0.192,-0.25,-73.43,12.76,-19.62,null,null
7,0.95,1.0,0.245,-0.126,-34.39,18.71,-19.75,null,null
8,0.95,0.998,0.259,-0.102,-20.51,15.38,2.38,null,null
9,0.95,1.007,0.134,-0.066,-7.97,9.49,6.5,null,null
10,0.95,1.027,0.092,-0.067,-1.19,6.56,3.66,null,null
11,0.95,0.996,0.078,-0.066,5.46,-1.31,-0.06,null,null
12,0.95,0.982,0.065,-0.035,-4.52,6.01,7.57,null,null
13,0.95,0.995,0.048,-0.037,0.09,-0.24,3.75,null,null
14,0.95,1.016,-0.01,-0.105,2.53,-4.06,9.16,null,null
15,0.95,0.917,0.068,-0.067,-5.07,9.06,4.7,null,null
16,0.95,0.856,-0.596,0.142,-55.12,10.35,-35.16,null,null
17,0.95,0.708,-0.516,0.172,-94.12,52.58,-73.34,null,null
18,0.95,0.583,-0.156,0.22,-95.37,75.66,-108.77,null,null
19,0.95,0.55,0.148,0.408,-92.5,79.13,-104.19,null,null
20,0.95,0.303,0.475,0.511,-71.35,86.55,-76.85,null,null
21,0.95,0.225,0.311,0.883,-57.19,131.14,-29.54,null,null
22,0.95,0.066,0.349,0.711,-15.14,156.83,-59.33,null,null
23,0.95,-0.335,0.554,1.206,-81.64,214.0,66.38,null,null
24,0.95,-0.765,0.693,1.416,-67.93,175.6,214.24,null,null
25,0.95,-1.252,0.506,1.499,-33.72,127.51,284.65,null,null
26,0.95,-1.273,0.655,1.541,21.27,12.91,266.24,null,null
27,0.95,-0.917,0.69,1.726,-39.12,-76.75,301.25,null,null
28,0.95,-0.404,-0.169,1.831,-83.99,-189.03,195.41,null,null
0,0.95,-0.182,-0.288,1.223,-115.33,-250.28,82.64,null,null
1,0.95,-0.113,-0.142,0.391,-181.4,-207.56,22.34,null,null
2,0.95,0.123,0.113,0.057,-179.66,-112.19,-65.25,null,null
3,0.95,0.47,0.333,-0.3,-168.71,-33.14,-54.75,null,null
4,0.95,0.918,0.78,-0.347,-81.64,11.96,-56.55,null,null
5,0.95,0.876,0.726,-0.291,-40.28,4.3,-14.77,null,null
6,0.95,0.969,0.344,-0.183,-10.93,2.26,26.43,null,null
7,0.95,0.968,0.16,-0.134,-12.6,8.97,25.73,null,null
8,0.95,0.964,0.155,-0.092,0.76,4.12,3.3,null,null
9,0.95,0.975,0.155,-0.105,-4.73,3.08,3.75,null,null
10,0.95,0.971,0.168,0.022,-8.58,10.9,2.59,null,null
11,0.95,0.985,0.163,-0.025,-2.62,6.26,-3.39,null,null
12,0.95,0.926,0.205,-0.003,2.26,0.7,-7.05,null,null
13,0.95,0.336,0.376,0.295,96.84,-10.47,24.66,null,null
14,0.95,-0.168,-0.012,-0.043,154.03,57.56,97.29,null,null
15,0.95,0.489,-0.61,-0.54,37.84,162.39,-16.57,null,null
16,0.95,0.417,-0.414,1.153,-4.79,-108.16,-46.97,null,null
17,0.95,0.46,-0.144,0.428,-28.81,-93.17,-104.43,null,null
18,0.95,0.31,0.241,0.18,-14.25,-22.43,-138.19,null,null
19,0.95,0.2,0.337,0.176,-68.21,26.7,-138.31,null,null
20,0.95,-0.149,0.426,0.358,-83.83,78.68,-145.21,null,null
21,0.95,-0.569,0.791,0.454,-113.28,122.68,-164.25,null,null
22,0.95,-0.859,0.951,0.806,-175.63,155.86,-53.04,null,null
23,0.95,-0.918,0.794,1.355,-156.47,197.79,114.81,null,null
24,0.95,-1.804,0.438,1.192,-150.98,159.73,215.12,null,null
25,0.95,-1.886,0.126,0.454,-291.82,63.84,322.28,null,null
26,0.95,-1.526,0.287,0.976,-58.32,-35.46,244.58,null,null
27,0.95,-0.961,0.177,1.283,-119.48,-75.62,262.49,null,null
28,0.95,-0.679,0.097,1.314,-79.81,-181.28,144.87,null,null
0,0.95,-0.238,0.086,0.757,-64.94,-198.86,50.84,null,null
1,0.95,0.239,0.101,0.537,-111.88,-138.37,-16.21,null,null
2,0.95,0.44,0.198,0.323,-107.43,-116.31,-46.6,null,null
3,0.95,0.682,0.287,0.008,-110.14,-86.55,-38.18,null,null
4,0.95,0.823,0.327,-0.099,-61.4,-58.17,-48.19,null,null
