frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
5,0.95,-0.19,0.753,0.812,-1.28,-36.23,-111.15,null,null
6,0.95,-0.181,0.504,0.849,3.72,-19.14,-51.24,null,null
7,0.95,-0.107,0.47,0.86,-0.37,-21.61,-6.74,null,null
8,0.95,-0.158,0.412,0.868,3.91,3.05,4.36,null,null
9,0.95,0.643,0.438,0.62,5.55,-17.88,3.85,null,null
10,0.95,0.706,0.391,0.6,7.72,-12.6,3.45,null,null
11,0.95,1.19,0.632,0.393,64.85,-39.06,60.61,null,null
12,0.95,0.956,0.451,0.317,5.19,9.52,41.14,null,null
13,0.95,-0.298,0.141,0.728,-58.9,210.09,-190.5,null,null
14,0.95,0.45,0.208,1.489,-58.75,150.4,-9.49,null,null
15,0.95,0.624,0.375,0.699,-0.73,12.94,-6.01,null,null
16,0.95,0.591,0.304,0.684,-3.11,1.71,3.63,null,null
17,0.95,0.59,0.364,0.686,18.68,-12.42,-13.58,null,null
18,0.95,0.614,0.308,0.665,-4.18,-6.71,5.43,null,null
0,0.95,0.605,0.363,0.771,3.48,-4.15,2.14,null,null
1,0.95,0.558,0.401,0.888,4.24,-5.4,29.63,null,null
2,0.95,0.159,0.065,0.688,59.63,-124.03,94.03,null,null
3,0.95,1.205,-0.3,-0.696,41.17,91.22,-96.1,null,null
4,0.95,0.615,0.542,1.29,-61.56,93.78,-28.75,null,null
5,0.95,0.167,0.412,0.92,-18.77,-26.0,-74.19,null,null
6,0.95,0.261,0.376,0.882,-1.07,-36.65,-2.38,null,null
7,0.95,0.245,0.446,0.864,4.46,2.2,-7.69,null,null
8,0.95,0.206,0.359,0.971,-0.27,-1.5,5.89,null,null
9,0.95,0.665,0.397,0.542,6.59,-16.02,7.84,null,null
10,0.95,0.798,0.467,0.389,38.79,-12.91,26.15,null,null
11,0.95,1.218,0.569,0.194,60.37,-47.3,127.32,null,null
12,0.95,0.248,0.026,0.482,-93.2,161.6,-103.79,null,null
13,0.95,0.178,0.119,-0.047,-154.03,49.41,107.12,null,null
14,0.95,0.676,0.221,0.83,-17.94,17.55,7.02,null,null
15,0.95,0.586,0.271,0.737,2.17,1.07,1.92,null,null
16,0.95,0.584,0.253,0.765,-3.23,-4.58,3.69,null,null
17,0.95,0.641,0.079,0.691,-13.95,-12.51,12.67,null,null
18,0.95,0.689,0.188,0.741,-10.32,0.79,-11.75,null,null
0,0.95,0.616,0.263,0.725,0.46,0.64,-3.63,null,null
1,0.95,0.732,0.278,1.273,23.29,23.62,8.12,null,null
2,0.95,0.309,0.173,0.585,128.42,-32.35,134.74,null,null
3,0.95,0.957,-0.46,-0.504,67.6,198.37,-263.74,null,null
4,0.95,-0.007,0.357,1.211,6.2,238.59,-150.55,null,null
5,0.95,-0.388,0.298,1.059,13.15,-28.72,-28.47,null,null
6,0.95,-0.273,0.261,0.88,-8.91,-28.78,6.99,null,null
7,0.95,-0.302,0.318,0.929,-0.15,-12.42,-1.59,null,null
8,0.95,-0.149,0.206,1.013,-10.07,-64.46,20.23,null,null
9,0.95,0.731,0.128,0.599,2.99,8.45,-4.3,null,null
10,0.95,0.756,0.198,0.652,30.73,17.64,14.31,null,null
11,0.95,0.867,0.121,0.637,-5.74,-38.82,55.73,null,null
12,0.95,0.994,0.123,0.716,-14.65,5.86,-1.8,null,null
13,0.95,0.824,0.207,0.347,-15.63,29.24,-4.76,null,null
14,0.95,0.678,0.014,0.594,3.23,73.52,-37.63,null,null
15,0.95,0.231,0.437,0.786,65.86,-89.39,-9.13,null,null
16,0.95,0.515,0.192,0.872,0.27,8.88,-4.18,null,null
17,0.95,0.508,0.218,0.859,-0.18,0.85,-9.06,null,null
18,0.95,0.478,0.181,0.875,-5.92,-2.17,2.81,null,null
0,0.95,0.51,0.168,0.882,-8.33,-2.96,9.22,null,null
1,0.95,0.42,0.272,1.05,15.08,-9.58,-1.89,null,null
2,0.95,0.202,0.194,0.757,74.13,-164.95,108.49,null,null
3,0.95,0.957,-0.36,-0.425,62.11,-26.95,2.69,null,null
4,0.95,0.763,0.221,0.822,-60.37,183.32,-111.45,null,null
5,0.95,0.369,0.329,1.074,-21.67,81.82,-103.21,null,null
6,0.95,0.269,0.497,1.075,-7.02,-26.25,-16.21,null,null
7,0.95,0.238,0.261,0.861,15.32,-13.03,9.49,null,null
8,0.95,0.233,0.283,0.92,-2.87,-12.97,-12.82,null,null
9,0.95,0.725,0.235,0.605,13.98,-0.31,12.7,null,null
10,0.95,0.697,0.225,0.555,17.55,5.65,32.44,null,null
11,0.95,1.055,0.185,0.459,18.37,-47.7,42.76,null,null
12,0.95,1.005,0.0,0.286,10.62,-57.07,39.83,null,null
13,0.95,0.743,0.139,0.349,22.13,26.0,-68.94,null,null
14,0.95,-0.162,0.414,1.446,38.61,-57.99,-9.03,null,null
15,0.95,0.55,0.086,0.878,-0.18,6.29,13.31,null,null
16,0.95,0.541,0.179,0.813,-7.42,2.29,3.75,null,null
17,0.95,0.539,0.203,0.825,-6.68,3.48,2.99,null,null
18,0.95,0.546,0.203,0.81,-8.21,-0.46,9.86,null,null
0,0.95,0.587,0.194,0.922,11.84,-20.39,26.37,null,null
1,0.95,0.222,0.034,0.948,2.78,-68.61,76.51,null,null
2,0.95,0.865,-0.249,-0.141,39.16,-34.24,21.03,null,null
3,0.95,0.691,0.311,0.907,0.27,247.14,-198.86,null,null
4,0.95,0.291,0.298,1.036,-19.71,43.49,-55.6,null,null
5,0.95,0.061,0.385,0.977,-1.98,-0.21,-52.89,null,null
6,0.95,0.065,0.304,0.892,3.08,-5.74,-15.14,null,null
7,0.95,0.018,0.332,0.941,1.89,-1.1,7.6,null,null
8,0.95,0.062,0.298,0.941,0.89,-4.09,3.11,null,null
9,0.95,0.767,0.174,0.349,-24.29,-9.03,-31.62,null,null
10,0.95,0.889,0.263,0.191,3.48,-48.77,-12.27,null,null
11,0.95,1.139,0.304,-0.074,35.34,-46.91,36.04,null,null
12,0.95,1.102,0.031,0.237,28.69,-31.01,15.78,null,null
13,0.95,0.76,-0.06,0.032,-22.74,54.14,-34.58,null,null
14,0.95,0.717,0.241,0.521,9.7,40.56,-35.68,null,null
15,0.95,0.865,0.271,0.438,-1.16,9.95,5.62,null,null
16,0.95,0.868,0.4,0.36,-6.78,-6.56,8.21,null,null
17,0.95,0.868,0.274,0.351,-9.25,4.76,1.65,null,null
18,0.95,0.85,0.322,0.441,-16.66,3.33,12.91,null,null
0,0.95,0.853,0.166,0.792,-55.36,-16.27,137.58,null,null
1,0.95,0.208,0.202,0.324,61.37,-166.26,17.52,null,null
2,0.95,0.602,-0.476,-0.753,116.15,239.08,-284.13,null,null
3,0.95,0.94,0.596,1.661,-69.64,89.05,-33.05,null,null
4,0.95,0.081,0.529,0.712,-48.98,45.69,-74.53,null,null
5,0.95,0.144,0.258,0.988,-10.1,38.06,-55.12,null,null
6,0.95,-0.053,0.345,0.932,-3.39,1.56,-36.32,null,null
7,0.95,-0.098,0.355,0.927,8.24,-4.49,-8.64,null,null
8,0.95,-0.129,0.29,0.948,0.12,-9.4,-9.55,null,null
9,0.95,0.726,0.018,0.587,13.89,-47.98,-4.55,null,null
10,0.95,0.324,0.117,0.832,18.52,-17.94,-18.22,null,null
11,0.95,0.612,0.111,0.941,-13.86,-61.16,63.17,null,null
12,0.95,0.674,-0.015,0.409,19.32,-73.82,22.92,null,null
13,0.95,0.872,-0.125,0.275,11.81,-28.02,-5.01,null,null
14,0.95,1.121,0.109,0.171,3.54,-7.6,-88.44,null,null
15,0.95,1.086,0.313,0.195,-32.93,5.04,-9.06,null,null
16,0.95,0.945,0.111,0.302,14.5,16.42,9.03,null,null
17,0.95,0.898,0.191,0.41,4.06,0.27,3.45,null,null
18,0.95,0.893,0.169,0.389,3.17,2.41,0.15,null,null
0,0.95,0.888,0.139,0.38,3.42,0.43,1.53,null,null
1,0.95,0.929,0.145,0.376,10.07,4.67,7.66,null,null
2,0.95,0.834,0.105,0.047,29.79,20.81,-10.62,null,null
3,0.95,0.535,0.122,0.231,31.71,296.46,-96.9,null,null
4,0.95,-0.19,0.245,1.185,-25.45,26.8,-8.12,null,null
5,0.95,-0.086,0.271,1.019,-15.26,5.52,-4.97,null,null
6,0.95,-0.048,0.168,0.947,-1.98,-1.68,-5.1,null,null
7,0.95,0.081,0.149,0.918,4.46,6.87,-3.63,null,null
8,0.95,-0.007,0.162,1.028,2.69,4.85,0.73,null,null
9,0.95,0.741,-0.04,0.529,-16.63,19.38,-14.98,null,null
10,0.95,0.712,0.094,0.808,5.58,-13.43,-22.16,null,null
11,0.95,0.588,0.125,1.128,4.55,-18.07,27.34,null,null
12,0.95,0.199,-0.029,0.838,29.15,-92.59,51.88,null,null
13,0.95,1.473,-0.895,-1.433,-34.85,52.89,-129.34,null,null
14,0.95,0.829,0.179,0.481,8.82,-11.35,42.05,null,null
15,0.95,0.876,0.153,0.471,10.62,1.1,11.05,null,null
16,0.95,0.873,0.164,0.495,0.34,-2.9,7.11,null,null
17,0.95,0.851,0.151,0.445,0.03,5.37,3.78,null,null
18,0.95,0.871,0.127,0.45,7.23,2.04,3.48,null,null
0,0.95,0.881,0.089,0.499,-0.49,2.81,4.79,null,null
1,0.95,0.859,0.046,0.367,12.42,5.37,9.46,null,null
2,0.95,0.579,0.2,-0.029,75.17,319.83,-52.4,null,null
3,0.95,-0.443,0.666,1.115,-72.79,113.62,100.01,null,null
4,0.95,-0.815,0.358,1.509,18.83,30.67,-27.41,null,null
5,0.95,-0.165,0.281,0.867,-2.23,-28.93,-4.61,null,null
6,0.95,-0.122,0.106,0.978,-14.01,10.68,8.27,null,null
7,0.95,-0.099,0.089,1.05,1.28,-8.48,-8.79,null,null
8,0.95,-0.111,0.184,0.965,-1.59,-1.53,-15.32,null,null
9,0.95,0.877,0.06,0.504,35.43,-74.37,12.12,null,null
10,0.95,0.693,0.103,0.79,9.86,-31.46,-17.67,null,null
11,0.95,0.733,0.135,0.551,-2.01,-17.21,21.39,null,null
12,0.95,0.758,0.134,0.539,9.8,-42.24,19.96,null,null
13,0.95,0.753,-0.028,0.541,-1.1,-41.51,32.99,null,null
14,0.95,0.914,-0.004,0.267,6.32,-33.08,5.77,null,null
15,0.95,1.021,-0.006,0.206,-36.9,66.68,-55.85,null,null
16,0.95,0.895,-0.328,-0.532,-16.51,-27.65,-78.65,null,null
17,0.95,1.03,0.155,0.15,8.18,11.44,9.43,null,null
18,0.95,0.98,0.144,0.332,13.86,-0.98,15.75,null,null
0,0.95,0.945,0.082,0.208,23.38,6.35,4.27,null,null
1,0.95,1.057,0.205,0.235,28.96,18.71,-3.23,null,null
2,0.95,0.518,0.166,-0.283,40.74,172.77,-32.5,null,null
3,0.95,-1.351,-0.026,1.914,-254.52,405.65,-60.61,null,null
4,0.95,-0.521,-0.064,1.505,42.09,30.43,-15.56,null,null
5,0.95,-0.408,0.241,0.785,25.33,-32.17,-10.47,null,null
6,0.95,-0.408,0.092,0.862,-17.4,13.58,-6.07,null,null
7,0.95,-0.376,0.101,0.942,2.35,4.03,-22.37,null,null
8,0.95,-0.359,0.103,0.909,3.57,7.48,-6.07,null,null
9,0.95,0.721,0.162,0.689,4.88,1.95,0.31,null,null
10,0.95,0.593,-0.064,0.806,-1.37,-6.81,17.4,null,null
11,0.95,0.617,0.181,0.746,17.0,-13.52,-17.64,null,null
12,0.95,0.858,0.029,0.629,1.37,-0.4,12.73,null,null
13,0.95,0.8,0.15,0.761,-1.68,-4.49,14.25,null,null
14,0.95,0.705,-0.01,0.665,-15.2,-14.47,23.13,null,null
15,0.95,0.799,-0.156,0.486,35.28,-19.29,-6.07,null,null
16,0.95,0.998,0.098,0.593,-33.97,12.88,-49.75,null,null
17,0.95,0.957,0.086,0.106,0.37,-33.05,4.33,null,null
18,0.95,0.952,0.19,0.519,-22.19,37.78,1.25,null,null
0,0.95,0.827,0.089,0.515,-6.04,8.0,10.5,null,null
1,0.95,0.821,0.112,0.526,18.56,6.47,9.09,null,null
2,0.95,1.011,0.098,0.323,50.02,-11.14,23.71,null,null
3,0.95,0.299,0.125,0.081,-9.03,235.51,0.92,null,null
4,0.95,-0.606,0.367,1.337,-78.43,119.14,-31.86,null,null
5,0.95,-0.168,-0.032,1.007,25.88,-9.25,-56.31,null,null
6,0.95,-0.218,0.009,1.018,-13.0,-0.43,-0.09,null,null
7,0.95,-0.177,-0.016,0.854,-29.05,123.69,-5.89,null,null
8,0.95,-0.173,0.08,0.852,19.9,-5.25,-7.02,null,null
9,0.95,0.736,0.003,0.704,11.11,-13.67,-2.96,null,null
10,0.95,0.573,0.098,0.936,-18.95,16.88,-4.76,null,null
11,0.95,0.655,0.01,0.722,2.53,-7.75,13.7,null,null
12,0.95,0.689,-0.133,0.798,-1.04,0.0,10.5,null,null
13,0.95,0.627,0.047,0.738,-9.06,2.87,-8.09,null,null
14,0.95,0.655,-0.175,0.412,28.38,-69.03,50.29,null,null
15,0.95,0.954,-0.234,0.709,52.31,-42.66,-37.84,null,null
16,0.95,0.905,0.351,0.507,-74.13,67.96,-51.09,null,null
17,0.95,0.902,0.119,0.509,6.53,1.37,20.72,null,null
18,0.95,0.763,0.086,0.573,-1.01,-10.13,10.16,null,null
0,0.95,0.864,0.174,0.526,7.05,11.99,6.13,null,null
1,0.95,0.867,-0.01,0.491,15.75,-18.56,18.8,null,null
2,0.95,0.686,0.129,0.03,70.13,109.65,-15.26,null,null
3,0.95,-0.171,0.112,0.877,-81.76,258.49,-38.97,null,null
4,0.95,-0.372,0.127,1.151,14.47,-35.4,-3.3,null,null
5,0.95,-0.367,-0.061,1.046,-1.62,13.79,-25.91,null,null
6,0.95,-0.299,0.031,1.025,-16.11,0.18,-7.23,null,null
7,0.95,-0.146,0.042,0.918,-17.12,49.44,-5.46,null,null
8,0.95,-0.243,0.01,0.841,-3.81,-29.54,8.88,null,null
9,0.95,0.538,0.094,0.781,-8.7,10.99,-29.08,null,null
10,0.95,0.433,0.162,0.73,34.15,-32.75,-2.14,null,null
11,0.95,0.659,-0.064,0.797,5.04,-35.46,31.19,null,null
12,0.95,0.747,0.064,0.543,-3.45,-22.28,35.13,null,null
13,0.95,0.735,-0.002,0.654,-4.46,0.0,-16.36,null,null
14,0.95,0.87,-0.122,0.431,-17.15,-40.25,-13.03,null,null
15,0.95,0.926,0.129,0.41,21.09,-49.44,-11.75,null,null
16,0.95,0.899,0.217,0.64,-25.24,13.18,-7.32,null,null
17,0.95,0.91,-0.066,0.332,7.72,-2.81,4.06,null,null
18,0.95,0.913,-0.009,0.338,7.81,-2.04,3.88,null,null
0,0.95,0.948,-0.022,0.407,2.56,6.16,2.23,null,null
1,0.95,0.931,-0.02,0.331,5.74,1.65,5.1,null,null
2,0.95,0.794,-0.057,-0.193,67.17,113.56,17.55,null,null
3,0.95,-0.52,0.324,1.252,-14.37,326.91,-51.67,null,null
4,0.95,-0.097,-0.309,1.288,-11.63,36.68,-30.0,null,null
5,0.95,-0.24,0.035,0.908,3.27,-6.44,-3.66,null,null
6,0.95,-0.249,0.048,1.047,1.13,10.35,-13.49,null,null
7,0.95,-0.271,0.017,0.695,-19.26,102.21,-15.75,null,null
8,0.95,-0.175,0.031,0.852,12.54,4.61,-3.36,null,null
9,0.95,0.403,-0.062,0.756,-17.52,46.17,-65.98,null,null
10,0.95,0.535,0.14,0.585,-39.0,-10.32,48.89,null,null
11,0.95,0.751,-0.133,0.587,27.59,-48.95,42.33,null,null
12,0.95,0.689,0.073,0.737,17.27,-17.7,2.2,null,null
13,0.95,0.629,-0.043,0.592,9.0,-55.27,22.31,null,null
14,0.95,0.735,-0.158,0.494,15.41,-70.13,-19.14,null,null
15,0.95,1.487,-0.192,-0.944,-23.35,18.1,-36.71,null,null
16,0.95,0.893,0.053,0.464,11.54,12.12,7.2,null,null
17,0.95,0.836,0.071,0.549,8.27,14.01,15.41,null,null
18,0.95,0.85,0.035,0.547,14.98,0.79,18.92,null,null
0,0.95,0.811,0.012,0.568,11.51,2.53,11.08,null,null
1,0.95,0.8,0.022,0.435,10.13,16.24,8.33,null,null
2,0.95,0.291,0.089,0.012,-27.53,293.56,-93.91,null,null
3,0.95,-0.768,0.163,1.568,-21.91,98.82,3.05,null,null
4,0.95,-0.425,0.077,1.317,51.7,-1.4,-14.1,null,null
5,0.95,-0.23,0.065,1.065,-2.9,10.19,-5.34,null,null
6,0.95,-0.123,0.214,0.95,19.2,-56.7,-0.27,null,null
7,0.95,-0.396,0.175,1.223,84.75,-137.61,-8.76,null,null
8,0.95,0.08,0.221,0.783,10.65,-23.96,-2.69,null,null
9,0.95,-0.02,0.312,0.696,13.58,64.94,-114.99,null,null
10,0.95,0.547,0.07,0.778,16.6,-1.98,-8.21,null,null
11,0.95,0.589,0.033,0.857,4.85,-11.2,12.3,null,null
12,0.95,0.392,0.119,1.09,-12.73,-22.86,20.33,null,null
13,0.95,0.526,-0.188,0.743,26.31,-30.92,20.26,null,null
14,0.95,1.153,0.076,0.475,37.87,-22.8,-46.66,null,null
15,0.95,0.813,0.228,0.791,-21.76,32.29,-20.6,null,null
16,0.95,0.791,0.04,0.589,17.91,14.65,6.32,null,null
17,0.95,0.778,0.06,0.617,14.44,17.03,15.02,null,null
18,0.95,0.782,0.045,0.608,7.6,14.01,8.45,null,null
0,0.95,0.712,0.038,0.752,-4.88,5.1,7.08,null,null
1,0.95,0.723,0.007,0.536,-0.15,5.65,-10.99,null,null
2,0.95,0.493,-0.043,-0.124,45.35,157.11,-49.5,null,null
3,0.95,-0.425,0.473,1.381,3.05,39.55,20.23,null,null
4,0.95,-0.404,-0.029,1.148,21.7,23.65,-35.31,null,null
5,0.95,-0.161,0.017,1.057,18.31,-22.13,-7.17,null,null
6,0.95,-0.015,0.262,1.041,29.85,-72.36,-3.81,null,null
7,0.95,0.094,0.187,0.788,5.43,-30.03,13.37,null,null
8,0.95,0.255,0.227,0.902,2.47,-2.01,8.36,null,null
9,0.95,0.434,-0.06,0.921,-0.46,4.36,3.05,null,null
10,0.95,0.406,0.063,0.925,-7.26,-13.46,12.36,null,null
11,0.95,0.506,0.033,0.908,-10.99,7.32,4.46,null,null
12,0.95,0.428,0.093,0.884,-2.53,49.04,6.07,null,null
13,0.95,0.595,-0.157,0.742,12.57,-51.24,31.8,null,null
14,0.95,0.675,-0.129,0.722,-6.1,-22.37,5.34,null,null
15,0.95,0.792,-0.141,0.561,0.95,-4.0,-4.24,null,null
16,0.95,0.778,-0.107,0.698,-4.33,-11.17,-23.96,null,null
17,0.95,0.937,0.049,0.284,17.79,-24.6,-28.72,null,null
18,0.95,0.885,0.027,0.568,-15.02,19.04,-4.33,null,null
0,0.95,0.803,-0.025,0.578,5.01,-7.45,3.27,null,null
1,0.95,0.815,-0.044,0.532,5.77,0.82,2.47,null,null
2,0.95,0.789,-0.073,-0.224,41.63,125.64,-26.15,null,null
3,0.95,-0.544,0.289,1.613,-71.38,219.82,-28.63,null,null
4,0.95,-0.356,-0.063,1.201,1.71,9.67,6.32,null,null
5,0.95,-0.283,0.037,0.96,-15.02,12.18,7.84,null,null
6,0.95,-0.286,0.14,0.998,-0.95,-9.06,-5.37,null,null
7,0.95,-0.16,0.022,0.878,-6.99,9.86,-6.62,null,null
8,0.95,-0.298,0.058,1.055,11.96,-30.43,6.96,null,null
9,0.95,0.295,0.351,1.179,-22.98,14.1,-39.03,null,null
10,0.95,0.434,0.168,0.809,1.31,-3.2,-2.08,null,null
11,0.95,0.353,0.104,1.057,-7.35,-0.67,31.25,null,null
12,0.95,0.499,-0.132,0.821,-28.23,23.99,46.63,null,null
13,0.95,0.816,-0.159,0.496,-18.07,-28.96,9.67,null,null
14,0.95,0.645,-0.137,0.913,-32.14,2.78,-5.07,null,null
15,0.95,0.617,-0.003,0.776,30.43,-50.66,-50.69,null,null
16,0.95,0.899,0.245,0.797,30.67,9.03,-2.17,null,null
17,0.95,0.808,0.044,0.579,-5.1,9.95,-6.99,null,null
18,0.95,0.821,0.044,0.451,9.8,4.18,2.17,null,null
0,0.95,0.819,0.087,0.554,6.87,13.31,3.23,null,null
1,0.95,0.775,-0.009,0.078,23.9,18.31,-11.72,null,null
2,0.95,0.023,0.284,0.887,-52.28,248.91,-58.66,null,null
3,0.95,-0.518,-0.144,1.548,-68.73,137.3,-23.83,null,null
4,0.95,-0.347,0.075,1.05,14.01,-21.73,6.29,null,null
5,0.95,-0.346,0.097,0.93,-6.5,10.68,5.8,null,null
6,0.95,-0.296,0.095,0.865,17.46,-25.88,1.43,null,null
