frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
11,0.95,0.5,0.01,0.863,3.57,-0.31,-1.46,null,null
12,0.95,0.482,-0.019,0.863,1.04,-1.1,0.37,null,null
13,0.95,0.468,-0.034,0.872,1.92,-8.0,6.68,null,null
14,0.95,0.474,0.062,0.906,10.22,-16.17,1.25,null,null
15,0.95,0.824,0.152,0.521,-0.06,-2.29,1.59,null,null
16,0.95,1.068,0.123,0.477,-12.73,-9.89,4.7,null,null
17,0.95,1.082,0.06,0.133,-8.0,-20.87,20.23,null,null
18,0.95,0.935,0.113,0.387,-0.15,31.4,-3.45,null,null
19,0.95,0.689,0.048,0.675,-33.11,88.17,-27.68,null,null
0,0.95,0.558,0.181,0.943,-11.69,61.01,-30.82,null,null
1,0.95,0.544,0.089,0.76,-22.52,40.07,-20.02,null,null
2,0.95,0.428,0.102,0.882,-3.72,49.17,-61.62,null,null
3,0.95,0.368,0.314,1.035,-24.81,32.2,-18.89,null,null
4,0.95,0.507,0.126,0.949,4.76,-1.68,-2.26,null,null
5,0.95,0.493,0.152,0.839,6.96,-12.85,0.21,null,null
6,0.95,0.507,0.113,0.8,-1.16,1.1,0.76,null,null
7,0.95,0.531,0.13,0.838,0.37,-1.74,0.09,null,null
8,0.95,0.527,0.13,0.823,2.66,-1.68,-0.52,null,null
9,0.95,0.514,0.146,0.846,-2.53,-0.52,3.17,null,null
10,0.95,0.533,0.129,0.84,2.62,-1.16,-2.66,null,null
11,0.95,0.516,0.14,0.833,-1.89,-1.01,1.8,null,null
12,0.95,0.477,0.146,0.881,1.28,-3.6,4.36,null,null
13,0.95,0.312,0.25,1.056,60.3,-46.51,38.0,null,null
14,0.95,0.315,0.198,0.733,48.01,-68.67,96.38,null,null
15,0.95,0.605,-0.08,0.544,37.63,-17.27,40.01,null,null
16,0.95,1.123,0.297,0.174,-11.44,25.21,-10.28,null,null
17,0.95,1.3,0.067,-0.195,-7.08,-1.16,61.59,null,null
18,0.95,1.01,-0.001,0.269,-15.14,61.71,13.52,null,null
19,0.95,0.612,0.326,0.856,-31.83,82.25,-59.02,null,null
0,0.95,0.395,-0.204,0.667,-53.68,66.41,-62.35,null,null
1,0.95,-0.171,1.085,2.241,27.8,65.52,-111.61,null,null
2,0.95,0.481,0.178,0.922,26.46,-25.09,-20.81,null,null
3,0.95,0.52,0.125,0.84,5.19,-3.94,4.76,null,null
4,0.95,0.485,0.151,0.839,-2.72,-1.53,0.73,null,null
5,0.95,0.503,0.162,0.873,-4.06,3.94,-1.1,null,null
6,0.95,0.513,0.145,0.876,-0.95,0.79,1.95,null,null
7,0.95,0.505,0.146,0.839,-3.02,0.58,0.55,null,null
8,0.95,0.489,0.162,0.844,0.21,0.06,-1.43,null,null
9,0.95,0.518,0.141,0.819,2.5,-3.66,0.18,null,null
10,0.95,0.498,0.15,0.822,-2.23,-2.9,4.15,null,null
11,0.95,0.506,0.151,0.838,0.82,-0.89,1.56,null,null
12,0.95,0.496,0.145,0.858,-2.41,-2.38,5.01,null,null
13,0.95,0.423,0.185,1.045,-5.77,-10.07,22.49,null,null
14,0.95,0.169,0.444,1.077,44.53,-103.58,93.69,null,null
15,0.95,0.532,-0.117,0.392,38.39,-100.74,118.29,null,null
16,0.95,0.844,0.2,0.458,-10.83,16.82,-1.16,null,null
17,0.95,1.083,0.189,0.675,-8.42,64.3,-2.29,null,null
18,0.95,0.689,0.155,0.734,-38.76,-21.79,3.33,null,null
19,0.95,0.156,0.273,0.912,10.1,99.49,-43.21,null,null
0,0.95,0.062,-0.105,0.824,-62.62,62.44,-49.29,null,null
1,0.95,0.038,0.25,0.598,-93.75,-48.62,125.49,null,null
2,0.95,0.178,0.28,0.797,26.12,-9.83,-1.13,null,null
3,0.95,0.287,0.148,0.922,10.74,-2.47,-9.16,null,null
4,0.95,0.344,0.175,0.994,-4.15,6.47,-2.84,null,null
5,0.95,0.319,0.171,0.923,-0.73,0.21,0.7,null,null
6,0.95,0.303,0.203,0.897,-2.78,-1.95,0.55,null,null
7,0.95,0.309,0.178,0.916,-2.35,0.43,-0.09,null,null
8,0.95,0.323,0.169,0.918,-2.5,4.15,2.69,null,null
9,0.95,0.309,0.173,0.935,-3.05,4.24,0.52,null,null
10,0.95,0.306,0.151,0.942,-1.77,-3.3,2.9,null,null
11,0.95,0.316,0.13,0.917,6.84,-4.36,0.34,null,null
12,0.95,0.252,0.193,1.019,-2.11,-1.74,6.68,null,null
13,0.95,0.155,0.164,1.038,13.28,-41.29,51.27,null,null
14,0.95,0.056,0.151,0.935,19.01,-60.85,81.55,null,null
15,0.95,0.364,0.016,0.683,34.91,-77.91,81.12,null,null
16,0.95,0.839,0.212,0.474,-2.96,-4.49,0.24,null,null
17,0.95,0.903,0.126,0.452,-8.94,-0.98,-2.5,null,null
18,0.95,1.008,0.198,0.314,-5.37,-7.57,2.14,null,null
19,0.95,0.98,0.159,0.357,4.61,-15.63,19.9,null,null
0,0.95,0.906,0.197,0.423,1.37,-2.44,15.23,null,null
1,0.95,0.917,0.215,0.564,10.53,21.06,1.68,null,null
2,0.95,0.82,0.203,0.5,-14.25,30.98,-6.5,null,null
3,0.95,0.789,0.188,0.558,-7.69,26.67,-24.38,null,null
4,0.95,0.643,-0.006,0.547,-34.18,65.07,-48.37,null,null
5,0.95,0.353,0.369,1.139,-6.38,72.48,-93.17,null,null
6,0.95,0.456,0.114,0.722,-33.23,-6.44,43.28,null,null
7,0.95,0.502,0.219,0.732,4.49,-9.7,2.26,null,null
8,0.95,0.578,0.135,0.815,0.79,-3.94,1.98,null,null
9,0.95,0.581,0.176,0.753,-8.33,0.24,3.23,null,null
10,0.95,0.556,0.199,0.765,-4.76,4.91,1.56,null,null
11,0.95,0.587,0.165,0.812,3.17,2.47,2.56,null,null
12,0.95,0.57,0.122,0.774,-2.17,2.93,1.53,null,null
13,0.95,0.527,0.127,0.832,-4.06,4.0,7.26,null,null
14,0.95,0.579,0.094,0.861,-7.11,4.91,8.42,null,null
15,0.95,0.507,0.105,0.883,-2.17,-1.77,3.17,null,null
16,0.95,0.985,0.054,0.194,18.22,-18.59,23.38,null,null
17,0.95,0.985,0.147,0.278,2.44,5.19,4.36,null,null
18,0.95,0.935,0.069,0.142,21.03,-13.82,14.68,null,null
19,0.95,0.942,0.039,0.156,7.9,4.82,21.24,null,null
0,0.95,1.074,-0.143,0.163,-13.73,14.16,18.4,null,null
1,0.95,0.89,-0.024,0.346,-23.96,61.92,-39.74,null,null
2,0.95,0.623,0.041,0.602,-56.95,100.65,-29.79,null,null
3,0.95,0.405,0.284,1.117,-30.3,83.41,-72.85,null,null
4,0.95,0.489,0.166,0.823,-32.93,16.21,10.56,null,null
5,0.95,0.574,0.16,0.828,-11.44,1.59,17.18,null,null
6,0.95,0.595,0.157,0.797,-1.89,-0.82,5.25,null,null
7,0.95,0.599,0.148,0.737,3.3,-2.11,-1.43,null,null
8,0.95,0.606,0.132,0.766,1.16,1.13,0.21,null,null
9,0.95,0.626,0.106,0.805,-1.31,1.01,-1.56,null,null
10,0.95,0.611,0.162,0.8,-4.12,-0.49,1.28,null,null
11,0.95,0.61,0.137,0.765,-0.61,-0.15,-0.06,null,null
12,0.95,0.556,0.173,0.815,-0.92,2.93,6.41,null,null
13,0.95,0.459,0.341,0.891,-8.03,-13.89,67.42,null,null
14,0.95,0.219,-0.036,1.145,1.98,-89.85,155.74,null,null
15,0.95,0.664,-0.288,0.358,68.67,-116.64,64.52,null,null
16,0.95,0.953,0.168,0.277,-3.54,2.41,1.92,null,null
17,0.95,0.93,0.155,0.279,0.31,-1.31,-0.37,null,null
18,0.95,0.922,0.201,0.315,-1.37,2.44,-2.84,null,null
19,0.95,0.963,0.152,0.198,5.71,-2.53,0.7,null,null
0,0.95,1.156,0.162,-0.011,29.36,-8.48,14.71,null,null
1,0.95,1.14,0.077,-0.026,23.59,19.53,11.51,null,null
2,0.95,1.113,0.127,0.228,15.59,25.42,-7.39,null,null
3,0.95,0.686,-0.216,0.071,-56.98,128.61,-41.38,null,null
4,0.95,0.391,1.001,3.675,-59.94,171.21,-198.61,null,null
5,0.95,0.541,-0.106,1.291,31.34,-3.02,-5.43,null,null
6,0.95,0.671,-0.006,0.642,-13.06,-0.34,18.83,null,null
7,0.95,0.681,0.177,0.764,-10.96,12.12,3.05,null,null
8,0.95,0.686,0.138,0.736,-2.75,0.98,0.58,null,null
9,0.95,0.657,0.133,0.735,2.41,0.76,-4.18,null,null
10,0.95,0.648,0.161,0.746,-2.53,1.83,-1.71,null,null
11,0.95,0.632,0.113,0.736,2.38,3.11,-2.38,null,null
12,0.95,0.594,0.287,0.92,-9.37,6.04,26.22,null,null
13,0.95,0.326,0.31,1.0,-7.39,-29.76,107.94,null,null
14,0.95,0.298,-0.042,0.714,35.95,-66.32,148.5,null,null
15,0.95,0.849,0.264,0.469,-0.4,5.77,-3.51,null,null
16,0.95,0.984,0.254,0.292,13.37,10.25,4.7,null,null
17,0.95,1.104,0.2,0.257,10.16,-8.21,28.5,null,null
18,0.95,1.035,0.287,0.215,32.26,9.92,-3.48,null,null
19,0.95,0.911,0.217,0.37,-12.21,22.22,22.25,null,null
0,0.95,0.51,-0.074,0.696,-64.58,69.12,-36.71,null,null
1,0.95,0.105,0.468,1.245,-19.56,58.5,-116.92,null,null
2,0.95,0.402,0.251,0.847,-16.27,23.32,-1.74,null,null
3,0.95,0.46,0.14,0.807,6.16,-5.65,11.9,null,null
4,0.95,0.578,0.205,0.808,-6.56,1.1,1.5,null,null
5,0.95,0.533,0.28,0.825,-4.18,3.08,-4.55,null,null
6,0.95,0.552,0.202,0.825,-6.96,3.75,3.6,null,null
7,0.95,0.528,0.222,0.823,-2.75,0.27,0.21,null,null
8,0.95,0.546,0.21,0.844,-5.46,2.62,2.78,null,null
9,0.95,0.526,0.165,0.858,-4.33,2.62,0.95,null,null
10,0.95,0.542,0.131,0.852,-8.18,-3.81,13.06,null,null
11,0.95,0.558,0.133,0.9,1.53,-0.46,-3.23,null,null
12,0.95,0.393,0.323,0.932,11.75,-28.11,33.05,null,null
13,0.95,0.277,0.05,0.936,10.71,-53.87,86.43,null,null
14,0.95,0.574,-0.088,0.838,27.86,-35.1,44.8,null,null
15,0.95,0.774,0.072,0.533,41.02,-47.88,-13.12,null,null
16,0.95,0.852,0.184,0.48,13.52,1.92,17.15,null,null
17,0.95,0.82,0.236,0.652,4.55,-11.72,18.1,null,null
18,0.95,0.681,0.155,0.584,11.41,-4.55,17.73,null,null
19,0.95,0.99,0.118,0.456,12.91,9.16,-10.44,null,null
0,0.95,1.156,0.036,0.341,4.09,-13.95,11.57,null,null
1,0.95,0.948,0.186,0.468,0.73,9.67,-5.86,null,null
2,0.95,0.726,0.187,0.597,-13.03,34.79,-12.3,null,null
3,0.95,0.477,0.196,0.727,-18.4,63.81,-50.69,null,null
4,0.95,0.349,0.151,0.854,-41.93,44.65,-48.92,null,null
5,0.95,0.389,0.217,1.112,-69.98,51.42,0.03,null,null
6,0.95,0.417,0.105,0.938,1.95,6.29,-7.14,null,null
7,0.95,0.497,0.033,0.911,3.54,2.59,-5.46,null,null
8,0.95,0.525,0.032,0.821,4.85,-4.82,-8.42,null,null
9,0.95,0.521,0.112,0.857,-1.43,2.59,-1.95,null,null
10,0.95,0.512,0.121,0.943,14.62,-6.5,-4.18,null,null
11,0.95,0.495,0.147,0.858,4.52,-20.33,13.06,null,null
12,0.95,0.39,0.305,1.02,10.68,-22.83,24.35,null,null
13,0.95,0.248,0.07,1.034,6.47,-24.51,108.8,null,null
14,0.95,0.459,-0.133,0.727,42.15,-82.46,103.85,null,null
15,0.95,0.846,0.236,0.535,2.69,14.95,-7.26,null,null
16,0.95,0.809,0.193,0.595,-3.54,9.49,8.27,null,null
17,0.95,0.864,0.204,0.472,6.2,18.22,-9.0,null,null
18,0.95,0.933,0.205,0.501,-3.2,12.57,6.1,null,null
19,0.95,0.868,0.149,0.535,0.06,5.22,14.1,null,null
0,0.95,0.83,0.227,0.564,0.34,13.15,-0.58,null,null
1,0.95,0.811,0.209,0.589,-3.14,15.81,-1.92,null,null
2,0.95,0.823,0.175,0.632,-7.23,14.47,2.11,null,null
3,0.95,0.766,0.049,0.535,-10.77,11.93,4.39,null,null
4,0.95,0.57,0.247,0.769,-28.81,43.06,-33.81,null,null
5,0.95,0.539,0.126,0.705,-9.13,14.83,-38.64,null,null
6,0.95,0.523,0.134,0.808,-71.14,59.02,-8.55,null,null
7,0.95,0.355,0.372,0.755,20.11,3.05,-45.56,null,null
8,0.95,0.462,0.247,0.763,-6.47,1.31,19.68,null,null
9,0.95,0.549,0.108,0.939,-10.16,9.25,12.63,null,null
10,0.95,0.511,0.099,0.856,-3.85,-0.98,0.09,null,null
11,0.95,0.531,0.152,0.834,2.11,0.34,-4.97,null,null
12,0.95,0.457,0.191,0.881,-2.08,2.17,1.5,null,null
13,0.95,0.274,0.293,1.168,56.58,-50.26,46.75,null,null
14,0.95,0.223,0.309,0.964,87.59,-122.44,141.85,null,null
15,0.95,0.9,0.191,0.318,6.2,-0.49,-4.36,null,null
16,0.95,1.162,0.121,0.274,21.09,8.27,-2.47,null,null
17,0.95,1.427,-0.151,-0.073,18.52,-43.03,49.81,null,null
18,0.95,1.042,0.211,0.043,9.8,43.12,-38.12,null,null
19,0.95,-0.128,0.038,1.349,-110.69,153.51,-62.47,null,null
0,0.95,0.113,0.795,1.726,-90.15,85.57,-72.3,null,null
1,0.95,0.477,0.14,0.837,19.23,-28.87,-22.68,null,null
2,0.95,0.608,0.11,0.832,6.04,-0.79,-8.51,null,null
3,0.95,0.575,0.225,0.822,-4.24,3.6,-0.34,null,null
4,0.95,0.595,0.166,0.837,-12.3,4.39,13.82,null,null
5,0.95,0.517,0.204,0.862,-6.07,-1.4,7.02,null,null
6,0.95,0.407,0.194,0.939,22.46,-26.89,43.31,null,null
7,0.95,0.319,0.219,0.924,10.07,-49.13,116.28,null,null
8,0.95,0.62,0.025,0.657,12.88,-33.33,122.07,null,null
9,0.95,0.748,-0.278,0.423,29.27,-60.21,33.11,null,null
10,0.95,0.886,-0.102,0.282,9.95,-20.36,-41.9,null,null
11,0.95,1.057,-0.07,0.344,22.13,22.61,-70.19,null,null
12,0.95,0.942,0.261,0.417,20.69,21.21,-84.35,null,null
13,0.95,0.89,0.343,0.564,-3.23,26.34,-43.7,null,null
14,0.95,0.809,0.37,0.603,-27.47,-13.82,-8.64,null,null
15,0.95,0.84,0.249,0.47,6.16,6.01,-3.17,null,null
16,0.95,0.846,0.223,0.483,6.87,3.33,-2.9,null,null
17,0.95,0.863,0.222,0.427,2.32,0.64,-8.51,null,null
18,0.95,1.036,0.173,0.364,-12.09,-0.43,4.43,null,null
19,0.95,1.045,0.312,0.35,-4.55,-10.38,16.17,null,null
0,0.95,0.861,0.292,0.427,3.2,13.98,10.77,null,null
1,0.95,0.913,0.268,0.571,4.94,11.44,8.18,null,null
2,0.95,0.714,0.101,0.457,-18.25,58.08,-34.49,null,null
3,0.95,0.139,0.26,0.993,-40.35,130.86,-97.02,null,null
4,0.95,0.326,0.293,0.675,3.14,-23.32,31.95,null,null
5,0.95,0.418,0.202,0.853,-8.55,6.1,18.46,null,null
6,0.95,0.513,0.17,0.872,-12.51,5.92,6.84,null,null
7,0.95,0.486,0.185,0.842,-15.84,-1.28,9.55,null,null
8,0.95,0.504,0.156,0.839,-5.74,-3.11,4.03,null,null
9,0.95,0.5,0.187,0.831,2.29,-0.76,-5.01,null,null
10,0.95,0.497,0.15,0.841,-4.36,-0.34,1.25,null,null
11,0.95,0.507,0.118,0.857,-2.81,-0.67,3.17,null,null
12,0.95,0.458,0.144,0.882,1.22,-0.09,2.11,null,null
13,0.95,0.296,0.345,0.943,-21.91,-22.34,75.84,null,null
14,0.95,0.116,0.076,0.965,-10.19,-40.1,133.21,null,null
15,0.95,0.438,-0.338,0.587,63.63,-78.04,116.98,null,null
16,0.95,1.111,-0.053,0.014,8.42,17.3,-10.77,null,null
17,0.95,1.241,-0.091,0.038,15.78,-34.88,30.98,null,null
18,0.95,0.948,-0.041,-0.043,16.42,-20.6,9.7,null,null
19,0.95,0.889,0.149,0.385,24.6,24.11,-21.49,null,null
0,0.95,0.775,-0.01,0.238,4.43,28.08,-54.6,null,null
1,0.95,0.568,0.032,0.495,-7.51,88.96,-80.02,null,null
2,0.95,0.628,0.163,0.899,52.4,-50.87,-33.69,null,null
3,0.95,0.973,-0.095,0.526,-32.23,50.17,31.92,null,null
4,0.95,1.007,0.136,0.573,-20.02,14.62,17.7,null,null
5,0.95,0.967,0.119,0.445,-8.64,13.15,5.34,null,null
6,0.95,0.869,0.093,0.393,-0.76,4.03,0.0,null,null
7,0.95,0.882,0.092,0.479,-0.09,4.21,-2.53,null,null
8,0.95,0.909,0.086,0.536,-3.11,4.79,1.43,null,null
9,0.95,0.844,0.051,0.444,0.98,1.04,0.73,null,null
10,0.95,0.881,0.09,0.509,0.15,2.01,-0.92,null,null
11,0.95,0.857,0.063,0.485,4.85,-0.7,-2.5,null,null
12,0.95,0.861,0.107,0.641,0.7,9.13,4.09,null,null
13,0.95,0.574,0.182,0.757,-5.01,3.75,75.69,null,null
14,0.95,0.495,-0.042,0.733,0.27,2.93,132.18,null,null
15,0.95,0.475,-0.148,0.526,-9.09,88.05,20.84,null,null
16,0.95,0.948,0.045,0.242,3.45,-1.46,2.01,null,null
17,0.95,0.993,0.021,0.236,-1.1,-1.83,2.5,null,null
18,0.95,1.06,-0.009,0.066,9.83,-11.69,10.28,null,null
19,0.95,1.129,0.008,0.026,15.84,-22.68,15.63,null,null
0,0.95,1.068,0.013,-0.082,26.49,-30.79,1.37,null,null
1,0.95,0.94,-0.012,-0.152,18.07,-10.65,-10.28,null,null
2,0.95,0.881,0.254,0.136,26.12,20.84,-38.09,null,null
3,0.95,0.732,0.071,0.478,-13.21,93.3,-29.45,null,null
4,0.95,0.65,0.138,0.866,-30.88,125.25,-52.49,null,null
5,0.95,0.715,0.239,0.729,-18.52,7.05,8.24,null,null
6,0.95,0.601,0.158,0.788,-1.25,16.54,3.42,null,null
7,0.95,0.714,0.103,0.677,0.76,3.91,-0.85,null,null
8,0.95,0.723,0.091,0.647,3.78,-1.5,-0.43,null,null
9,0.95,0.757,0.073,0.733,-6.74,4.64,4.12,null,null
10,0.95,0.737,0.121,0.667,-7.81,-5.34,6.68,null,null
11,0.95,0.749,0.146,0.6,-1.95,-2.53,2.66,null,null
12,0.95,0.711,0.136,0.676,1.19,2.08,-2.44,null,null
13,0.95,0.623,0.043,0.813,34.12,-16.14,-18.1,null,null
14,0.95,0.574,0.373,0.771,44.07,-47.88,20.45,null,null
15,0.95,0.475,0.285,0.701,29.88,-18.52,111.03,null,null
16,0.95,0.933,0.057,0.333,-2.14,0.58,0.18,null,null
17,0.95,0.947,0.095,0.356,-4.39,3.3,-1.68,null,null
18,0.95,0.939,0.052,0.307,-2.66,-7.29,2.04,null,null
19,0.95,0.963,0.046,0.319,-0.61,-0.37,3.08,null,null
0,0.95,1.049,-0.032,0.163,-7.54,-18.8,14.28,null,null
1,0.95,1.08,-0.049,-0.184,30.7,-66.65,37.2,null,null
2,0.95,1.104,-0.094,-0.154,27.99,-26.7,19.65,null,null
3,0.95,0.942,0.065,0.147,21.55,18.49,-18.16,null,null
4,0.95,0.831,0.024,0.258,12.54,22.86,-32.41,null,null
5,0.95,0.838,0.125,0.3,27.31,22.61,-26.34,null,null
6,0.95,0.739,-0.179,0.376,-24.6,89.27,-4.97,null,null
7,0.95,0.558,0.217,1.032,-34.52,96.5,-59.05,null,null
8,0.95,0.633,0.031,0.662,-27.22,16.39,25.57,null,null
9,0.95,0.697,0.022,0.749,-21.58,8.61,15.99,null,null
10,0.95,0.765,0.147,0.596,-3.69,3.36,-7.26,null,null
11,0.95,0.724,0.158,0.763,-3.23,2.96,-4.88,null,null
12,0.95,0.719,0.092,0.629,6.9,-6.93,-0.34,null,null
13,0.95,0.71,0.104,0.717,-2.96,0.4,8.67,null,null
14,0.95,0.447,0.252,0.911,7.81,-28.23,91.65,null,null
15,0.95,0.193,0.036,1.018,106.48,65.58,83.77,null,null
16,0.95,0.421,0.055,0.853,17.58,-25.12,17.91,null,null
17,0.95,0.654,-0.09,0.753,-10.59,-40.16,56.98,null,null
18,0.95,0.722,-0.026,0.754,14.8,-48.46,25.91,null,null
19,0.95,0.786,-0.062,0.617,7.29,-49.17,19.68,null,null
0,0.95,0.939,-0.198,0.515,-4.58,-44.71,24.08,null,null
1,0.95,0.946,-0.185,0.329,-12.79,-43.52,6.59,null,null
2,0.95,0.982,-0.157,0.377,2.35,-36.5,0.03,null,null
3,0.95,1.083,-0.413,-0.108,-19.14,-13.92,-25.79,null,null
4,0.95,1.034,-0.033,0.257,-49.2,25.85,-5.68,null,null
5,0.95,0.958,-0.076,0.289,10.01,-1.89,1.8,null,null
6,0.95,0.932,-0.007,0.366,4.09,2.84,-3.2,null,null
7,0.95,0.955,-0.057,0.3,-1.68,-3.97,4.55,null,null
8,0.95,0.956,-0.04,0.308,-2.17,1.34,2.87,null,null
9,0.95,0.967,-0.036,0.311,2.69,3.2,-1.16,null,null
10,0.95,0.945,-0.036,0.273,1.43,-0.31,-2.53,null,null
11,0.95,0.959,-0.028,0.34,-1.43,2.29,0.46,null,null
12,0.95,0.953,-0.067,0.307,-2.14,-0.89,-0.24,null,null
13,0.95,0.95,-0.057,0.178,18.89,30.3,-7.69,null,null
14,0.95,0.922,-0.001,0.484,3.27,48.74,-12.36,null,null
15,0.95,0.483,0.069,0.93,10.9,-38.15,26.09,null,null
16,0.95,0.486,-0.058,0.791,-1.43,-34.52,15.72,null,null
17,0.95,0.561,0.142,0.609,-21.52,1.1,38.09,null,null
18,0.95,0.543,0.061,0.937,13.46,-14.68,9.46,null,null
19,0.95,0.62,0.007,0.882,26.67,-30.52,8.97,null,null
0,0.95,0.764,0.068,0.676,17.43,-49.26,13.12,null,null
1,0.95,0.882,-0.075,0.468,0.64,-45.26,-6.13,null,null
2,0.95,1.09,-0.026,0.252,-13.95,-40.86,-23.99,null,null
3,0.95,1.087,-0.117,-0.059,-18.31,-86.79,-7.26,null,null
4,0.95,0.961,0.113,0.29,-5.71,1.77,-0.37,null,null
5,0.95,0.937,-0.025,0.339,4.61,8.79,1.43,null,null
6,0.95,0.91,-0.014,0.422,-1.22,2.99,4.3,null,null
7,0.95,0.932,0.016,0.394,7.08,5.55,0.43,null,null
8,0.95,0.953,0.013,0.41,5.49,0.64,3.11,null,null
9,0.95,0.91,0.033,0.376,6.35,-1.8,0.85,null,null
10,0.95,0.913,0.023,0.393,4.27,1.31,0.52,null,null
11,0.95,0.915,0.015,0.405,3.45,1.56,-1.37,null,null
12,0.95,0.909,0.042,0.364,6.41,0.89,-4.61,null,null
13,0.95,0.934,0.073,0.364,20.87,9.13,-7.45,null,null
14,0.95,1.001,0.027,0.129,38.85,23.56,-16.51,null,null
15,0.95,0.872,0.143,0.306,28.75,53.38,-5.92,null,null
16,0.95,0.567,0.084,0.863,4.03,-5.43,3.66,null,null
17,0.95,0.563,0.001,0.858,-5.34,-11.11,15.26,null,null
18,0.95,0.445,0.028,0.857,9.74,-19.81,16.79,null,null
19,0.95,0.558,0.117,0.766,13.89,-26.61,-19.81,null,null
0,0.95,0.59,0.092,0.81,11.78,-13.98,12.39,null,null
1,0.95,0.657,-0.034,0.744,30.58,-17.24,21.58,null,null
2,0.95,0.789,-0.024,0.606,22.19,-45.35,18.68,null,null
3,0.95,0.786,-0.032,0.757,23.26,-25.51,16.82,null,null
4,0.95,1.023,-0.274,0.218,28.53,-16.11,-2.38,null,null
5,0.95,0.861,0.06,0.322,35.25,-45.14,-2.44,null,null
6,0.95,0.93,0.105,0.435,-2.17,-0.06,-9.92,null,null
7,0.95,0.951,-0.075,0.333,-8.42,19.01,-9.7,null,null
8,0.95,0.868,0.144,0.456,9.37,-3.17,-0.4,null,null
9,0.95,0.897,0.053,0.479,-3.94,6.07,-2.72,null,null
10,0.95,0.894,0.075,0.44,-1.62,1.95,0.49,null,null
11,0.95,0.902,0.076,0.443,2.29,-0.85,5.71,null,null
12,0.95,0.894,0.054,0.441,0.12,1.53,-1.28,null,null
13,0.95,0.88,0.087,0.448,1.37,2.96,-2.5,null,null
14,0.95,0.898,0.059,0.417,1.34,0.18,0.52,null,null
15,0.95,0.873,0.108,0.5,-2.84,6.01,-4.61,null,null
16,0.95,0.52,0.034,0.894,-5.25,-7.08,3.97,null,null
17,0.95,0.508,0.108,0.989,6.38,-30.95,9.64,null,null
18,0.95,0.485,-0.027,0.945,10.41,-32.29,23.47,null,null
19,0.95,0.602,-0.016,0.746,-18.31,-69.64,61.74,null,null
0,0.95,0.722,-0.223,0.645,-3.3,-69.86,43.52,null,null
1,0.95,0.669,-0.132,0.528,20.69,-58.47,12.05,null,null
2,0.95,0.801,-0.098,0.454,24.41,-52.95,-3.11,null,null
3,0.95,0.875,-0.137,0.38,10.59,-46.27,17.67,null,null
4,0.95,0.97,-0.153,0.152,21.58,-39.86,-6.16,null,null
5,0.95,1.067,-0.208,0.196,40.07,5.49,-34.82,null,null
6,0.95,0.96,-0.332,-0.272,24.81,-27.01,0.92,null,null
7,0.95,1.017,0.136,0.406,-8.12,0.52,-22.8,null,null
8,0.95,0.947,-0.071,0.16,5.52,-8.15,3.02,null,null
