frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
6,0.95,0.416,-0.15,0.186,66.74,68.79,13.28,null,null
7,0.95,0.323,-0.226,0.576,51.33,142.89,-42.21,null,null
8,0.95,0.075,-0.142,0.873,94.27,265.11,-131.23,null,null
9,0.95,-0.498,0.114,1.599,66.19,249.98,-177.04,null,null
10,0.95,-0.676,0.319,1.613,-0.34,113.56,-163.76,null,null
11,0.95,-0.651,0.464,1.441,87.28,-87.28,-151.25,null,null
12,0.95,-0.437,0.597,1.094,97.81,-117.5,-144.35,null,null
13,0.95,-0.394,0.817,1.207,74.25,-148.41,-94.79,null,null
14,0.95,-0.185,0.92,1.175,84.84,-197.06,-5.28,null,null
15,0.95,-0.024,0.955,0.868,96.62,-212.2,71.57,null,null
16,0.95,0.164,0.837,0.544,70.77,-158.42,132.6,null,null
17,0.95,0.389,0.567,0.281,42.15,-96.77,152.01,null,null
18,0.95,0.713,0.24,0.134,48.46,-76.27,108.04,null,null
19,0.95,0.63,0.115,0.102,25.85,-38.48,105.04,null,null
0,0.95,0.892,-0.359,0.175,-1.13,0.95,-1.95,null,null
1,0.95,0.918,-0.379,0.201,5.34,4.33,-3.54,null,null
2,0.95,0.933,-0.369,0.194,8.09,1.1,-6.59,null,null
3,0.95,0.927,-0.191,0.179,28.72,-1.19,-17.18,null,null
4,0.95,0.736,0.057,0.03,91.49,2.17,-54.48,null,null
5,0.95,0.544,-0.044,0.108,55.67,40.89,20.75,null,null
6,0.95,0.417,-0.153,0.276,99.4,100.86,-34.12,null,null
7,0.95,0.246,0.108,0.622,186.9,215.7,-156.96,null,null
8,0.95,0.013,0.318,1.167,69.49,205.51,-152.01,null,null
9,0.95,-0.166,0.306,1.511,16.33,142.77,-142.64,null,null
10,0.95,-0.349,0.31,1.37,15.17,80.78,-161.17,null,null
11,0.95,-0.425,0.417,1.381,77.21,-34.09,-167.97,null,null
12,0.95,-0.398,0.92,1.186,102.97,-136.02,-161.32,null,null
13,0.95,-0.356,1.096,1.022,77.33,-178.44,-37.48,null,null
14,0.95,-0.368,1.231,0.777,104.13,-173.56,42.85,null,null
15,0.95,-0.183,1.275,0.647,181.34,-112.55,96.1,null,null
16,0.95,0.132,0.825,0.3,53.87,-55.64,212.29,null,null
17,0.95,0.518,0.423,0.08,-14.34,-27.04,186.9,null,null
18,0.95,0.517,0.231,0.192,-51.67,9.09,169.62,null,null
19,0.95,0.646,-0.103,0.269,-46.17,2.14,131.35,null,null
0,0.95,0.879,-0.403,0.276,-8.61,-0.27,4.06,null,null
1,0.95,0.869,-0.409,0.268,-1.13,2.44,-2.56,null,null
2,0.95,0.885,-0.427,0.269,-5.19,-1.37,-0.55,null,null
3,0.95,0.962,-0.355,0.233,19.44,-4.06,-16.94,null,null
4,0.95,1.014,-0.116,0.184,24.02,-15.05,-9.83,null,null
5,0.95,0.807,0.027,0.17,59.11,-31.98,-12.97,null,null
6,0.95,0.361,0.11,0.038,76.85,-25.18,13.28,null,null
7,0.95,0.459,-0.194,0.232,118.44,64.18,9.0,null,null
8,0.95,0.5,-0.224,0.505,152.9,172.49,-31.71,null,null
9,0.95,-0.021,-0.509,1.231,75.59,275.67,-70.83,null,null
10,0.95,-0.281,-0.218,1.67,47.06,185.95,-86.64,null,null
11,0.95,-0.184,0.05,1.526,89.3,40.04,-167.0,null,null
12,0.95,-0.19,0.463,1.476,71.26,-53.25,-260.9,null,null
13,0.95,-0.115,0.566,1.297,38.61,-106.69,-261.85,null,null
14,0.95,0.053,0.793,1.141,26.43,-141.82,-160.41,null,null
15,0.95,0.162,0.968,1.104,55.06,-167.7,-37.35,null,null
16,0.95,0.198,0.961,0.904,82.25,-169.5,55.91,null,null
17,0.95,0.387,0.703,0.524,84.87,-148.01,122.01,null,null
18,0.95,0.597,0.422,0.154,63.69,-81.06,129.58,null,null
19,0.95,0.663,0.112,0.118,38.91,-38.39,120.46,null,null
0,0.95,0.919,-0.34,0.268,-3.48,-9.19,0.7,null,null
1,0.95,0.916,-0.31,0.239,-2.04,-9.4,-6.01,null,null
2,0.95,0.923,-0.246,0.238,-4.67,1.83,0.06,null,null
3,0.95,0.967,-0.215,0.243,18.04,1.28,-15.63,null,null
4,0.95,0.988,0.021,0.148,42.66,-5.19,-26.31,null,null
5,0.95,0.864,0.115,0.1,71.93,-19.96,-21.61,null,null
6,0.95,0.536,0.242,0.104,97.78,25.39,-22.49,null,null
7,0.95,0.263,-0.177,0.476,85.02,93.51,48.71,null,null
8,0.95,0.275,-0.447,0.691,59.69,165.26,16.39,null,null
9,0.95,0.035,-0.429,1.289,55.39,225.71,-74.95,null,null
10,0.95,-0.098,-0.086,1.722,35.16,157.29,-134.22,null,null
11,0.95,-0.399,0.203,1.399,52.95,50.6,-190.77,null,null
12,0.95,-0.408,0.357,1.294,55.06,-0.79,-231.67,null,null
13,0.95,-0.388,0.626,1.344,55.06,-64.46,-212.32,null,null
14,0.95,-0.296,0.709,1.325,70.35,-151.4,-141.48,null,null
15,0.95,-0.119,0.872,1.042,74.68,-198.77,-34.46,null,null
16,0.95,-0.009,0.877,0.983,68.27,-180.27,67.29,null,null
17,0.95,0.153,0.77,0.857,89.88,-137.0,101.11,null,null
18,0.95,0.482,0.371,0.281,70.44,-135.96,152.9,null,null
19,0.95,0.553,0.222,0.164,49.2,-60.76,119.39,null,null
0,0.95,0.934,-0.28,0.23,17.85,-4.94,-15.53,null,null
1,0.95,0.99,-0.282,0.212,36.56,-11.9,-25.7,null,null
2,0.95,0.968,-0.004,0.099,35.31,-19.47,-19.26,null,null
3,0.95,0.681,0.342,0.005,108.16,-2.11,-41.23,null,null
4,0.95,0.374,0.078,0.137,76.11,80.84,30.43,null,null
5,0.95,0.244,-0.266,0.444,82.4,126.29,-4.73,null,null
6,0.95,0.138,-0.244,0.834,72.66,225.14,-85.36,null,null
7,0.95,-0.369,0.097,1.654,-5.89,248.6,-128.88,null,null
8,0.95,-0.516,0.067,1.69,62.87,144.96,-207.65,null,null
9,0.95,-0.702,0.615,1.486,102.02,-32.65,-237.77,null,null
10,0.95,-0.545,0.841,1.448,116.89,-141.61,-175.42,null,null
11,0.95,-0.291,1.051,1.26,67.78,-201.06,-47.52,null,null
12,0.95,-0.132,1.19,0.979,69.09,-214.67,59.63,null,null
13,0.95,0.02,0.991,0.794,40.77,-182.96,146.76,null,null
14,0.95,0.369,0.516,0.438,21.09,-143.13,167.0,null,null
15,0.95,0.615,0.203,0.207,27.16,-106.57,126.87,null,null
16,0.95,0.547,0.056,0.175,22.95,-45.96,98.91,null,null
17,0.95,0.542,-0.112,0.215,43.03,-10.53,83.86,null,null
18,0.95,0.626,-0.272,0.142,9.13,-4.18,90.55,null,null
19,0.95,0.779,-0.549,0.157,24.54,18.28,56.18,null,null
0,0.95,0.707,-0.385,0.349,49.84,27.16,21.27,null,null
1,0.95,0.716,-0.374,0.532,17.3,50.2,31.25,null,null
2,0.95,0.494,-0.16,0.438,75.99,71.99,-16.63,null,null
3,0.95,0.103,-0.156,0.706,74.8,149.14,-53.04,null,null
4,0.95,-0.092,-0.032,0.834,93.05,186.07,-101.41,null,null
5,0.95,-0.329,0.049,1.27,84.17,160.5,-126.56,null,null
6,0.95,-0.694,0.311,1.276,69.7,197.0,-218.39,null,null
7,0.95,-0.979,0.562,1.526,87.56,-11.47,-215.49,null,null
8,0.95,-0.774,0.762,1.385,201.94,-132.63,-208.72,null,null
9,0.95,-0.613,0.958,1.021,220.19,-244.7,-128.94,null,null
10,0.95,-0.48,1.24,0.787,156.96,-220.56,5.68,null,null
11,0.95,-0.198,1.178,0.662,94.49,-154.12,132.11,null,null
12,0.95,0.122,0.919,0.424,68.27,-90.46,174.11,null,null
13,0.95,0.308,0.524,0.236,33.72,-49.53,186.68,null,null
14,0.95,0.581,0.154,0.173,11.63,-29.91,130.56,null,null
15,0.95,0.664,0.002,0.072,23.01,-23.1,85.02,null,null
16,0.95,0.74,-0.117,0.154,19.04,10.1,64.79,null,null
17,0.95,0.855,-0.295,0.184,-8.64,18.71,64.79,null,null
18,0.95,0.862,-0.318,0.302,6.93,38.61,28.02,null,null
19,0.95,0.877,-0.256,0.32,35.58,3.6,-0.64,null,null
0,0.95,0.991,0.003,0.198,-1.56,1.22,-1.98,null,null
1,0.95,0.983,0.037,0.214,2.01,-2.2,-6.16,null,null
2,0.95,1.068,0.161,0.152,17.73,-4.61,-17.0,null,null
3,0.95,0.76,0.499,-0.024,50.94,-8.42,-11.2,null,null
4,0.95,0.455,0.346,-0.112,44.5,75.41,79.35,null,null
5,0.95,0.266,-0.149,0.214,59.66,151.49,83.01,null,null
6,0.95,0.123,-0.499,0.864,68.21,226.33,8.09,null,null
7,0.95,-0.164,-0.367,1.48,145.7,171.42,-107.33,null,null
8,0.95,-0.417,0.094,1.808,21.94,226.2,-130.99,null,null
9,0.95,-0.597,0.528,1.475,90.55,26.34,-269.72,null,null
10,0.95,-0.428,0.556,1.273,46.08,-66.38,-183.02,null,null
11,0.95,-0.232,0.781,1.516,66.93,-147.31,-162.11,null,null
12,0.95,-0.312,1.265,1.07,119.97,-243.08,-91.53,null,null
13,0.95,-0.028,1.12,0.919,86.92,-196.42,86.25,null,null
14,0.95,0.108,0.888,0.621,57.28,-156.5,165.9,null,null
15,0.95,0.374,0.511,0.197,46.54,-103.7,144.17,null,null
16,0.95,0.451,0.185,0.086,34.24,-46.82,121.98,null,null
17,0.95,0.574,-0.001,0.115,30.3,22.0,97.81,null,null
18,0.95,0.55,-0.311,0.285,0.31,40.83,98.67,null,null
19,0.95,0.758,-0.581,0.245,36.29,-8.76,51.36,null,null
0,0.95,0.897,-0.281,0.327,11.66,-10.32,-13.18,null,null
1,0.95,0.942,-0.237,0.31,18.13,-8.39,-18.83,null,null
2,0.95,1.044,-0.029,0.301,35.25,-19.17,-29.42,null,null
3,0.95,0.828,0.299,0.173,66.38,-13.15,-13.25,null,null
4,0.95,0.452,0.203,0.085,77.58,15.41,36.74,null,null
5,0.95,0.308,-0.215,0.429,82.52,94.88,22.77,null,null
6,0.95,0.416,-0.256,0.53,117.53,165.9,-77.58,null,null
7,0.95,0.025,0.173,1.281,85.85,197.45,-156.53,null,null
8,0.95,-0.306,0.412,1.588,58.5,137.09,-175.02,null,null
9,0.95,-0.278,0.29,1.538,21.55,81.79,-185.0,null,null
10,0.95,-0.325,0.574,1.568,83.19,-36.07,-269.11,null,null
11,0.95,-0.231,0.829,1.31,103.95,-141.12,-163.79,null,null
12,0.95,-0.164,1.171,1.061,72.79,-195.84,-25.27,null,null
13,0.95,0.073,1.184,0.84,22.83,-176.89,121.62,null,null
14,0.95,0.28,0.809,0.685,42.97,-170.87,151.19,null,null
15,0.95,0.445,0.385,0.35,15.26,-108.28,150.33,null,null
16,0.95,0.613,0.071,0.159,17.55,-62.53,117.98,null,null
17,0.95,0.718,-0.074,0.108,-5.86,-21.36,98.7,null,null
18,0.95,0.7,-0.221,0.104,-10.59,-8.85,86.49,null,null
19,0.95,0.56,-0.228,0.156,-73.52,-0.85,93.39,null,null
0,0.95,0.598,-0.238,0.789,5.07,-2.11,-3.27,null,null
1,0.95,0.594,-0.165,0.794,-2.38,-1.07,-0.31,null,null
2,0.95,0.589,-0.322,0.843,-0.03,-3.42,-15.75,null,null
3,0.95,0.553,-0.458,0.851,-29.08,0.4,-25.73,null,null
4,0.95,0.517,-0.443,0.864,-49.56,-5.22,-55.36,null,null
5,0.95,0.493,-0.329,0.86,-66.65,-1.07,-81.51,null,null
6,0.95,0.468,-0.193,0.887,-59.66,2.26,-112.58,null,null
7,0.95,0.42,0.01,0.855,-51.76,-10.25,-122.62,null,null
8,0.95,0.473,0.062,0.811,-52.8,-0.61,-133.4,null,null
9,0.95,0.442,0.188,0.836,-38.21,-8.76,-135.93,null,null
10,0.95,0.446,0.336,0.799,-42.3,-10.77,-126.47,null,null
11,0.95,0.267,0.642,0.492,16.51,-64.97,-190.95,null,null
12,0.95,0.478,0.349,0.92,-69.73,-3.69,-51.7,null,null
13,0.95,0.503,0.48,0.806,-70.25,2.93,-29.39,null,null
14,0.95,0.548,0.453,0.788,-43.28,2.23,-32.07,null,null
15,0.95,0.55,0.462,0.803,-30.18,-6.68,-19.96,null,null
16,0.95,0.521,0.498,0.776,-12.94,-3.02,-20.63,null,null
17,0.95,0.535,0.479,0.825,-4.43,2.69,-1.8,null,null
18,0.95,0.527,0.344,0.778,9.09,-6.23,5.01,null,null
19,0.95,0.512,0.278,0.791,7.75,-3.75,10.01,null,null
0,0.95,0.659,-0.071,0.755,-2.47,-3.91,5.95,null,null
1,0.95,0.641,-0.055,0.721,0.37,-0.49,-5.43,null,null
2,0.95,0.672,-0.038,0.765,0.09,-4.49,-2.84,null,null
3,0.95,0.665,-0.133,0.79,-1.8,-4.82,-9.16,null,null
4,0.95,0.633,-0.24,0.828,-14.01,-5.95,-23.41,null,null
5,0.95,0.587,-0.282,0.827,-28.32,-12.33,-48.89,null,null
6,0.95,0.562,-0.216,0.806,-47.21,-8.48,-70.89,null,null
7,0.95,0.534,-0.157,0.796,-71.81,-13.15,-73.61,null,null
8,0.95,0.535,-0.132,0.884,-92.07,1.92,-83.07,null,null
9,0.95,0.492,0.129,0.849,-73.64,-8.0,-122.32,null,null
10,0.95,0.479,0.226,0.879,-75.47,-0.98,-116.28,null,null
11,0.95,0.458,0.076,1.029,-58.5,-21.97,-133.61,null,null
12,0.95,0.307,0.462,0.672,-28.81,-80.26,-186.1,null,null
13,0.95,0.503,0.429,0.92,-103.0,17.4,-58.9,null,null
14,0.95,0.55,0.54,0.728,-57.99,-10.22,-61.53,null,null
15,0.95,0.551,0.525,0.668,-25.67,-12.15,-66.81,null,null
16,0.95,0.493,0.556,0.642,-22.4,-9.22,-45.87,null,null
17,0.95,0.542,0.481,0.704,-18.37,1.25,-45.66,null,null
18,0.95,0.528,0.552,0.736,-14.62,5.34,-24.81,null,null
19,0.95,0.555,0.521,0.769,-9.89,5.01,-4.94,null,null
0,0.95,0.649,0.072,0.752,3.17,-1.43,-0.73,null,null
1,0.95,0.65,0.026,0.751,0.61,-5.86,0.34,null,null
2,0.95,0.631,-0.097,0.785,-11.29,-8.73,-6.38,null,null
3,0.95,0.619,-0.293,0.873,-17.3,-12.73,-45.01,null,null
4,0.95,0.565,-0.201,0.891,-44.8,-20.57,-65.68,null,null
5,0.95,0.521,-0.261,0.859,-102.02,-18.13,-51.06,null,null
6,0.95,0.476,0.097,0.99,-69.15,-10.86,-128.61,null,null
7,0.95,0.457,0.278,0.879,-57.34,-28.17,-124.88,null,null
8,0.95,0.431,0.37,0.783,-35.98,-39.83,-134.31,null,null
9,0.95,0.507,0.353,0.787,-73.03,-29.21,-99.92,null,null
10,0.95,0.394,0.326,0.812,-54.29,-59.79,-148.63,null,null
11,0.95,0.43,0.495,0.691,-89.14,-4.55,-84.2,null,null
12,0.95,0.43,0.564,0.711,-62.87,-11.84,-81.09,null,null
13,0.95,0.389,0.558,0.597,-48.07,-13.61,-77.24,null,null
14,0.95,0.246,0.673,0.652,80.11,-10.83,-190.53,null,null
15,0.95,0.201,0.905,0.782,-44.43,7.11,-75.72,null,null
16,0.95,0.235,0.878,0.68,-62.2,-8.94,2.04,null,null
17,0.95,0.289,0.802,0.702,-12.24,-11.54,10.32,null,null
18,0.95,0.28,0.67,0.704,-4.76,-3.66,20.87,null,null
19,0.95,0.29,0.591,0.706,6.07,-4.49,23.87,null,null
0,0.95,0.759,-0.055,0.633,14.5,-2.81,-7.39,null,null
1,0.95,0.76,-0.032,0.62,3.66,-2.23,-4.64,null,null
2,0.95,0.776,-0.119,0.682,-3.51,3.05,-3.45,null,null
3,0.95,0.746,-0.245,0.813,-24.26,-8.12,-11.54,null,null
4,0.95,0.674,-0.298,0.836,-46.72,-22.46,-44.71,null,null
5,0.95,0.667,-0.216,0.801,-67.02,-25.57,-80.87,null,null
6,0.95,0.644,-0.019,0.76,-92.17,-22.28,-100.1,null,null
7,0.95,0.606,0.174,0.753,-94.33,-21.55,-110.6,null,null
8,0.95,0.562,0.318,0.737,-88.35,-25.09,-112.49,null,null
9,0.95,0.574,0.439,0.639,-93.26,-35.28,-106.51,null,null
10,0.95,0.535,0.394,0.763,-107.58,-33.66,-103.0,null,null
11,0.95,0.524,0.579,0.604,-73.06,-43.73,-137.79,null,null
12,0.95,0.499,0.675,0.659,-70.1,-22.1,-89.94,null,null
13,0.95,0.58,0.63,0.675,-33.88,-5.58,-73.7,null,null
14,0.95,0.527,0.672,0.576,-36.62,-8.24,-46.21,null,null
15,0.95,0.556,0.666,0.543,-19.07,2.2,-33.51,null,null
16,0.95,0.591,0.637,0.595,-5.68,7.78,-25.64,null,null
17,0.95,0.562,0.622,0.641,4.21,16.75,-1.92,null,null
18,0.95,0.575,0.532,0.698,12.79,6.62,0.27,null,null
19,0.95,0.529,0.503,0.705,1.95,4.21,13.79,null,null
0,0.95,0.837,0.056,0.533,-1.71,-38.33,9.67,null,null
1,0.95,0.963,0.007,0.219,-31.65,-79.23,55.7,null,null
2,0.95,1.036,-0.408,-0.143,-32.99,-17.21,37.78,null,null
3,0.95,0.844,-0.221,0.72,-19.99,73.21,-82.06,null,null
4,0.95,0.764,0.058,1.21,-68.54,-2.08,-78.25,null,null
5,0.95,0.748,-0.076,0.832,-125.52,-46.85,-61.28,null,null
6,0.95,0.706,0.183,0.699,-129.43,-45.44,-98.12,null,null
7,0.95,0.626,0.461,0.583,-116.12,-50.63,-101.44,null,null
8,0.95,0.497,0.568,0.495,-88.75,-60.85,-105.66,null,null
9,0.95,0.567,0.891,0.28,-72.63,-30.58,-69.89,null,null
10,0.95,0.749,0.764,0.386,-21.3,0.03,-67.32,null,null
11,0.95,0.739,0.835,0.407,-38.58,-27.83,-21.73,null,null
12,0.95,0.776,0.689,-0.002,-6.74,-70.01,-10.59,null,null
13,0.95,0.923,0.553,0.005,1.5,6.07,7.08,null,null
14,0.95,0.82,0.542,0.235,9.61,8.24,1.31,null,null
15,0.95,0.757,0.52,0.305,-0.98,0.03,15.2,null,null
16,0.95,0.784,0.475,0.261,5.77,4.39,7.32,null,null
17,0.95,0.811,0.513,0.312,13.7,7.84,-2.75,null,null
18,0.95,0.804,0.517,0.314,10.56,9.46,-0.67,null,null
19,0.95,0.782,0.504,0.259,6.59,3.54,1.25,null,null
0,0.95,0.85,-0.017,0.539,3.2,3.57,1.77,null,null
1,0.95,0.856,-0.008,0.532,4.21,-0.98,-2.01,null,null
2,0.95,0.858,-0.176,0.553,-5.34,2.96,0.67,null,null
3,0.95,0.808,-0.337,0.641,-32.65,-5.55,-24.26,null,null
4,0.95,0.76,-0.268,0.702,-47.15,-11.08,-84.23,null,null
5,0.95,0.688,-0.006,0.714,-65.65,-21.85,-110.2,null,null
6,0.95,0.665,0.181,0.678,-80.87,-23.71,-112.77,null,null
7,0.95,0.614,0.426,0.777,-85.39,-45.53,-107.21,null,null
8,0.95,0.598,0.523,0.661,-65.22,-57.34,-109.47,null,null
9,0.95,0.605,0.552,0.468,-46.11,-67.51,-96.07,null,null
10,0.95,0.54,0.716,0.423,-81.24,-41.26,-46.14,null,null
11,0.95,0.703,0.556,0.541,-100.16,-32.11,-20.42,null,null
12,0.95,0.604,0.715,0.51,-95.37,-23.22,-15.72,null,null
13,0.95,0.642,0.669,0.47,-49.96,-4.27,-22.34,null,null
14,0.95,0.49,0.68,0.382,-27.99,13.09,-28.05,null,null
15,0.95,0.839,0.449,0.594,-26.86,26.25,-4.27,null,null
16,0.95,0.755,0.622,0.627,-3.75,7.11,-6.78,null,null
17,0.95,0.716,0.425,0.682,-2.99,-7.6,14.22,null,null
18,0.95,0.605,0.415,0.589,16.88,-9.89,-0.98,null,null
19,0.95,0.617,0.371,0.642,5.95,-4.03,9.95,null,null
0,0.95,0.857,-0.078,0.529,-1.68,3.63,1.77,null,null
1,0.95,0.85,-0.047,0.534,-5.4,6.87,4.58,null,null
2,0.95,0.826,-0.075,0.54,-2.62,3.17,4.64,null,null
3,0.95,0.846,-0.285,0.629,-14.13,4.88,-9.77,null,null
4,0.95,0.781,-0.308,0.667,-27.89,-5.01,-47.21,null,null
5,0.95,0.744,-0.303,0.672,-56.52,-14.65,-72.97,null,null
6,0.95,0.703,-0.031,0.698,-68.76,-17.27,-111.45,null,null
7,0.95,0.703,0.226,0.749,-84.02,-27.13,-103.15,null,null
8,0.95,0.675,0.36,0.696,-85.15,-34.85,-91.25,null,null
9,0.95,0.654,0.464,0.635,-74.01,-43.98,-85.7,null,null
10,0.95,0.65,0.545,0.527,-81.97,-50.42,-65.55,null,null
11,0.95,0.668,0.595,0.361,-43.52,-38.42,-68.73,null,null
12,0.95,0.664,0.736,0.342,-66.29,-14.98,-44.83,null,null
13,0.95,0.719,0.625,0.394,-26.28,-14.89,-55.94,null,null
14,0.95,0.599,0.729,0.402,-32.99,-20.66,-48.1,null,null
15,0.95,0.658,0.695,0.209,-38.97,-20.42,-9.13,null,null
16,0.95,0.796,0.575,0.341,-21.21,18.89,-12.67,null,null
17,0.95,0.779,0.644,0.404,5.65,30.95,-17.03,null,null
18,0.95,0.726,0.666,0.476,9.31,11.02,0.55,null,null
19,0.95,0.688,0.53,0.483,16.66,5.01,3.51,null,null
0,0.95,0.833,0.155,0.535,5.52,2.44,-0.4,null,null
1,0.95,0.841,0.163,0.545,0.21,5.98,2.72,null,null
2,0.95,0.815,0.073,0.583,-7.63,-0.76,6.99,null,null
3,0.95,0.811,-0.05,0.605,-10.28,-5.01,-18.4,null,null
4,0.95,0.811,-0.02,0.671,-38.27,-19.96,-25.97,null,null
5,0.95,0.762,-0.048,0.706,-54.9,-29.21,-43.49,null,null
6,0.95,0.704,0.125,0.63,-48.89,-36.77,-68.09,null,null
7,0.95,0.712,0.171,0.721,-75.62,-27.62,-73.31,null,null
8,0.95,0.657,0.334,0.787,-71.63,-45.99,-92.35,null,null
9,0.95,0.586,0.449,0.701,-60.88,-56.64,-104.74,null,null
10,0.95,0.578,0.56,0.553,-63.11,-78.28,-94.67,null,null
11,0.95,0.605,0.667,0.284,-57.89,-59.85,-75.93,null,null
12,0.95,0.659,0.668,0.393,-92.96,-16.79,-31.4,null,null
13,0.95,0.613,0.79,0.428,-52.67,-23.56,-44.56,null,null
14,0.95,0.676,0.705,0.515,-30.49,-16.82,-26.73,null,null
15,0.95,0.651,0.693,0.274,27.07,-33.2,-68.91,null,null
16,0.95,0.689,0.817,0.129,29.54,-27.53,-67.32,null,null
17,0.95,0.56,0.86,0.081,5.55,-31.68,-31.65,null,null
18,0.95,0.532,0.867,0.105,14.98,12.33,-22.4,null,null
19,0.95,0.533,0.848,0.153,2.56,9.67,3.02,null,null
0,0.95,0.801,0.08,0.522,1.01,-1.8,3.42,null,null
1,0.95,0.85,-0.037,0.527,-2.78,-6.87,3.72,null,null
2,0.95,0.84,-0.1,0.663,-0.55,-11.35,-8.39,null,null
3,0.95,0.836,-0.362,0.751,-19.44,-30.4,-43.43,null,null
4,0.95,0.802,-0.245,0.701,-61.89,-46.69,-97.05,null,null
5,0.95,0.682,0.067,0.678,-90.58,-60.82,-129.76,null,null
6,0.95,0.631,0.492,0.579,-100.25,-72.42,-115.54,null,null
7,0.95,0.568,0.622,0.468,-66.87,-59.82,-89.82,null,null
8,0.95,0.493,0.653,0.36,-19.75,-33.94,-94.12,null,null
9,0.95,0.607,0.651,0.337,-36.87,-41.99,-97.05,null,null
10,0.95,0.593,0.812,0.135,-0.58,-45.63,-115.82,null,null
11,0.95,0.595,0.832,0.319,7.23,6.84,-74.25,null,null
12,0.95,0.597,0.817,0.244,-42.02,-55.54,-35.46,null,null
13,0.95,0.532,0.889,0.065,-35.95,-30.46,-34.09,null,null
14,0.95,0.477,0.953,0.295,27.95,-11.14,-51.03,null,null
15,0.95,0.47,0.879,0.213,-6.07,-2.93,17.94,null,null
16,0.95,0.486,0.816,0.28,18.07,-3.02,5.28,null,null
17,0.95,0.459,0.811,0.26,17.3,8.67,5.37,null,null
18,0.95,0.492,0.808,0.245,26.43,26.83,9.89,null,null
19,0.95,0.495,0.851,0.212,22.92,25.48,5.68,null,null
0,0.95,0.625,-0.08,0.761,-15.87,-4.55,28.47,null,null
1,0.95,0.655,0.002,0.791,-2.81,-0.64,-2.47,null,null
2,0.95,0.648,-0.105,0.797,8.36,-9.03,-11.54,null,null
3,0.95,0.669,-0.411,0.826,-16.75,-12.39,-13.95,null,null
4,0.95,0.591,-0.412,0.904,-33.78,-13.55,-95.8,null,null
5,0.95,0.497,-0.219,0.977,-51.91,-22.95,-137.64,null,null
6,0.95,0.306,0.178,1.014,-33.57,-55.18,-211.16,null,null
7,0.95,0.263,0.587,0.924,-75.29,-80.97,-119.21,null,null
8,0.95,0.321,0.7,0.787,-78.22,-78.74,-90.27,null,null
9,0.95,0.256,0.751,0.765,-35.89,-84.14,-106.14,null,null
10,0.95,0.471,0.73,0.456,-78.01,-67.32,-29.85,null,null
11,0.95,0.481,1.096,0.421,-47.03,-59.3,-21.97,null,null
12,0.95,0.519,0.842,0.341,-1.89,-85.09,-38.12,null,null
13,0.95,0.701,0.761,-0.174,-32.81,-81.15,31.59,null,null
14,0.95,0.824,0.638,-0.049,2.41,-17.88,1.92,null,null
15,0.95,0.813,0.627,0.056,9.37,17.33,14.62,null,null
16,0.95,0.831,0.554,0.292,19.47,14.22,11.99,null,null
17,0.95,0.769,0.509,0.203,17.55,0.67,8.73,null,null
18,0.95,0.799,0.522,0.25,17.82,6.81,3.11,null,null
19,0.95,0.799,0.556,0.208,22.06,8.09,-0.18,null,null
0,0.95,0.778,-0.037,0.57,-2.44,1.74,8.73,null,null
1,0.95,0.814,-0.079,0.633,-9.09,5.22,7.02,null,null
2,0.95,0.788,0.003,0.647,7.93,-2.2,-10.04,null,null
3,0.95,0.795,-0.09,0.577,0.79,-6.65,-0.27,null,null
4,0.95,0.788,-0.351,0.673,-34.64,1.68,-7.14,null,null
5,0.95,0.748,-0.304,0.714,-40.19,-10.07,-53.8,null,null
6,0.95,0.724,-0.149,0.728,-54.75,-13.4,-84.44,null,null
7,0.95,0.694,0.042,0.778,-61.4,-22.4,-100.5,null,null
8,0.95,0.707,0.159,0.735,-81.18,-40.31,-82.74,null,null
9,0.95,0.761,0.259,0.639,-90.88,-48.71,-72.27,null,null
10,0.95,0.77,0.436,0.508,-84.57,-79.62,-59.94,null,null
11,0.95,0.745,0.454,0.411,-71.87,-68.06,-60.98,null,null
12,0.95,0.718,0.474,0.274,-58.38,-57.56,-65.55,null,null
13,0.95,0.713,0.697,0.13,-61.01,-39.34,-46.94,null,null
14,0.95,0.868,0.515,0.211,-64.03,-17.7,-35.46,null,null
15,0.95,0.737,0.704,0.243,-46.66,-26.58,-53.96,null,null
16,0.95,0.611,0.788,0.161,-23.56,-7.26,-9.37,null,null
17,0.95,0.839,0.611,0.136,-4.85,15.44,6.29,null,null
18,0.95,0.913,0.549,0.274,2.47,14.19,9.89,null,null
19,0.95,0.856,0.55,0.329,9.49,2.14,2.11,null,null
0,0.95,0.769,0.222,0.586,8.48,16.69,8.12,null,null
1,0.95,0.795,0.171,0.635,11.38,4.36,1.8,null,null
2,0.95,0.805,0.091,0.657,-10.59,-8.91,14.44,null,null
3,0.95,0.787,-0.052,0.774,-23.59,-15.02,-22.16,null,null
4,0.95,0.749,-0.012,0.766,-34.36,-36.35,-53.93,null,null
5,0.95,0.72,0.032,0.75,-50.51,-35.98,-79.96,null,null
6,0.95,0.631,0.237,0.631,-74.86,-54.48,-106.3,null,null
7,0.95,0.599,0.512,0.599,-81.45,-89.24,-109.2,null,null
8,0.95,0.643,0.678,0.497,-81.82,-93.17,-85.85,null,null
