frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
9,0.95,-1.4,-0.3,0.689,-213.02,-84.38,209.51,null,null
10,0.95,-1.236,-0.154,0.714,-190.22,-188.15,147.04,null,null
11,0.95,-0.763,-0.251,0.784,-229.35,-204.2,79.23,null,null
12,0.95,-0.499,-0.379,0.839,-157.38,-162.08,6.07,null,null
13,0.95,-0.219,-0.528,0.802,-75.75,-116.98,-53.56,null,null
14,0.95,-0.071,-0.551,0.823,-71.17,-106.72,-55.51,null,null
15,0.95,0.186,-0.626,0.64,-38.85,-91.71,-81.48,null,null
16,0.95,0.441,-0.568,0.452,-69.03,-78.22,-95.1,null,null
17,0.95,0.553,-0.56,0.363,-48.92,-29.39,-131.99,null,null
18,0.95,0.429,-0.306,0.275,-44.95,-13.25,-151.28,null,null
19,0.95,0.381,-0.166,0.231,-44.65,23.96,-166.14,null,null
0,0.95,-0.715,-0.683,0.876,-130.74,-159.03,2.56,null,null
1,0.95,-0.345,-0.807,0.707,-87.65,-112.28,-34.27,null,null
2,0.95,-0.092,-0.845,0.574,-137.42,-77.0,-60.21,null,null
3,0.95,0.028,-0.827,0.352,-91.43,-37.63,-117.07,null,null
4,0.95,0.167,-0.62,0.155,-90.91,2.9,-132.66,null,null
5,0.95,0.31,-0.525,0.093,-82.4,53.99,-131.26,null,null
6,0.95,0.453,-0.458,0.167,-73.34,75.66,-133.49,null,null
7,0.95,0.266,-0.145,0.021,49.71,32.32,-213.42,null,null
8,0.95,0.127,-0.087,0.172,-43.12,119.75,-193.06,null,null
9,0.95,-0.169,0.194,0.299,-50.57,172.67,-236.7,null,null
10,0.95,-0.929,0.604,0.54,-64.46,237.65,-266.18,null,null
11,0.95,-1.467,0.732,0.82,-158.82,219.34,-161.75,null,null
12,0.95,-1.662,0.087,0.999,-235.57,222.75,-15.05,null,null
13,0.95,-1.681,-0.04,0.861,-218.3,195.59,80.11,null,null
14,0.95,-1.875,-0.131,0.066,-451.25,-62.26,193.09,null,null
15,0.95,-1.572,-0.534,0.399,-333.6,-229.16,274.15,null,null
16,0.95,-1.271,-0.285,0.699,-257.21,-232.0,145.39,null,null
17,0.95,-1.125,-0.263,0.711,-193.33,-140.72,28.23,null,null
18,0.95,-0.32,-0.548,0.52,-218.48,-213.57,-1.53,null,null
19,0.95,0.053,-0.73,0.307,-195.23,-110.42,-67.08,null,null
0,0.95,-1.283,-0.227,0.739,-336.68,-299.2,205.36,null,null
1,0.95,-0.605,-0.311,0.87,-183.29,-244.48,38.33,null,null
2,0.95,-0.022,-0.477,0.63,-200.63,-194.07,-14.16,null,null
3,0.95,0.152,-0.506,0.419,-156.53,-103.64,-75.84,null,null
4,0.95,0.255,-0.584,0.226,-140.93,-29.88,-111.36,null,null
5,0.95,0.292,-0.368,0.127,-115.21,30.24,-143.5,null,null
6,0.95,0.421,-0.42,0.259,-64.3,87.74,-151.46,null,null
7,0.95,0.378,-0.121,0.309,-13.34,82.67,-210.03,null,null
8,0.95,0.174,0.274,0.278,-15.29,112.7,-233.65,null,null
9,0.95,-0.254,0.438,0.531,-67.54,170.32,-220.22,null,null
10,0.95,-0.599,0.807,0.551,-66.62,175.24,-228.31,null,null
11,0.95,-1.087,0.762,0.9,-160.44,222.21,-148.78,null,null
12,0.95,-1.352,0.535,0.882,-170.32,186.53,-51.21,null,null
13,0.95,-1.504,0.218,0.536,-151.43,199.5,43.21,null,null
14,0.95,-1.638,-0.098,0.458,-387.1,128.45,138.25,null,null
15,0.95,-1.414,-0.217,0.515,-391.61,-114.32,174.44,null,null
16,0.95,-1.328,-0.007,0.699,-212.04,-215.64,133.06,null,null
17,0.95,-0.884,-0.166,0.884,-152.26,-184.15,128.51,null,null
18,0.95,-0.546,-0.402,1.003,-158.21,-184.09,65.95,null,null
19,0.95,-0.235,-0.53,0.852,-92.65,-153.75,-32.17,null,null
0,0.95,0.455,-0.378,0.731,-1.89,132.97,7.14,null,null
1,0.95,0.428,-0.123,0.644,8.3,152.96,-47.4,null,null
2,0.95,0.025,-0.161,0.892,-26.15,219.79,-81.27,null,null
3,0.95,-0.539,-0.27,1.134,-28.69,239.94,-140.69,null,null
4,0.95,-1.156,-0.648,1.464,-54.17,248.73,-195.38,null,null
5,0.95,-1.329,-0.361,1.37,64.06,162.85,-303.51,null,null
6,0.95,-1.038,-0.182,1.411,182.07,43.4,-295.33,null,null
7,0.95,-0.677,0.002,1.226,210.82,-73.15,-176.09,null,null
8,0.95,-0.559,0.165,1.358,178.14,-124.18,-71.35,null,null
9,0.95,-0.318,0.446,1.265,164.98,-139.1,9.09,null,null
10,0.95,-0.157,0.551,1.048,146.55,-120.12,64.24,null,null
11,0.95,-0.031,0.501,0.837,141.73,-85.54,101.78,null,null
12,0.95,0.117,0.571,0.53,102.82,-102.33,155.95,null,null
13,0.95,0.394,0.245,0.271,105.17,-88.99,148.38,null,null
14,0.95,0.558,-0.04,0.098,102.02,-54.72,106.3,null,null
15,0.95,0.484,-0.157,0.034,185.67,-15.44,50.81,null,null
16,0.95,0.726,-0.355,-0.135,118.38,-4.39,83.47,null,null
17,0.95,0.623,-0.339,0.084,126.22,74.86,13.0,null,null
18,0.95,0.516,-0.256,0.208,113.35,147.31,-4.67,null,null
19,0.95,0.318,-0.28,0.416,59.24,191.75,-6.07,null,null
0,0.95,0.581,-0.066,0.04,137.21,9.89,61.68,null,null
1,0.95,0.535,-0.163,0.045,101.87,53.87,104.59,null,null
2,0.95,0.491,-0.453,0.292,75.72,60.03,122.65,null,null
3,0.95,0.427,-0.576,0.366,112.98,78.43,61.4,null,null
4,0.95,0.262,-0.608,0.591,108.16,150.88,7.54,null,null
5,0.95,0.136,-0.567,0.928,68.58,186.96,-50.9,null,null
6,0.95,-0.357,-0.507,1.154,16.54,243.78,-49.75,null,null
7,0.95,-0.74,-0.711,1.368,-59.85,213.14,-21.88,null,null
8,0.95,-0.759,-0.779,1.305,68.18,204.08,-121.86,null,null
9,0.95,-0.856,-0.638,1.213,177.07,153.48,-270.03,null,null
10,0.95,-0.794,-0.404,1.116,262.0,53.5,-351.48,null,null
11,0.95,-0.703,-0.017,0.908,231.33,-15.59,-236.92,null,null
12,0.95,-0.426,0.146,1.337,159.83,-63.57,-111.21,null,null
13,0.95,-0.475,0.479,1.309,228.8,-92.07,-88.38,null,null
14,0.95,-0.501,0.769,0.977,159.61,-110.39,69.77,null,null
15,0.95,-0.316,0.763,0.799,154.18,-106.75,132.18,null,null
16,0.95,-0.087,0.693,0.358,141.61,-69.55,148.23,null,null
17,0.95,0.191,0.496,0.247,100.62,-15.9,166.26,null,null
18,0.95,0.439,0.256,0.234,130.38,-11.26,95.4,null,null
19,0.95,0.353,0.215,0.044,144.51,33.33,94.7,null,null
0,0.95,-0.812,0.312,1.123,117.47,-92.41,-22.55,null,null
1,0.95,-0.832,0.605,1.036,173.8,-83.29,15.5,null,null
2,0.95,-0.733,0.666,0.878,142.74,-90.55,117.1,null,null
3,0.95,-0.479,0.753,0.637,166.45,-65.77,149.24,null,null
4,0.95,-0.182,0.728,0.493,159.25,-25.48,157.78,null,null
5,0.95,-0.007,0.626,0.23,120.94,-2.47,193.21,null,null
6,0.95,0.249,0.233,0.18,112.58,23.32,196.87,null,null
7,0.95,0.523,-0.101,0.009,127.32,31.28,127.05,null,null
8,0.95,0.456,-0.164,0.018,128.76,62.11,66.41,null,null
9,0.95,0.525,-0.212,0.205,141.73,130.56,0.85,null,null
10,0.95,0.47,-0.221,0.226,114.57,176.43,-57.37,null,null
11,0.95,-0.054,-0.075,0.839,0.67,275.8,-110.35,null,null
12,0.95,-0.526,-0.296,1.328,-63.11,314.31,-119.63,null,null
13,0.95,-1.162,-0.476,1.503,-68.76,281.41,-157.6,null,null
14,0.95,-1.389,-0.462,1.57,-52.83,176.79,-110.14,null,null
15,0.95,-1.151,-0.129,1.303,183.32,87.37,-271.28,null,null
16,0.95,-0.792,-0.231,1.16,232.86,-50.2,-278.24,null,null
17,0.95,-0.612,0.035,0.922,231.39,-109.01,-256.54,null,null
18,0.95,-0.356,0.355,1.364,131.72,-107.21,-69.64,null,null
19,0.95,-0.266,0.604,1.223,185.86,-156.44,15.02,null,null
0,0.95,-1.463,-0.628,1.401,70.28,189.37,-335.58,null,null
1,0.95,-1.276,-0.078,1.322,184.67,88.08,-327.37,null,null
2,0.95,-1.009,0.259,1.227,280.56,-13.95,-182.16,null,null
3,0.95,-0.696,0.216,1.408,237.8,-114.84,-3.81,null,null
4,0.95,-0.48,0.531,1.116,204.32,-150.3,33.78,null,null
5,0.95,-0.327,0.794,0.832,181.01,-118.11,55.39,null,null
6,0.95,-0.183,0.854,0.467,212.81,-63.05,68.03,null,null
7,0.95,0.041,0.736,0.19,185.37,17.94,78.8,null,null
8,0.95,0.082,0.626,0.182,134.62,84.11,93.63,null,null
9,0.95,0.343,0.409,0.068,136.78,57.5,112.95,null,null
10,0.95,0.593,0.087,0.047,142.77,76.24,85.27,null,null
11,0.95,0.692,-0.035,0.034,93.75,87.34,79.93,null,null
12,0.95,0.61,-0.079,0.077,71.26,119.91,52.52,null,null
13,0.95,0.5,-0.143,0.355,54.57,174.5,26.46,null,null
14,0.95,0.325,-0.247,0.771,63.69,215.98,-45.84,null,null
15,0.95,0.182,-0.206,1.001,0.95,207.74,-63.78,null,null
16,0.95,-0.198,-0.064,1.344,-5.43,201.3,-145.82,null,null
17,0.95,-0.67,-0.11,1.389,-59.69,156.87,-162.97,null,null
18,0.95,-0.968,-0.342,1.444,-59.51,183.94,-219.76,null,null
19,0.95,-1.013,-0.245,1.33,41.38,118.35,-253.33,null,null
0,0.95,0.245,-0.369,0.796,10.04,225.01,-22.89,null,null
1,0.95,-0.054,-0.34,1.196,-54.99,259.99,-57.53,null,null
2,0.95,-0.41,-0.311,1.474,-69.55,213.42,-84.32,null,null
3,0.95,-0.864,-0.313,1.629,-83.1,209.02,-99.98,null,null
4,0.95,-0.797,-0.276,1.43,29.94,132.11,-173.92,null,null
5,0.95,-0.67,-0.328,1.157,80.57,77.73,-229.19,null,null
6,0.95,-0.524,-0.304,1.121,139.59,22.83,-269.88,null,null
7,0.95,-0.407,-0.191,1.323,137.12,-41.05,-193.95,null,null
8,0.95,-0.199,0.005,1.379,118.59,-73.73,-115.15,null,null
9,0.95,-0.157,0.405,1.405,158.33,-127.84,-57.31,null,null
10,0.95,-0.157,0.524,1.302,163.98,-143.1,19.78,null,null
11,0.95,-0.057,0.527,0.939,179.27,-117.62,77.94,null,null
12,0.95,0.111,0.522,0.58,186.77,-95.98,94.0,null,null
13,0.95,0.197,0.381,0.318,171.42,-64.97,132.82,null,null
14,0.95,0.415,-0.026,-0.01,164.49,-65.61,156.74,null,null
15,0.95,0.481,-0.145,-0.056,166.69,14.47,62.59,null,null
16,0.95,0.433,-0.241,-0.059,143.35,50.11,87.59,null,null
17,0.95,0.483,-0.6,-0.043,145.21,54.84,42.94,null,null
18,0.95,0.272,-0.435,0.26,108.22,127.11,-0.67,null,null
19,0.95,0.132,-0.536,0.764,52.83,178.04,4.18,null,null
0,0.95,0.363,-0.072,0.256,95.22,25.51,161.23,null,null
1,0.95,0.303,-0.37,0.039,100.41,75.59,127.81,null,null
2,0.95,0.191,-0.336,0.153,110.45,123.84,104.46,null,null
3,0.95,-0.015,-0.665,0.574,110.63,163.52,98.94,null,null
4,0.95,-0.304,-0.672,0.892,82.95,233.28,41.99,null,null
5,0.95,-0.521,-0.776,1.146,89.21,224.8,-16.82,null,null
6,0.95,-1.61,-0.775,1.315,94.12,322.37,-207.1,null,null
7,0.95,-1.308,-0.376,1.505,129.03,221.08,-317.39,null,null
8,0.95,-1.053,-0.264,1.51,172.4,54.78,-317.76,null,null
9,0.95,-0.791,-0.2,1.277,307.29,-94.55,-286.87,null,null
10,0.95,-0.359,0.128,1.257,183.66,-159.64,-104.71,null,null
11,0.95,-0.131,0.488,1.146,171.94,-161.6,-40.01,null,null
12,0.95,-0.058,0.707,0.901,176.82,-134.34,8.73,null,null
13,0.95,0.036,0.71,0.499,178.59,-89.3,72.36,null,null
14,0.95,0.31,0.552,0.251,182.65,-44.98,92.2,null,null
15,0.95,0.381,0.459,-0.032,182.07,15.29,76.63,null,null
16,0.95,0.467,0.175,0.087,150.0,56.83,71.81,null,null
17,0.95,0.502,-0.02,0.058,131.57,71.72,63.78,null,null
18,0.95,0.403,-0.047,0.023,93.57,119.33,50.42,null,null
19,0.95,0.38,-0.332,0.429,11.93,172.03,86.03,null,null
0,0.95,0.477,0.002,0.11,173.47,-50.39,116.92,null,null
1,0.95,0.435,-0.221,0.061,153.66,-43.28,138.65,null,null
2,0.95,0.392,-0.38,0.008,180.09,17.73,112.95,null,null
3,0.95,0.335,-0.635,0.35,160.22,51.73,108.83,null,null
4,0.95,0.204,-0.51,0.403,194.8,111.36,34.85,null,null
5,0.95,0.135,-0.634,0.875,126.9,188.36,6.56,null,null
6,0.95,-0.25,-0.627,1.056,63.51,229.5,-96.53,null,null
7,0.95,-1.437,-0.546,1.399,-1.5,367.69,-157.23,null,null
8,0.95,-1.019,-0.685,1.434,175.88,206.37,-230.41,null,null
9,0.95,-0.891,-0.485,1.052,153.69,100.68,-219.0,null,null
10,0.95,-0.701,-0.541,0.994,208.32,17.76,-312.78,null,null
11,0.95,-0.672,-0.181,0.929,195.2,-15.05,-262.37,null,null
12,0.95,-0.358,-0.047,1.425,123.17,-43.98,-107.3,null,null
13,0.95,-0.292,0.402,1.299,132.15,-114.35,-12.15,null,null
14,0.95,-0.243,0.497,1.227,161.05,-117.53,28.99,null,null
15,0.95,-0.067,0.478,0.954,157.93,-129.67,114.72,null,null
16,0.95,0.135,0.437,0.587,183.23,-103.4,128.15,null,null
17,0.95,0.427,0.266,0.094,133.7,-74.07,147.1,null,null
18,0.95,0.576,0.091,-0.009,112.67,-13.89,98.27,null,null
19,0.95,0.598,-0.056,0.027,73.31,15.87,101.87,null,null
0,0.95,0.001,0.819,0.696,206.27,-96.41,101.2,null,null
1,0.95,0.16,0.756,0.402,212.81,-43.86,112.55,null,null
2,0.95,0.165,0.51,0.092,145.6,18.22,132.11,null,null
3,0.95,0.384,0.11,0.127,76.94,38.42,135.65,null,null
4,0.95,0.444,-0.082,0.231,58.44,75.87,120.12,null,null
5,0.95,0.395,-0.225,0.276,55.51,116.76,100.74,null,null
6,0.95,0.28,-0.444,0.438,17.03,147.16,109.32,null,null
7,0.95,0.271,-0.678,0.688,35.71,154.85,45.26,null,null
8,0.95,0.021,-0.564,0.655,51.61,184.64,-14.34,null,null
9,0.95,-0.546,-0.616,0.976,5.98,289.68,-64.0,null,null
10,0.95,-0.999,-0.777,1.341,-10.04,261.21,-137.82,null,null
11,0.95,-1.315,-0.689,1.394,125.34,246.83,-317.48,null,null
12,0.95,-1.02,-0.169,1.309,185.13,46.88,-274.45,null,null
13,0.95,-0.824,-0.123,1.155,204.84,-56.25,-173.19,null,null
14,0.95,-0.526,0.083,1.073,161.14,-127.69,-52.71,null,null
15,0.95,-0.228,0.267,0.986,127.02,-128.3,16.82,null,null
16,0.95,0.115,0.384,1.003,114.69,-102.45,46.63,null,null
17,0.95,0.278,0.725,0.907,146.98,-82.49,77.18,null,null
18,0.95,0.362,0.612,0.6,128.94,-77.27,127.51,null,null
19,0.95,0.368,0.368,0.313,111.82,-52.03,137.24,null,null
0,0.95,-0.138,0.52,1.129,152.26,-144.38,3.33,null,null
1,0.95,-0.031,0.67,0.692,179.97,-85.51,0.98,null,null
2,0.95,-0.112,0.799,0.493,149.21,-37.51,72.05,null,null
3,0.95,0.018,0.663,0.52,104.89,-13.73,159.98,null,null
4,0.95,0.411,0.263,0.402,134.62,-19.32,143.74,null,null
5,0.95,0.556,0.114,0.084,121.25,-10.38,122.26,null,null
6,0.95,0.55,-0.061,0.093,104.28,51.45,90.24,null,null
7,0.95,0.494,-0.17,0.156,109.68,95.65,56.86,null,null
8,0.95,0.367,-0.173,0.275,66.71,164.83,37.6,null,null
9,0.95,0.229,-0.4,0.616,27.38,194.1,24.08,null,null
10,0.95,-0.204,-0.529,0.913,-33.36,274.15,-23.83,null,null
11,0.95,-0.869,-0.709,1.298,-13.18,294.26,-113.96,null,null
12,0.95,-1.257,-0.778,1.572,106.27,288.92,-294.47,null,null
13,0.95,-1.16,-0.335,1.481,200.81,169.23,-322.28,null,null
14,0.95,-0.861,-0.06,1.214,210.85,-11.78,-203.62,null,null
15,0.95,-0.773,0.014,1.34,190.37,-65.1,-110.57,null,null
16,0.95,-0.7,0.245,1.327,176.85,-99.12,-34.39,null,null
17,0.95,-0.562,0.376,1.128,143.44,-120.3,65.19,null,null
18,0.95,-0.466,0.546,0.977,126.16,-134.5,108.07,null,null
19,0.95,-0.496,0.53,0.604,128.79,-154.61,179.51,null,null
0,0.95,-0.245,0.478,1.252,181.28,-147.77,-23.77,null,null
1,0.95,-0.15,0.727,0.922,170.51,-130.1,56.89,null,null
2,0.95,0.094,0.745,0.494,167.64,-85.82,97.29,null,null
3,0.95,0.231,0.683,0.279,169.56,-21.64,89.6,null,null
4,0.95,0.192,0.561,0.152,118.84,30.21,131.44,null,null
5,0.95,0.273,0.228,0.309,82.28,52.0,175.24,null,null
6,0.95,0.442,-0.104,0.237,147.04,66.65,108.4,null,null
7,0.95,0.443,-0.244,0.254,142.4,95.43,58.9,null,null
8,0.95,0.354,-0.315,0.405,112.74,142.12,35.8,null,null
9,0.95,0.272,-0.357,0.666,41.29,180.97,15.35,null,null
10,0.95,0.076,-0.367,1.046,-4.06,241.55,-42.54,null,null
11,0.95,-0.368,-0.425,1.446,-22.03,256.45,-101.5,null,null
12,0.95,-0.64,-0.729,1.569,-87.1,231.12,-120.55,null,null
13,0.95,-1.056,-0.454,1.471,105.5,194.31,-328.62,null,null
14,0.95,-0.907,-0.284,1.249,196.81,42.6,-300.61,null,null
15,0.95,-0.75,0.006,1.282,204.66,-51.27,-205.3,null,null
16,0.95,-0.611,0.361,1.277,177.62,-108.8,-119.94,null,null
17,0.95,-0.453,0.467,1.214,160.83,-144.38,19.81,null,null
18,0.95,-0.178,0.589,1.05,168.61,-113.22,51.76,null,null
19,0.95,-0.024,0.687,0.703,159.76,-86.79,91.95,null,null
0,0.95,-0.344,0.349,1.184,167.97,-135.53,-27.22,null,null
1,0.95,-0.238,0.524,1.033,135.72,-126.19,40.41,null,null
2,0.95,-0.046,0.581,0.831,145.15,-108.89,73.76,null,null
3,0.95,0.073,0.607,0.586,157.17,-80.26,84.87,null,null
4,0.95,0.35,0.591,0.345,132.63,10.07,85.82,null,null
5,0.95,0.493,0.31,0.352,90.3,1.65,144.84,null,null
6,0.95,0.445,0.128,0.165,134.22,4.64,68.94,null,null
7,0.95,0.487,0.053,0.115,91.89,72.63,91.98,null,null
8,0.95,0.323,-0.15,0.295,27.25,88.69,158.94,null,null
9,0.95,0.313,-0.495,0.707,46.63,80.02,186.71,null,null
10,0.95,0.361,-0.899,0.698,133.49,42.48,81.36,null,null
11,0.95,0.262,-0.563,0.646,87.01,169.38,-87.13,null,null
12,0.95,-0.154,-0.563,1.126,-20.42,263.34,-138.71,null,null
13,0.95,-0.824,-0.519,1.704,44.04,306.53,-332.8,null,null
14,0.95,-1.182,-0.329,1.666,17.76,161.66,-352.7,null,null
15,0.95,-0.953,-0.022,1.586,138.58,44.19,-326.18,null,null
16,0.95,-0.666,0.117,1.471,162.3,-71.08,-176.92,null,null
17,0.95,-0.561,0.279,1.398,163.15,-134.95,-59.36,null,null
18,0.95,-0.371,0.383,1.189,167.49,-137.73,14.59,null,null
19,0.95,-0.263,0.536,0.849,177.34,-129.7,70.77,null,null
0,0.95,-0.644,0.136,1.538,209.91,-117.89,-86.83,null,null
1,0.95,-0.723,0.619,1.388,239.23,-165.5,13.92,null,null
2,0.95,-0.568,0.628,0.865,201.91,-157.63,92.9,null,null
3,0.95,-0.276,0.507,0.413,173.22,-93.08,149.66,null,null
4,0.95,-0.015,0.336,0.113,185.22,-14.19,142.58,null,null
5,0.95,0.106,0.119,0.143,163.0,47.46,162.48,null,null
6,0.95,0.299,-0.174,0.157,154.85,108.8,130.65,null,null
7,0.95,0.381,-0.269,0.387,153.63,158.82,18.56,null,null
8,0.95,0.199,-0.427,0.57,78.8,207.4,-27.1,null,null
9,0.95,-0.351,-0.641,0.99,-37.02,284.01,-88.53,null,null
10,0.95,-1.21,-0.7,1.674,-85.88,284.77,-192.63,null,null
11,0.95,-1.629,-0.641,1.852,2.9,271.22,-297.13,null,null
12,0.95,-1.445,-0.142,1.481,167.67,141.39,-337.6,null,null
13,0.95,-0.929,0.061,1.165,239.78,-37.54,-195.84,null,null
14,0.95,-0.713,0.245,1.334,225.56,-116.49,-49.17,null,null
15,0.95,-0.552,0.608,1.503,205.48,-190.04,52.74,null,null
16,0.95,-0.495,0.871,1.466,258.1,-180.27,118.14,null,null
17,0.95,-0.414,0.683,0.723,290.26,-107.12,170.78,null,null
18,0.95,-0.172,0.25,0.102,221.59,-26.43,185.28,null,null
19,0.95,0.01,-0.006,0.006,175.91,74.5,118.17,null,null
0,0.95,0.226,0.635,0.075,179.14,-7.75,112.09,null,null
1,0.95,0.189,0.391,0.147,121.71,44.62,144.57,null,null
2,0.95,0.111,0.026,0.186,115.45,73.09,132.69,null,null
3,0.95,0.029,-0.27,0.188,131.47,134.04,72.3,null,null
4,0.95,-0.066,-0.301,0.581,82.77,219.28,49.17,null,null
5,0.95,-0.141,-0.75,1.01,11.75,211.98,57.56,null,null
6,0.95,-0.653,-0.883,1.794,6.32,343.88,-98.33,null,null
7,0.95,-0.695,-0.516,2.052,-19.32,164.4,-178.11,null,null
8,0.95,-0.795,-0.304,1.511,105.2,100.86,-292.37,null,null
9,0.95,-0.749,-0.156,1.142,148.5,24.08,-314.31,null,null
10,0.95,-0.688,0.047,1.162,162.6,-37.08,-229.62,null,null
11,0.95,-0.491,0.337,1.269,144.17,-85.73,-102.94,null,null
12,0.95,-0.33,0.469,1.335,125.55,-120.4,-2.17,null,null
13,0.95,-0.305,0.765,1.26,168.1,-121.71,33.45,null,null
14,0.95,-0.247,0.834,0.974,222.45,-107.3,75.11,null,null
15,0.95,-0.207,0.719,0.563,189.25,-59.63,162.57,null,null
16,0.95,0.056,0.303,0.276,139.5,-10.96,196.54,null,null
17,0.95,0.195,0.011,0.156,144.02,18.52,152.9,null,null
18,0.95,0.15,-0.208,0.083,147.74,81.3,95.8,null,null
19,0.95,0.229,-0.375,0.275,126.29,162.63,47.12,null,null
0,0.95,0.151,-0.05,0.099,89.51,107.03,90.18,null,null
1,0.95,0.004,-0.24,0.379,58.78,200.17,66.01,null,null
2,0.95,-0.104,-0.488,0.714,18.98,233.8,50.2,null,null
3,0.95,-0.419,-0.559,1.165,15.93,271.03,-48.83,null,null
4,0.95,-0.53,-0.5,1.483,7.51,251.29,-146.28,null,null
5,0.95,-1.169,-0.709,1.829,-25.73,241.95,-238.93,null,null
6,0.95,-1.247,-0.247,1.639,51.09,121.71,-316.39,null,null
7,0.95,-0.715,-0.042,1.532,222.21,-41.51,-260.26,null,null
8,0.95,-0.682,0.194,1.524,228.19,-157.57,-107.27,null,null
9,0.95,-0.445,0.408,1.382,218.09,-200.35,-16.08,null,null
10,0.95,-0.316,0.717,0.982,218.02,-165.68,74.22,null,null
11,0.95,0.014,0.776,0.521,255.99,-80.32,94.76,null,null
12,0.95,0.134,0.6,0.084,214.61,-20.33,130.13,null,null
13,0.95,0.174,0.213,0.092,164.86,78.68,101.44,null,null
14,0.95,0.093,-0.087,0.127,96.04,118.41,93.97,null,null
15,0.95,0.147,-0.185,0.439,66.74,182.13,74.71,null,null
16,0.95,0.036,-0.466,0.635,8.97,190.92,107.61,null,null
17,0.95,-0.249,-0.675,0.85,38.12,226.87,22.8,null,null
18,0.95,-0.575,-0.851,1.202,47.12,270.06,-83.16,null,null
19,0.95,-1.424,-0.899,1.865,38.61,306.74,-283.82,null,null
0,0.95,-0.02,-0.812,0.818,77.73,212.71,32.14,null,null
1,0.95,-0.525,-0.797,1.102,29.88,259.77,-79.65,null,null
2,0.95,-1.408,-0.763,1.708,45.23,268.2,-265.76,null,null
3,0.95,-1.423,-0.22,1.588,145.39,111.3,-396.4,null,null
4,0.95,-1.398,0.114,1.48,268.9,-38.24,-370.83,null,null
5,0.95,-0.988,0.365,1.204,194.77,-130.62,-116.12,null,null
6,0.95,-0.573,0.522,1.279,187.2,-154.79,6.84,null,null
7,0.95,-0.457,0.814,0.956,203.96,-133.67,73.64,null,null
8,0.95,-0.362,0.777,0.612,178.72,-104.01,161.75,null,null
9,0.95,0.037,0.258,0.188,130.07,-55.48,194.13,null,null
10,0.95,0.425,0.285,-0.122,106.63,25.03,129.25,null,null
11,0.95,0.598,0.459,0.314,77.67,48.46,121.28,null,null
12,0.95,0.383,0.098,0.335,142.0,52.19,77.64,null,null
13,0.95,0.656,-0.441,0.451,83.22,113.01,79.5,null,null
14,0.95,0.876,-0.988,0.697,-17.67,76.6,73.49,null,null
15,0.95,0.816,-0.704,0.728,102.11,74.07,-155.06,null,null
16,0.95,0.246,0.488,0.79,-22.25,-5.71,-107.49,null,null
17,0.95,-0.117,0.617,0.257,-28.08,27.44,74.86,null,null
18,0.95,0.007,-0.273,0.167,-69.58,161.57,123.08,null,null
19,0.95,-0.609,-0.816,0.912,18.1,322.98,-159.25,null,null
0,0.95,0.053,-0.83,0.864,-12.51,10.9,-33.08,null,null
1,0.95,0.003,-0.992,0.779,-36.68,28.14,-88.23,null,null
2,0.95,-0.155,-0.854,0.843,-41.41,76.75,-175.79,null,null
3,0.95,-0.215,-0.608,0.888,-39.06,94.12,-196.05,null,null
4,0.95,-0.099,-0.586,0.923,35.52,80.02,-203.19,null,null
5,0.95,-0.136,-0.273,0.921,-42.7,32.29,-174.75,null,null
6,0.95,-0.078,-0.381,0.865,-62.17,12.18,-125.06,null,null
7,0.95,0.024,-0.328,1.029,-43.67,36.56,-137.88,null,null
8,0.95,0.061,-0.265,0.98,-24.84,28.08,-136.6,null,null
9,0.95,0.089,-0.174,1.039,-22.13,34.85,-130.25,null,null
10,0.95,0.174,-0.13,0.999,-11.6,18.37,-104.22,null,null
11,0.95,0.219,-0.088,0.936,-15.9,18.1,-101.57,null,null
12,0.95,0.208,-0.028,0.961,-5.4,21.94,-98.12,null,null
13,0.95,0.223,0.05,0.946,-3.08,22.22,-82.03,null,null
14,0.95,0.177,0.046,0.9,-32.96,13.82,-67.93,null,null
15,0.95,0.117,0.025,0.856,-18.37,44.1,-67.78,null,null
16,0.95,0.099,0.123,0.937,-26.12,37.42,-48.92,null,null
17,0.95,0.212,0.159,1.068,-33.72,29.48,-23.38,null,null
18,0.95,0.131,-0.065,1.153,5.92,33.85,-2.23,null,null
19,0.95,0.102,0.009,1.132,9.98,15.59,-7.6,null,null
0,0.95,0.091,-0.785,0.699,-32.47,49.07,-77.64,null,null
1,0.95,0.12,-0.636,0.761,-13.95,63.63,-102.05,null,null
2,0.95,0.062,-0.625,0.805,-13.89,59.27,-96.96,null,null
3,0.95,0.085,-0.609,0.822,-2.04,58.08,-101.5,null,null
4,0.95,0.091,-0.593,0.831,-10.38,50.54,-98.18,null,null
5,0.95,0.102,-0.507,0.855,-15.9,51.58,-97.9,null,null
6,0.95,0.108,-0.467,0.847,-18.4,47.52,-94.67,null,null
7,0.95,0.137,-0.434,0.869,-18.28,41.38,-96.1,null,null
8,0.95,0.141,-0.433,0.922,-11.63,40.22,-98.7,null,null
9,0.95,0.18,-0.441,0.891,-12.82,28.9,-92.38,null,null
10,0.95,0.181,-0.37,0.853,-18.07,27.44,-95.22,null,null
11,0.95,0.156,-0.322,0.886,-28.99,37.14,-88.05,null,null
