frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
49,0.95,-0.07,0.983,0.096,-8.03,1.68,3.54,null,null
50,0.95,-0.026,1.016,0.08,2.01,-4.97,10.86,null,null
51,0.95,-0.04,0.966,0.085,-9.37,2.47,5.77,null,null
52,0.95,-0.044,0.95,0.094,-2.17,0.55,1.04,null,null
53,0.95,-0.055,0.995,0.075,-1.86,0.15,0.21,null,null
54,0.95,-0.054,0.995,0.071,1.59,0.55,-2.93,null,null
55,0.95,-0.046,0.963,0.062,19.35,-4.39,-9.31,null,null
0,0.95,-0.068,0.996,0.029,11.72,2.99,-2.2,null,null
1,0.95,-0.05,0.954,0.054,-0.37,0.15,-1.16,null,null
2,0.95,-0.068,1.061,0.003,26.8,-1.07,-10.5,null,null
3,0.95,-0.106,1.469,-0.076,7.32,3.75,18.95,null,null
4,0.95,-0.16,1.207,-0.239,34.12,31.74,190.56,null,null
5,0.95,0.149,0.746,-0.225,23.87,32.23,180.94,null,null
6,0.95,0.322,0.653,-0.162,17.37,36.01,173.44,null,null
7,0.95,0.606,0.07,-0.163,-1.28,-55.54,200.45,null,null
8,0.95,0.799,-0.284,-0.194,-20.08,48.74,139.53,null,null
9,0.95,0.867,-0.422,0.034,-53.04,38.15,138.71,null,null
10,0.95,0.896,-0.658,-0.116,9.43,-6.47,15.81,null,null
11,0.95,0.948,-0.429,-0.28,-15.75,-0.4,-20.2,null,null
12,0.95,0.913,-0.217,-0.146,-12.88,12.42,-0.73,null,null
13,0.95,0.93,-0.225,-0.042,-29.48,9.83,47.36,null,null
14,0.95,0.943,-0.459,-0.042,22.49,-10.56,2.04,null,null
15,0.95,0.878,-0.443,-0.102,2.2,-2.23,2.75,null,null
16,0.95,0.863,-0.488,-0.116,-0.61,-2.32,2.59,null,null
17,0.95,0.867,-0.507,-0.146,1.65,0.55,-6.35,null,null
18,0.95,0.865,-0.673,-0.152,2.23,2.96,-19.29,null,null
19,0.95,0.534,-1.266,-0.335,-9.89,22.16,-153.05,null,null
20,0.95,0.1,-0.054,0.002,-10.07,63.63,-324.38,null,null
21,0.95,-1.009,0.853,0.47,73.0,102.69,-466.14,null,null
22,0.95,-0.582,2.372,-0.007,98.94,29.97,-243.11,null,null
23,0.95,-0.201,1.771,0.19,15.35,8.97,-17.64,null,null
24,0.95,-0.146,0.955,0.087,4.15,-14.74,55.91,null,null
25,0.95,-0.06,0.791,0.134,4.97,-4.52,8.24,null,null
26,0.95,-0.062,0.868,0.186,-20.23,1.28,2.17,null,null
27,0.95,-0.07,0.94,0.165,0.21,-1.83,-7.05,null,null
28,0.95,-0.085,1.015,0.187,-0.73,-7.78,0.61,null,null
29,0.95,-0.056,1.001,0.149,1.46,-12.76,2.38,null,null
30,0.95,-0.055,0.98,0.161,-5.68,-4.15,-1.89,null,null
31,0.95,-0.057,0.981,0.129,-3.3,-2.66,-2.75,null,null
32,0.95,-0.078,0.971,0.185,-2.93,-0.49,-4.79,null,null
33,0.95,-0.083,0.991,0.135,-7.23,0.12,-1.01,null,null
34,0.95,-0.084,0.968,0.191,-1.77,3.08,-0.82,null,null
35,0.95,-0.067,0.98,0.176,-4.97,-0.34,-2.29,null,null
36,0.95,-0.088,0.984,0.161,1.95,-2.66,-1.62,null,null
37,0.95,-0.076,0.967,0.14,-3.3,-0.15,-1.37,null,null
38,0.95,-0.091,0.97,0.181,2.62,0.27,-0.61,null,null
39,0.95,-0.078,0.95,0.161,-3.39,1.83,-1.16,null,null
40,0.95,-0.083,0.965,0.181,0.09,-0.67,-3.97,null,null
41,0.95,-0.076,0.957,0.184,-0.92,1.1,0.46,null,null
42,0.95,-0.093,0.983,0.183,2.96,1.37,-4.88,null,null
43,0.95,-0.074,0.981,0.182,1.8,0.76,-2.14,null,null
44,0.95,-0.155,0.971,0.184,7.72,0.46,-2.81,null,null
45,0.95,-0.111,1.023,0.133,8.21,4.55,-8.0,null,null
46,0.95,-0.109,0.998,0.2,5.98,2.5,3.57,null,null
47,0.95,-0.078,0.957,0.169,3.14,0.98,2.35,null,null
48,0.95,-0.064,0.943,0.12,14.56,1.65,3.54,null,null
49,0.95,-0.078,0.97,0.146,1.86,2.75,-2.47,null,null
50,0.95,-0.06,0.962,0.107,-2.53,3.54,3.57,null,null
51,0.95,-0.098,0.941,0.152,2.75,7.54,-2.11,null,null
52,0.95,-0.111,0.975,0.117,2.72,1.25,-1.92,null,null
53,0.95,-0.118,0.993,0.136,-4.79,4.24,-2.08,null,null
54,0.95,-0.094,0.973,0.154,3.72,2.9,-0.7,null,null
55,0.95,-0.1,1.001,0.149,-2.53,2.32,1.28,null,null
0,0.95,-0.091,0.953,0.157,-0.09,-0.98,0.27,null,null
1,0.95,-0.102,0.952,0.154,-5.83,-0.7,0.18,null,null
2,0.95,-0.11,1.02,0.167,-2.35,-0.52,0.06,null,null
3,0.95,-0.077,1.015,0.155,-1.83,-1.95,4.82,null,null
4,0.95,-0.084,0.995,0.155,1.34,-0.52,5.34,null,null
5,0.95,-0.088,0.924,0.145,12.12,2.38,-2.59,null,null
6,0.95,-0.051,1.182,0.048,-11.99,-4.55,44.43,null,null
7,0.95,-0.005,1.242,0.052,-4.03,-1.22,55.79,null,null
8,0.95,0.06,1.283,0.093,12.21,-0.82,121.4,null,null
9,0.95,0.272,0.909,0.052,14.86,-6.47,159.28,null,null
10,0.95,0.551,0.526,0.009,-18.8,4.43,138.95,null,null
11,0.95,0.722,0.289,-0.034,-4.27,-4.52,131.5,null,null
12,0.95,0.829,0.154,0.033,1.95,0.09,105.99,null,null
13,0.95,0.917,0.02,0.034,7.75,-22.06,98.06,null,null
14,0.95,1.002,-0.212,-0.004,0.4,-8.12,66.23,null,null
15,0.95,0.938,-0.244,-0.1,-8.27,3.63,-54.99,null,null
16,0.95,0.913,-0.011,-0.124,-13.98,8.79,-71.35,null,null
17,0.95,0.915,0.073,-0.069,-23.13,16.3,-83.35,null,null
18,0.95,0.854,0.374,-0.005,-14.28,11.57,-89.94,null,null
19,0.95,0.818,0.483,0.058,-44.53,12.3,-66.87,null,null
20,0.95,0.703,0.56,0.08,-16.97,14.8,-87.5,null,null
21,0.95,0.57,0.594,0.132,-45.69,25.85,-91.1,null,null
22,0.95,0.335,0.776,0.32,-50.23,32.23,-117.07,null,null
23,0.95,0.139,1.075,0.316,0.43,20.17,-141.61,null,null
24,0.95,-0.008,1.273,0.373,7.9,24.93,-94.85,null,null
25,0.95,-0.086,1.185,0.246,-9.74,-9.43,0.31,null,null
26,0.95,-0.07,1.047,0.229,4.76,-10.86,9.16,null,null
27,0.95,-0.054,0.929,0.219,-0.31,-4.58,15.5,null,null
28,0.95,-0.064,0.918,0.244,-0.7,2.08,9.43,null,null
29,0.95,-0.026,0.893,0.241,1.28,1.59,5.1,null,null
30,0.95,-0.029,0.911,0.286,-2.59,2.62,2.99,null,null
31,0.95,-0.03,0.959,0.3,-5.16,4.0,2.35,null,null
32,0.95,-0.006,0.915,0.291,-7.08,-0.89,3.51,null,null
33,0.95,-0.035,0.947,0.315,-2.78,1.68,-1.01,null,null
34,0.95,-0.023,0.961,0.29,-3.57,-0.58,0.98,null,null
35,0.95,-0.018,0.955,0.277,-0.18,-1.68,1.89,null,null
36,0.95,-0.038,0.948,0.291,0.46,-0.67,1.34,null,null
37,0.95,-0.031,0.941,0.279,-4.76,1.5,1.86,null,null
38,0.95,-0.023,0.943,0.278,-1.37,-0.49,1.65,null,null
39,0.95,-0.029,0.913,0.281,-0.46,3.33,0.64,null,null
40,0.95,-0.02,0.95,0.282,0.15,7.72,-1.43,null,null
41,0.95,-0.022,0.922,0.303,-3.27,3.72,-0.61,null,null
42,0.95,-0.027,0.959,0.287,2.53,2.69,-3.11,null,null
43,0.95,-0.021,0.944,0.337,0.06,0.15,-1.68,null,null
44,0.95,-0.022,0.955,0.283,-2.75,-0.34,1.56,null,null
45,0.95,-0.026,0.943,0.315,-0.43,0.89,-1.1,null,null
46,0.95,-0.018,0.95,0.297,5.89,-1.13,-1.4,null,null
47,0.95,-0.02,0.925,0.324,0.46,1.4,0.76,null,null
48,0.95,-0.024,0.976,0.263,1.95,0.21,-1.65,null,null
49,0.95,-0.028,0.924,0.308,0.46,-0.37,4.06,null,null
50,0.95,-0.028,0.932,0.302,-5.55,2.08,-1.46,null,null
51,0.95,-0.023,0.953,0.266,3.23,-2.38,-2.99,null,null
52,0.95,-0.03,0.937,0.339,3.57,1.16,-1.28,null,null
53,0.95,-0.042,0.953,0.274,0.49,-1.83,-0.58,null,null
54,0.95,-0.032,0.91,0.311,2.59,-0.89,-3.57,null,null
55,0.95,-0.029,0.955,0.277,0.27,-1.34,-3.72,null,null
0,0.95,-0.041,0.923,0.284,-0.12,-0.49,-1.22,null,null
1,0.95,-0.032,0.966,0.302,-1.28,0.34,-2.81,null,null
2,0.95,-0.052,1.07,0.3,-9.37,4.06,6.26,null,null
3,0.95,-0.066,1.354,0.335,25.42,-7.2,55.18,null,null
4,0.95,0.081,1.105,0.234,33.42,-2.35,120.18,null,null
5,0.95,0.278,0.857,0.145,25.67,-13.61,138.92,null,null
6,0.95,0.538,0.672,0.055,10.99,-12.27,134.4,null,null
7,0.95,0.688,0.53,0.084,-0.21,-17.55,116.52,null,null
8,0.95,0.823,0.319,-0.035,11.75,-23.47,114.08,null,null
9,0.95,0.864,0.141,0.054,-0.21,-24.29,107.73,null,null
10,0.95,0.897,-0.071,-0.119,24.54,-53.19,93.05,null,null
11,0.95,0.917,-0.291,-0.128,18.22,-7.78,92.14,null,null
12,0.95,0.909,-0.576,-0.11,25.94,-28.29,54.2,null,null
13,0.95,0.826,-0.645,-0.28,32.62,-6.04,2.41,null,null
14,0.95,0.847,-0.492,-0.207,-2.26,15.56,-15.81,null,null
15,0.95,0.923,-0.323,-0.106,-33.42,13.15,-47.85,null,null
16,0.95,0.907,-0.212,-0.115,-22.68,28.84,-59.79,null,null
17,0.95,0.913,-0.075,-0.083,-44.68,45.01,-75.72,null,null
18,0.95,0.894,-0.037,0.057,-59.51,69.22,-87.41,null,null
19,0.95,0.73,0.187,0.25,-45.32,80.32,-96.62,null,null
20,0.95,0.666,0.308,0.415,-40.71,78.49,-87.62,null,null
21,0.95,0.526,0.41,0.501,-14.4,81.45,-90.27,null,null
22,0.95,0.25,0.43,0.605,-29.3,105.78,-114.11,null,null
23,0.95,-0.115,0.913,0.998,29.6,133.95,-175.7,null,null
24,0.95,0.117,0.852,0.89,-24.08,2.23,13.21,null,null
25,0.95,-0.042,0.854,0.802,-13.89,-13.92,14.68,null,null
26,0.95,-0.022,0.599,0.695,5.89,-4.27,8.24,null,null
27,0.95,-0.031,0.597,0.71,5.22,1.46,4.12,null,null
28,0.95,0.007,0.606,0.726,-4.94,3.94,0.37,null,null
29,0.95,-0.031,0.678,0.757,4.49,1.34,-5.65,null,null
30,0.95,-0.014,0.645,0.727,0.18,1.86,0.24,null,null
31,0.95,-0.037,0.714,0.79,-0.4,8.64,-3.57,null,null
32,0.95,0.003,0.673,0.78,-2.93,-3.78,4.15,null,null
33,0.95,-0.031,0.685,0.768,9.46,-10.62,3.2,null,null
34,0.95,0.018,0.655,0.688,1.77,-15.53,12.67,null,null
35,0.95,0.011,0.628,0.707,2.11,-1.92,-0.4,null,null
36,0.95,0.011,0.648,0.726,-4.73,-0.43,0.24,null,null
37,0.95,-0.002,0.664,0.718,1.74,-0.37,0.64,null,null
38,0.95,0.001,0.64,0.704,-5.68,1.1,0.85,null,null
39,0.95,0.005,0.655,0.734,1.13,3.97,-2.35,null,null
40,0.95,0.012,0.688,0.747,-3.72,1.28,-1.5,null,null
41,0.95,0.006,0.68,0.728,-0.92,-2.72,2.5,null,null
42,0.95,0.02,0.638,0.754,-2.08,2.38,1.59,null,null
43,0.95,0.009,0.676,0.763,9.4,0.98,-3.3,null,null
44,0.95,0.014,0.67,0.764,-2.72,-1.86,3.54,null,null
45,0.95,0.03,0.597,0.804,0.49,-2.81,3.51,null,null
46,0.95,0.016,0.644,0.758,13.15,-11.96,-9.28,null,null
47,0.95,0.0,0.74,0.724,1.25,-16.36,-7.81,null,null
48,0.95,0.005,0.715,0.701,-6.74,-17.52,1.68,null,null
49,0.95,-0.006,0.643,0.761,-7.2,-22.74,10.53,null,null
50,0.95,0.109,0.614,0.688,15.59,-31.59,5.16,null,null
51,0.95,0.069,0.646,0.733,-0.18,-20.14,-10.9,null,null
52,0.95,0.069,0.681,0.668,31.77,-19.29,-18.83,null,null
53,0.95,0.069,0.701,0.608,7.72,-20.17,-15.93,null,null
54,0.95,0.081,0.658,0.646,-45.29,-6.99,-3.14,null,null
55,0.95,0.063,0.657,0.727,-44.28,0.49,-10.07,null,null
0,0.95,0.095,0.631,0.788,-26.31,-9.31,-1.13,null,null
1,0.95,0.096,0.608,0.868,-27.77,-7.66,0.95,null,null
2,0.95,0.103,0.696,0.851,55.64,-26.25,-4.82,null,null
3,0.95,0.137,0.988,0.845,67.78,-41.44,62.78,null,null
4,0.95,0.269,0.936,0.647,93.84,-53.71,126.99,null,null
5,0.95,0.355,0.85,0.432,85.85,-26.22,171.27,null,null
6,0.95,0.59,0.31,0.32,101.2,-29.08,178.72,null,null
7,0.95,0.835,-0.14,0.14,59.3,-35.8,146.82,null,null
8,0.95,0.863,-0.219,0.195,42.51,-1.19,86.67,null,null
9,0.95,0.9,-0.326,0.164,16.91,-4.85,55.27,null,null
10,0.95,0.945,-0.312,0.087,2.5,-11.47,16.54,null,null
11,0.95,0.98,-0.162,0.09,6.07,-4.52,7.42,null,null
12,0.95,0.922,-0.281,0.027,-3.11,-14.62,14.13,null,null
13,0.95,0.933,-0.36,0.073,-3.57,3.78,2.72,null,null
14,0.95,0.982,-0.282,0.066,-7.69,-1.53,-9.25,null,null
15,0.95,0.914,-0.135,-0.006,-20.36,9.46,-75.93,null,null
16,0.95,0.873,0.127,0.004,-13.15,12.88,-102.63,null,null
17,0.95,0.782,0.395,0.164,-23.9,28.6,-110.72,null,null
18,0.95,0.647,0.509,0.154,6.32,2.78,-108.1,null,null
19,0.95,0.567,0.494,0.201,-54.75,37.23,-124.39,null,null
20,0.95,0.141,0.886,0.394,-7.66,38.97,-196.94,null,null
21,0.95,-0.111,0.786,0.381,-19.56,12.6,-152.38,null,null
22,0.95,-0.311,1.776,0.121,110.32,-10.35,-88.17,null,null
23,0.95,-0.26,1.149,0.224,8.18,10.74,4.67,null,null
24,0.95,-0.226,0.911,0.144,2.78,-2.38,22.49,null,null
25,0.95,-0.161,0.91,0.225,-6.47,6.07,8.0,null,null
26,0.95,-0.175,0.941,0.268,5.43,5.55,5.49,null,null
27,0.95,-0.143,0.959,0.246,-4.18,6.78,0.67,null,null
28,0.95,-0.16,1.026,0.294,7.39,2.01,9.8,null,null
29,0.95,-0.129,0.997,0.247,7.75,-15.41,24.66,null,null
30,0.95,-0.119,0.965,0.169,11.57,-13.64,16.91,null,null
31,0.95,-0.124,0.976,0.157,-1.83,-2.11,11.81,null,null
32,0.95,-0.121,0.919,0.19,3.05,-4.73,6.87,null,null
33,0.95,-0.112,0.908,0.181,0.58,-1.8,6.32,null,null
34,0.95,-0.11,0.928,0.207,4.43,-2.23,0.03,null,null
35,0.95,-0.096,0.923,0.224,-1.77,0.89,0.64,null,null
36,0.95,-0.084,0.944,0.209,5.74,-4.18,-7.14,null,null
37,0.95,-0.091,0.99,0.215,-6.23,1.8,-5.55,null,null
38,0.95,-0.102,1.005,0.226,2.99,-3.27,-4.27,null,null
39,0.95,-0.073,0.974,0.22,1.74,-2.69,-1.22,null,null
40,0.95,-0.072,1.006,0.169,3.97,-4.06,-1.56,null,null
41,0.95,-0.13,1.008,0.176,5.65,-0.31,8.42,null,null
42,0.95,-0.127,0.941,0.168,2.47,4.52,15.08,null,null
43,0.95,-0.107,0.917,0.235,-4.09,3.88,6.99,null,null
44,0.95,-0.106,0.944,0.223,1.01,0.06,0.76,null,null
45,0.95,-0.08,0.993,0.227,-1.77,-1.83,-5.07,null,null
46,0.95,-0.069,1.015,0.188,-3.42,-2.11,1.74,null,null
47,0.95,-0.062,1.017,0.203,-6.68,-0.64,4.58,null,null
48,0.95,-0.068,0.986,0.2,-8.82,0.03,5.65,null,null
49,0.95,-0.06,1.019,0.204,-6.16,-0.09,6.96,null,null
50,0.95,-0.051,0.994,0.211,-8.27,1.59,17.12,null,null
51,0.95,-0.08,0.963,0.192,-5.07,0.79,25.91,null,null
52,0.95,-0.009,0.862,0.256,-15.63,9.61,24.29,null,null
53,0.95,0.009,0.862,0.311,-8.64,2.66,10.65,null,null
54,0.95,0.008,0.961,0.28,-2.35,2.17,6.53,null,null
55,0.95,-0.019,0.989,0.233,-6.78,2.62,14.8,null,null
0,0.95,0.037,0.912,0.301,-11.69,5.74,14.22,null,null
1,0.95,0.033,0.983,0.317,-4.15,4.27,11.11,null,null
2,0.95,0.094,0.905,0.329,0.06,-0.21,5.34,null,null
3,0.95,0.075,0.975,0.23,1.07,-2.23,-2.59,null,null
4,0.95,0.064,0.94,0.285,-7.75,8.3,12.39,null,null
5,0.95,0.158,0.924,0.391,-1.37,5.31,12.7,null,null
6,0.95,0.081,1.037,0.218,29.27,-0.06,-1.53,null,null
7,0.95,0.119,0.967,0.228,15.26,6.99,42.42,null,null
8,0.95,0.259,0.903,0.159,18.8,-6.78,21.85,null,null
9,0.95,0.261,0.953,0.15,6.68,-5.77,6.56,null,null
10,0.95,0.235,1.019,0.107,17.76,-9.74,9.61,null,null
11,0.95,0.256,1.243,0.147,10.56,-10.93,27.01,null,null
12,0.95,0.291,1.219,0.099,22.4,2.01,95.58,null,null
13,0.95,0.484,0.84,0.11,23.32,-11.17,150.49,null,null
14,0.95,0.703,0.488,0.043,27.04,-8.58,160.56,null,null
15,0.95,0.73,0.24,-0.041,47.61,-25.67,141.51,null,null
16,0.95,0.986,-0.288,-0.094,-3.94,-9.89,-1.04,null,null
17,0.95,0.942,-0.349,-0.047,-8.39,4.39,-12.36,null,null
18,0.95,0.953,-0.309,-0.097,-8.88,-0.43,-34.97,null,null
19,0.95,0.979,-0.221,-0.06,-19.17,-0.27,-50.42,null,null
20,0.95,0.926,-0.042,-0.086,-22.64,3.51,-65.03,null,null
21,0.95,0.844,0.088,-0.074,-17.06,21.36,-86.79,null,null
22,0.95,0.813,0.237,0.025,-34.61,40.89,-103.89,null,null
23,0.95,0.578,0.378,0.145,-28.69,42.51,-138.37,null,null
24,0.95,0.296,0.719,0.294,-4.24,29.79,-174.6,null,null
25,0.95,0.18,1.144,0.374,-19.71,35.31,-136.88,null,null
26,0.95,0.084,1.464,0.264,12.02,24.35,-117.4,null,null
27,0.95,-0.035,1.335,0.267,19.56,-2.59,-55.57,null,null
28,0.95,-0.001,1.223,0.257,-6.56,12.12,-18.28,null,null
29,0.95,0.032,1.178,0.317,-7.05,8.18,-10.96,null,null
30,0.95,-0.024,1.154,0.275,1.46,-3.08,2.96,null,null
31,0.95,-0.045,1.006,0.25,-1.25,-1.1,17.37,null,null
32,0.95,-0.04,0.913,0.238,-1.77,-2.69,14.68,null,null
33,0.95,-0.025,0.906,0.216,2.87,-2.53,7.63,null,null
34,0.95,-0.015,0.932,0.218,-2.84,2.17,7.45,null,null
35,0.95,-0.011,0.906,0.245,-7.84,2.26,5.16,null,null
36,0.95,0.011,0.954,0.258,1.86,1.16,-1.1,null,null
37,0.95,0.001,0.959,0.252,6.13,-1.59,-0.24,null,null
38,0.95,-0.015,0.986,0.231,16.57,-1.25,-2.5,null,null
39,0.95,0.017,0.948,0.242,-6.29,0.46,1.43,null,null
40,0.95,0.026,0.965,0.25,1.31,0.09,-1.4,null,null
41,0.95,-0.016,0.998,0.246,1.34,-1.34,2.38,null,null
42,0.95,0.001,0.927,0.208,-6.74,-2.32,8.58,null,null
43,0.95,0.007,0.929,0.213,-11.26,0.76,4.58,null,null
44,0.95,0.026,0.932,0.261,-8.67,4.85,4.52,null,null
45,0.95,0.014,0.957,0.257,2.29,-1.28,-1.34,null,null
46,0.95,0.005,0.965,0.224,0.24,0.21,-0.64,null,null
47,0.95,-0.006,0.949,0.247,3.08,-1.28,1.19,null,null
48,0.95,0.016,0.921,0.24,-1.95,-0.61,-1.65,null,null
49,0.95,0.031,0.978,0.26,7.51,-3.14,-4.24,null,null
50,0.95,-0.001,0.969,0.239,6.96,1.01,-0.55,null,null
51,0.95,0.027,0.937,0.255,-3.72,2.17,-1.28,null,null
52,0.95,0.003,0.98,0.267,-1.98,0.7,-3.36,null,null
53,0.95,0.015,0.968,0.222,-4.52,-2.23,-2.38,null,null
54,0.95,0.001,0.942,0.234,-6.74,3.63,3.78,null,null
55,0.95,0.024,0.954,0.277,-9.46,4.76,-2.87,null,null
0,0.95,0.008,0.979,0.271,5.01,-0.46,1.98,null,null
1,0.95,0.02,0.968,0.247,1.1,-0.7,-2.04,null,null
2,0.95,0.008,0.969,0.224,6.71,-2.72,6.87,null,null
3,0.95,0.055,1.378,0.156,63.69,-5.25,6.9,null,null
4,0.95,0.065,1.375,0.107,42.94,-11.05,87.47,null,null
5,0.95,0.153,1.366,0.061,61.1,-9.4,145.09,null,null
6,0.95,0.301,0.653,-0.016,32.81,-2.53,181.52,null,null
7,0.95,0.6,0.412,-0.053,-0.37,-2.23,153.94,null,null
8,0.95,0.769,0.075,0.01,-17.4,24.69,175.12,null,null
9,0.95,0.793,-0.284,0.172,-6.56,41.69,145.18,null,null
10,0.95,0.863,-0.518,0.023,25.12,-10.38,68.48,null,null
11,0.95,0.931,-0.472,-0.081,-1.65,-43.21,25.51,null,null
12,0.95,0.829,-0.538,-0.161,-26.64,-26.95,46.69,null,null
13,0.95,0.814,-0.581,-0.156,4.12,-2.84,9.43,null,null
14,0.95,0.849,-0.541,-0.144,-0.58,6.01,1.28,null,null
15,0.95,0.825,-0.513,-0.119,-0.4,-4.94,-0.92,null,null
16,0.95,0.87,-0.536,-0.184,-7.42,1.56,-30.24,null,null
17,0.95,0.85,-0.486,-0.185,-11.54,9.49,-42.63,null,null
18,0.95,0.886,-0.416,-0.167,-20.2,19.2,-64.76,null,null
19,0.95,0.911,-0.245,-0.106,-31.1,27.89,-85.27,null,null
20,0.95,0.876,0.013,-0.046,-17.21,31.28,-103.7,null,null
21,0.95,0.736,0.303,0.017,-41.44,40.31,-112.67,null,null
22,0.95,0.545,0.355,0.272,-25.24,58.38,-144.75,null,null
23,0.95,0.419,0.607,0.196,-13.03,29.85,-174.08,null,null
24,0.95,-0.094,1.127,0.283,-88.75,69.22,-201.97,null,null
25,0.95,-0.261,1.434,0.438,27.07,20.66,-41.63,null,null
26,0.95,-0.103,1.504,0.579,2.23,-5.86,-8.33,null,null
27,0.95,-0.05,1.047,0.416,12.94,-18.16,39.06,null,null
28,0.95,-0.016,0.877,0.333,27.8,-21.79,40.93,null,null
29,0.95,-0.024,0.77,0.305,10.86,-14.71,31.5,null,null
30,0.95,0.011,0.773,0.253,-3.75,-11.32,23.87,null,null
31,0.95,0.06,0.743,0.304,-22.77,-19.59,24.87,null,null
32,0.95,0.099,0.823,0.323,-7.9,-6.13,-5.98,null,null
33,0.95,0.083,0.928,0.363,-10.53,5.49,-10.65,null,null
34,0.95,0.085,0.936,0.384,0.58,5.74,-10.01,null,null
35,0.95,0.082,0.958,0.385,-1.01,14.16,-10.62,null,null
36,0.95,0.06,0.97,0.446,2.32,9.37,-9.8,null,null
37,0.95,0.04,0.959,0.417,3.69,2.44,0.67,null,null
38,0.95,0.048,0.857,0.38,12.21,-0.7,1.01,null,null
39,0.95,0.036,0.872,0.366,3.33,-0.43,-5.25,null,null
40,0.95,0.041,0.93,0.389,-0.89,3.45,-6.59,null,null
41,0.95,0.017,0.942,0.385,1.16,-3.08,-3.39,null,null
42,0.95,0.055,0.935,0.41,-5.86,1.43,9.09,null,null
43,0.95,0.046,0.942,0.412,8.24,-6.78,7.51,null,null
44,0.95,0.058,0.896,0.347,0.0,-6.16,5.28,null,null
45,0.95,0.056,0.898,0.325,0.15,-4.27,-1.28,null,null
46,0.95,0.05,0.915,0.341,2.62,-2.72,-3.69,null,null
47,0.95,0.044,0.931,0.332,-0.79,-2.08,-3.14,null,null
48,0.95,0.062,0.934,0.328,0.21,0.43,-1.62,null,null
49,0.95,0.046,0.917,0.345,2.56,3.3,-0.61,null,null
50,0.95,0.041,0.932,0.359,-1.89,2.69,-1.71,null,null
51,0.95,0.06,0.935,0.329,3.57,1.28,-0.76,null,null
52,0.95,0.048,0.911,0.363,-0.03,2.38,-0.15,null,null
53,0.95,0.038,0.921,0.354,-0.43,3.78,-2.26,null,null
54,0.95,0.055,0.907,0.353,3.78,1.25,-0.85,null,null
55,0.95,0.037,0.938,0.356,1.16,4.15,0.64,null,null
0,0.95,0.035,0.959,0.377,1.98,1.25,0.15,null,null
1,0.95,0.05,0.926,0.362,-2.17,-0.95,0.7,null,null
2,0.95,0.023,0.914,0.362,14.86,-2.17,1.5,null,null
3,0.95,0.07,1.276,0.451,25.7,-10.13,19.2,null,null
4,0.95,0.076,1.41,0.072,54.99,-27.04,117.71,null,null
5,0.95,0.278,0.981,-0.006,-5.34,-11.17,134.92,null,null
6,0.95,0.422,0.819,0.009,-2.84,0.73,126.47,null,null
7,0.95,0.471,0.721,0.17,13.49,-11.26,142.61,null,null
8,0.95,0.582,0.351,0.073,66.41,-32.32,151.04,null,null
9,0.95,0.745,-0.087,-0.069,-13.28,-26.61,166.45,null,null
10,0.95,0.872,-0.61,-0.091,-33.39,-32.32,115.85,null,null
11,0.95,0.884,-0.532,-0.31,40.74,-24.02,28.17,null,null
12,0.95,0.876,-0.501,-0.251,4.49,4.49,12.3,null,null
13,0.95,0.876,-0.475,-0.164,0.52,11.38,-3.72,null,null
14,0.95,0.964,-0.293,-0.12,-8.03,29.88,-4.33,null,null
15,0.95,0.897,-0.438,-0.03,9.16,-2.53,12.05,null,null
16,0.95,0.878,-0.451,-0.083,-1.5,-1.46,-1.71,null,null
17,0.95,0.895,-0.451,-0.113,-1.25,-0.21,-1.04,null,null
18,0.95,0.879,-0.531,-0.099,-5.31,2.62,-12.05,null,null
19,0.95,0.859,-0.552,-0.138,-13.25,8.58,-33.51,null,null
20,0.95,0.902,-0.361,-0.1,-27.8,25.18,-58.9,null,null
21,0.95,0.937,-0.191,-0.034,-33.91,23.29,-58.81,null,null
22,0.95,0.947,-0.116,-0.006,-25.73,33.27,-67.51,null,null
23,0.95,0.896,-0.065,0.026,-25.97,24.81,-64.91,null,null
24,0.95,0.782,0.147,0.155,-21.67,56.86,-107.36,null,null
25,0.95,0.657,0.357,0.313,-21.97,57.13,-119.08,null,null
26,0.95,0.476,0.549,0.302,0.49,60.55,-149.51,null,null
27,0.95,0.263,0.54,0.484,2.78,66.59,-167.76,null,null
28,0.95,-0.025,0.877,0.54,45.08,66.04,-222.88,null,null
29,0.95,-0.083,1.461,0.482,25.76,57.47,-224.04,null,null
30,0.95,-0.163,1.729,0.497,-9.98,42.21,-48.98,null,null
31,0.95,0.074,1.259,0.613,-56.79,14.22,16.33,null,null
32,0.95,0.012,1.17,0.64,25.39,3.14,3.36,null,null
33,0.95,-0.035,1.019,0.39,40.35,-23.96,16.08,null,null
34,0.95,-0.007,0.867,0.302,16.69,-13.31,29.69,null,null
35,0.95,0.024,0.78,0.328,-1.1,-4.12,16.88,null,null
36,0.95,0.028,0.771,0.348,-7.48,1.01,4.18,null,null
37,0.95,0.03,0.832,0.34,-2.23,1.95,-7.75,null,null
38,0.95,0.027,0.902,0.377,-8.82,8.09,-8.64,null,null
39,0.95,0.019,0.916,0.443,-18.77,6.53,-2.81,null,null
40,0.95,0.043,0.934,0.457,-7.54,4.24,-6.1,null,null
41,0.95,0.03,0.964,0.466,-1.62,-1.74,-3.42,null,null
