frame_index,confidence,num_points,points,range_profile,motion_score
0,0.8,10,"[{""x"": -0.279843807220459, ""y"": 0.7463693618774414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3476142883300781, ""y"": 0.7472634315490723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1652240753173828, ""y"": 0.6507039070129395, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14448165893554688, ""y"": 0.6760954856872559, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2834200859069824, ""y"": 0.6873607635498047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.852048397064209, ""y"": 1.9626617431640625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.7238388061523438, ""y"": 2.0352602005004883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.35011768341064453, ""y"": 0.6816387176513672, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.166224479675293, ""y"": 1.7316341400146484, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.123666763305664, ""y"": 1.7929673194885254, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139674.0, 211166.0, 145667.0, 46891.0, 51209.0, 59666.0, 29519.0, 5382.0, 6016.0, 11141.0, 11582.0, 12640.0, 19119.0, 23571.0, 61779.0, 90634.0, 79292.0, 80829.0, 56981.0, 21833.0, 9282.0, 4187.0, 4592.0, 3572.0, 3010.0, 2799.0, 3780.0, 5242.0, 5938.0, 14581.0, 16910.0, 14100.0, 15017.0, 11807.0, 14235.0, 12919.0, 13729.0, 19612.0, 17789.0, 16582.0, 16522.0, 11892.0, 11371.0, 8734.0, 15645.0, 33212.0, 49896.0, 51942.0, 26911.0, 10500.0, 11606.0, 13504.0, 10499.0, 7417.0, 7413.0, 5511.0, 5080.0, 4866.0, 4284.0, 4734.0, 4899.0, 5157.0, 4512.0, 4435.0, 4084.0, 4864.0, 7458.0, 4964.0, 5026.0, 4717.0, 4245.0, 3578.0, 3245.0, 5600.0, 5194.0, 3885.0, 3672.0, 4260.0, 4256.0, 3590.0, 4351.0, 3313.0, 3154.0, 3083.0, 3199.0, 4270.0, 7626.0, 8523.0, 4965.0, 2753.0, 4285.0, 4747.0, 3650.0, 3397.0, 3417.0, 3320.0, 2928.0, 2769.0, 2705.0, 2690.0, 2924.0, 2635.0, 2450.0, 2717.0, 3013.0, 2925.0, 2211.0, 2471.0, 2678.0, 3183.0, 3327.0, 5439.0, 5745.0, 3866.0, 2481.0, 2076.0, 2421.0, 2527.0, 2273.0, 2103.0, 2064.0, 1729.0, 1856.0, 1850.0, 1669.0, 1610.0, 1558.0, 1671.0]",4694696.357013885
1,0.8,13,"[{""x"": -0.4438161849975586, ""y"": 0.6589293479919434, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17112493515014648, ""y"": 0.656425952911377, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15181303024291992, ""y"": 0.6660819053649902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6296038627624512, ""y"": 2.063155174255371, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6421208381652832, ""y"": 2.066373825073242, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.26929378509521484, ""y"": 0.6961226463317871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2759099006652832, ""y"": 0.7089972496032715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3552308082580566, ""y"": 1.6070008277893066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4008283615112305, ""y"": 1.873791217803955, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3284087181091309, ""y"": 0.6199479103088379, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2699365615844727, ""y"": 0.8314847946166992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.293182373046875, ""y"": 0.8820891380310059, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3641715049743652, ""y"": 0.8329153060913086, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139575.0, 211187.0, 145989.0, 45261.0, 37870.0, 45620.0, 23309.0, 4309.0, 4307.0, 6568.0, 8855.0, 13220.0, 10133.0, 14040.0, 60261.0, 91204.0, 76910.0, 76849.0, 52657.0, 16311.0, 6022.0, 4273.0, 3397.0, 3685.0, 3574.0, 4221.0, 3715.0, 5393.0, 8108.0, 14592.0, 16684.0, 12809.0, 14204.0, 12573.0, 18315.0, 18049.0, 15814.0, 18222.0, 17893.0, 11979.0, 13450.0, 11100.0, 11085.0, 8027.0, 16408.0, 33338.0, 38726.0, 36157.0, 26846.0, 12656.0, 11504.0, 16181.0, 13305.0, 8179.0, 9243.0, 8057.0, 6959.0, 6079.0, 4812.0, 5525.0, 5359.0, 4152.0, 3083.0, 4566.0, 5414.0, 5206.0, 6299.0, 5016.0, 4495.0, 4495.0, 4272.0, 3839.0, 3802.0, 5649.0, 5257.0, 3935.0, 3028.0, 3793.0, 3760.0, 4247.0, 4250.0, 3258.0, 2751.0, 3680.0, 3987.0, 4733.0, 8157.0, 8434.0, 4230.0, 3640.0, 4943.0, 4388.0, 3407.0, 4034.0, 3111.0, 2943.0, 2931.0, 3060.0, 2937.0, 2876.0, 3269.0, 2904.0, 2328.0, 2630.0, 2725.0, 2607.0, 2342.0, 2953.0, 3012.0, 2642.0, 3259.0, 5635.0, 6276.0, 3982.0, 2496.0, 2220.0, 2616.0, 2365.0, 2159.0, 2090.0, 1824.0, 1853.0, 2172.0, 1905.0, 1865.0, 1737.0, 1606.0, 1556.0]",4600775.020803846
2,0.8,7,"[{""x"": -0.15628337860107422, ""y"": 0.6548166275024414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1729130744934082, ""y"": 0.6541013717651367, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16933679580688477, ""y"": 0.7315278053283691, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5904436111450195, ""y"": 2.0956993103027344, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5163421630859375, ""y"": 1.468062400817871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3870596885681152, ""y"": 0.7422566413879395, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.407623291015625, ""y"": 0.7606744766235352, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139726.0, 211105.0, 145742.0, 45257.0, 36985.0, 48733.0, 28813.0, 5801.0, 5164.0, 10593.0, 11055.0, 11647.0, 12048.0, 17168.0, 51447.0, 73413.0, 48630.0, 72650.0, 60872.0, 19494.0, 5973.0, 4664.0, 6396.0, 7733.0, 5354.0, 3861.0, 4275.0, 5362.0, 5452.0, 10518.0, 13610.0, 11776.0, 12961.0, 10135.0, 18682.0, 19743.0, 17271.0, 19215.0, 16665.0, 11825.0, 14567.0, 12407.0, 13021.0, 9410.0, 13948.0, 31200.0, 35037.0, 32759.0, 30335.0, 14235.0, 13136.0, 14294.0, 10816.0, 8001.0, 10134.0, 7658.0, 5348.0, 5521.0, 4559.0, 4649.0, 4435.0, 3639.0, 3633.0, 4062.0, 4451.0, 5652.0, 6174.0, 5063.0, 4428.0, 4708.0, 3767.0, 3366.0, 3670.0, 5494.0, 4505.0, 2860.0, 3257.0, 3511.0, 3782.0, 4034.0, 3737.0, 3227.0, 3054.0, 2974.0, 2934.0, 4216.0, 7912.0, 8705.0, 5246.0, 3246.0, 3795.0, 3604.0, 2647.0, 3218.0, 2905.0, 2745.0, 3009.0, 2993.0, 3154.0, 3222.0, 2955.0, 3048.0, 2559.0, 3066.0, 3017.0, 2599.0, 2485.0, 2729.0, 2847.0, 2719.0, 3010.0, 5463.0, 6061.0, 3934.0, 2408.0, 2372.0, 2408.0, 2220.0, 2281.0, 2271.0, 1793.0, 1838.0, 1765.0, 1735.0, 1490.0, 1507.0, 1551.0, 1461.0]",4509486.697773396
3,0.8,7,"[{""x"": -0.36209821701049805, ""y"": 0.646054744720459, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4241466522216797, ""y"": 0.6467700004577637, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.44399499893188477, ""y"": 0.6544589996337891, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.27877092361450195, ""y"": 0.6415843963623047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20760297775268555, ""y"": 0.6428360939025879, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.6070733070373535, ""y"": 2.090156078338623, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.519918441772461, ""y"": 1.4603734016418457, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139530.0, 211184.0, 145842.0, 46223.0, 40361.0, 49728.0, 26046.0, 4685.0, 3138.0, 6579.0, 9949.0, 13821.0, 10884.0, 10245.0, 37319.0, 60249.0, 65961.0, 77952.0, 54955.0, 24044.0, 10310.0, 6821.0, 6301.0, 4955.0, 3644.0, 3074.0, 4895.0, 6620.0, 7211.0, 9647.0, 12247.0, 10846.0, 12832.0, 8515.0, 13738.0, 17065.0, 19977.0, 21523.0, 18271.0, 13477.0, 16246.0, 13035.0, 11277.0, 8801.0, 13605.0, 31291.0, 34089.0, 30926.0, 28065.0, 14931.0, 13648.0, 15658.0, 11661.0, 8077.0, 9197.0, 7940.0, 5822.0, 4909.0, 3828.0, 5130.0, 5352.0, 4613.0, 4734.0, 5166.0, 6253.0, 4757.0, 5133.0, 4281.0, 3892.0, 4802.0, 4117.0, 4202.0, 4012.0, 5293.0, 4639.0, 4454.0, 3667.0, 3681.0, 4134.0, 4732.0, 4133.0, 3604.0, 3176.0, 2751.0, 3028.0, 3761.0, 7671.0, 9754.0, 7048.0, 3133.0, 4477.0, 4946.0, 3074.0, 2625.0, 3026.0, 2786.0, 3028.0, 2598.0, 3413.0, 3995.0, 3514.0, 2908.0, 3209.0, 3411.0, 3100.0, 2645.0, 2131.0, 2396.0, 2508.0, 2598.0, 2774.0, 5238.0, 5980.0, 3451.0, 2519.0, 2469.0, 2445.0, 2885.0, 2552.0, 2102.0, 2111.0, 1817.0, 2004.0, 1795.0, 1858.0, 1649.0, 1604.0, 1515.0]",4419192.967790796
4,0.8,7,"[{""x"": -0.3104209899902344, ""y"": 0.6374716758728027, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.35136938095092773, ""y"": 0.6535649299621582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.34368038177490234, ""y"": 0.6909370422363281, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24694204330444336, ""y"": 0.6347894668579102, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3376007080078125, ""y"": 0.7140040397644043, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5849003791809082, ""y"": 2.1030306816101074, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.481473445892334, ""y"": 1.4943480491638184, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139376.0, 210651.0, 145887.0, 45704.0, 19218.0, 26172.0, 15918.0, 3988.0, 3279.0, 6494.0, 12069.0, 11865.0, 9664.0, 10503.0, 32884.0, 59128.0, 75785.0, 85659.0, 58443.0, 16803.0, 6772.0, 4724.0, 4461.0, 3153.0, 3286.0, 3044.0, 4506.0, 6299.0, 6742.0, 10513.0, 13450.0, 11527.0, 12109.0, 8548.0, 8739.0, 14302.0, 19525.0, 22859.0, 20045.0, 14008.0, 14743.0, 12052.0, 12597.0, 10256.0, 13268.0, 31451.0, 34350.0, 26320.0, 25250.0, 15181.0, 11913.0, 14923.0, 12769.0, 8364.0, 8442.0, 8023.0, 6052.0, 5134.0, 4702.0, 6930.0, 6733.0, 5473.0, 4295.0, 4473.0, 4910.0, 5167.0, 6573.0, 5457.0, 4274.0, 4989.0, 4970.0, 4433.0, 5278.0, 6661.0, 5640.0, 3652.0, 3591.0, 3157.0, 3998.0, 3850.0, 3904.0, 3915.0, 2991.0, 3698.0, 3765.0, 4316.0, 7950.0, 9519.0, 5909.0, 3219.0, 5443.0, 5494.0, 3432.0, 2608.0, 3339.0, 3108.0, 3192.0, 2551.0, 3340.0, 3950.0, 3603.0, 2769.0, 2722.0, 3170.0, 2817.0, 2563.0, 2610.0, 2890.0, 2985.0, 2807.0, 2991.0, 5485.0, 6052.0, 4127.0, 2433.0, 2194.0, 2635.0, 2480.0, 2221.0, 2141.0, 2161.0, 2002.0, 2030.0, 1881.0, 1610.0, 1689.0, 1550.0, 1564.0]",4330359.242004389
5,0.8,8,"[{""x"": -0.34332275390625, ""y"": 0.6591081619262695, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.35566091537475586, ""y"": 0.6914734840393066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.34922361373901367, ""y"": 0.70953369140625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.26875734329223633, ""y"": 0.6285309791564941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.30219554901123047, ""y"": 0.6328225135803223, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2853870391845703, ""y"": 2.1418333053588867, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5509257316589355, ""y"": 2.116262912750244, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4267563819885254, ""y"": 1.5297532081604004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[140057.0, 211429.0, 145808.0, 43594.0, 32816.0, 43903.0, 24234.0, 5567.0, 3712.0, 5470.0, 3558.0, 8024.0, 9499.0, 8913.0, 29501.0, 52161.0, 55719.0, 76132.0, 54135.0, 15720.0, 8057.0, 4759.0, 7352.0, 7653.0, 5411.0, 3587.0, 4164.0, 5695.0, 5771.0, 11938.0, 13648.0, 11926.0, 14120.0, 10386.0, 10806.0, 14898.0, 17703.0, 21187.0, 19615.0, 14881.0, 15246.0, 11899.0, 13091.0, 10658.0, 12160.0, 30614.0, 34504.0, 23213.0, 25836.0, 17914.0, 12943.0, 14716.0, 13169.0, 9423.0, 8190.0, 6575.0, 4912.0, 5677.0, 5153.0, 6405.0, 6153.0, 4807.0, 4096.0, 4371.0, 4481.0, 5609.0, 6592.0, 5287.0, 4638.0, 4493.0, 4476.0, 4367.0, 4914.0, 6339.0, 5370.0, 3779.0, 3372.0, 3610.0, 3923.0, 3825.0, 3252.0, 3171.0, 3370.0, 3816.0, 3603.0, 3623.0, 6778.0, 8263.0, 4848.0, 2977.0, 5265.0, 5824.0, 3701.0, 2742.0, 3041.0, 2950.0, 3025.0, 2805.0, 3029.0, 3672.0, 3464.0, 2797.0, 2349.0, 2751.0, 3003.0, 2758.0, 2282.0, 2750.0, 2980.0, 2703.0, 2909.0, 5299.0, 5860.0, 3856.0, 3147.0, 2196.0, 2375.0, 2560.0, 2619.0, 2055.0, 2163.0, 1930.0, 1940.0, 2049.0, 1771.0, 1613.0, 1636.0, 1637.0]",4244451.310316965
6,0.8,9,"[{""x"": -0.42825937271118164, ""y"": 0.7036328315734863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24050474166870117, ""y"": 0.6515979766845703, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.27877092361450195, ""y"": 0.6887912750244141, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.31453371047973633, ""y"": 0.7188320159912109, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3261566162109375, ""y"": 0.7281303405761719, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1850724220275879, ""y"": 0.6390810012817383, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.7072091102600098, ""y"": 2.075314521789551, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.4530420303344727, ""y"": 1.5129446983337402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1982321739196777, ""y"": 0.8366703987121582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139400.0, 210923.0, 145802.0, 43255.0, 11879.0, 14091.0, 8834.0, 4441.0, 3835.0, 9103.0, 15099.0, 18891.0, 17186.0, 17475.0, 33791.0, 49061.0, 45129.0, 70841.0, 59329.0, 21740.0, 8199.0, 4705.0, 529968.0, 552960.0, 483328.0, 439040.0, 416000.0, 443904.0, 442368.0, 415488.0, 370432.0, 0.0, 0.0, 0.0, 0.0, 67174912.0, 134546947.0, 84082695.0, 180229.0, 174338560.0, 27392.0, 0.0, 2304.0, 512.0, 4294967040.0, 77311.0, 28160.0, 998244352.0, 3201903929.0, 2147483705.0, 2147483710.0, 2367.0, 1375387904.0, 14.0, 558324736.0, 923644.0, 1224736768.0, 4177738825.0, 16.0, 2202559232.0, 3063046.0, 989855744.0, 4010063436.0, 15.0, 4098386176.0, 1079555.0, 1946157056.0, 1242193992.0, 46.0, 2706125568.0, 2496280.0, 905969664.0, 756983629.0, 34.0, 776747776.0, 1.0, 2952790018.0, 3590324769.0, 1056965432.0, 2013266489.0, 2164261042.0, 3087007831.0, 150995080.0, 553648224.0, 1610612767.0, 1879048208.0, 1728053263.0, 4244635667.0, 3892314148.0, 838860833.0, 587202614.0, 2046820500.0, 83886278.0, 3506438446.0, 414.0, 3892314380.0, 3539992660.0, 3942645785.0, 687865877.0, 654311450.0, 1728053266.0, 2231369738.0, 3774873611.0, 3774873618.0, 3372220438.0, 1124073498.0, 1577058344.0, 2231369777.0, 3019898925.0, 1207959611.0, 3355443235.0, 4278190120.0, 738197564.0, 1811939394.0, 2868904011.0, 3590324300.0, 788529199.0, 2281701416.0, 671088681.0, 1627389996.0, 3607101472.0, 1006633018.0, 2214592640.0, 2600468617.0, 2298478730.0, 4227858541.0, 419430439.0, 704643107.0]",1186504220.3616076
7,0.8,9,"[{""x"": -0.15109777450561523, ""y"": 0.6524920463562012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.21332502365112305, ""y"": 0.6496310234069824, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.19973516464233398, ""y"": 0.7499456405639648, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16486644744873047, ""y"": 0.7687211036682129, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4595518112182617, ""y"": 2.1230578422546387, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.256955623626709, ""y"": 0.7143616676330566, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1317133903503418, ""y"": 1.7423629760742188, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.368105411529541, ""y"": 1.5957355499267578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3334155082702637, ""y"": 0.6142258644104004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139990.0, 211294.0, 145965.0, 45656.0, 36751.0, 64783.0, 46648.0, 13163.0, 4431.0, 5841.0, 8668.0, 6849.0, 7133.0, 14653.0, 37580.0, 52308.0, 63981.0, 88630.0, 56229.0, 16146.0, 5057.0, 5424.0, 5609.0, 5310.0, 4009.0, 3051.0, 5503.0, 5945.0, 7875.0, 8967.0, 10795.0, 9146.0, 14869.0, 10554.0, 10386.0, 14276.0, 15649.0, 16700.0, 19639.0, 12732.0, 13050.0, 11887.0, 10978.0, 9611.0, 15005.0, 32686.0, 36242.0, 33975.0, 25475.0, 10541.0, 9386.0, 12604.0, 10083.0, 7918.0, 10051.0, 7355.0, 5378.0, 4766.0, 4663.0, 5159.0, 6147.0, 6225.0, 5125.0, 5187.0, 4716.0, 4663.0, 6026.0, 5900.0, 4414.0, 4435.0, 3512.0, 3449.0, 3995.0, 5705.0, 5105.0, 3713.0, 3845.0, 4087.0, 3907.0, 3435.0, 3381.0, 3189.0, 3253.0, 3322.0, 3371.0, 4502.0, 8327.0, 8987.0, 5416.0, 2986.0, 2614.0, 2935.0, 2824.0, 3020.0, 3421.0, 3224.0, 3147.0, 2585.0, 2707.0, 3008.0, 3237.0, 3133.0, 2395.0, 2838.0, 3363.0, 2926.0, 2405.0, 3037.0, 2929.0, 2438.0, 2707.0, 4719.0, 5164.0, 3210.0, 2294.0, 2333.0, 2701.0, 2433.0, 2348.0, 2254.0, 2120.0, 1869.0, 2075.0, 1921.0, 1698.0, 1751.0, 1565.0, 1501.0]",27837480.123989325
8,0.8,10,"[{""x"": -0.38570165634155273, ""y"": 0.6337165832519531, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2110004425048828, ""y"": 0.6405115127563477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2734065055847168, ""y"": 0.6424784660339355, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.292360782623291, ""y"": 2.1341443061828613, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.23549795150756836, ""y"": 0.727236270904541, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1818537712097168, ""y"": 0.7567405700683594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4506111145019531, ""y"": 2.1250247955322266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1562108993530273, ""y"": 1.7294883728027344, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3723969459533691, ""y"": 1.587510108947754, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.353442668914795, ""y"": 0.5489587783813477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[140289.0, 211239.0, 145682.0, 43396.0, 25309.0, 42582.0, 30570.0, 9681.0, 4812.0, 9070.0, 13227.0, 17093.0, 12316.0, 11516.0, 36645.0, 54156.0, 65881.0, 94929.0, 65424.0, 24381.0, 5484.0, 4620.0, 5982.0, 6591.0, 4477.0, 3194.0, 5579.0, 6282.0, 6228.0, 10922.0, 12781.0, 11654.0, 15410.0, 9175.0, 8828.0, 9356.0, 13580.0, 16862.0, 18097.0, 11163.0, 10349.0, 12807.0, 10971.0, 8512.0, 13330.0, 31893.0, 36772.0, 28571.0, 21195.0, 10451.0, 9902.0, 11047.0, 8987.0, 7957.0, 7791.0, 6776.0, 6508.0, 6652.0, 5712.0, 4693.0, 5008.0, 4710.0, 3700.0, 2996.0, 3348.0, 4777.0, 6897.0, 4773.0, 6623.0, 6156.0, 3805.0, 3451.0, 4648.0, 5809.0, 4669.0, 4150.0, 3321.0, 3385.0, 3436.0, 3116.0, 3333.0, 3385.0, 3568.0, 3405.0, 3135.0, 4361.0, 8053.0, 9468.0, 5842.0, 3484.0, 3585.0, 3962.0, 3400.0, 2963.0, 2900.0, 2686.0, 2764.0, 2675.0, 2706.0, 3149.0, 3140.0, 2682.0, 2461.0, 2787.0, 3199.0, 2701.0, 2427.0, 3079.0, 3282.0, 2677.0, 2675.0, 4581.0, 5501.0, 3743.0, 2312.0, 2555.0, 2772.0, 2627.0, 2192.0, 2201.0, 2024.0, 2097.0, 1971.0, 1742.0, 1737.0, 1661.0, 1771.0, 1582.0]",27280261.158586033
9,0.8,9,"[{""x"": -0.3617405891418457, ""y"": 0.6444454193115234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24890899658203125, ""y"": 0.6549954414367676, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1843571662902832, ""y"": 0.6480216979980469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16862154006958008, ""y"": 0.7603168487548828, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.41431188583374023, ""y"": 2.127707004547119, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1238455772399902, ""y"": 1.7511248588562012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.331627368927002, ""y"": 1.6284584999084473, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.557469367980957, ""y"": 1.726984977722168, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.324295997619629, ""y"": 0.6306767463684082, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139619.0, 211172.0, 145716.0, 43416.0, 23809.0, 49326.0, 39164.0, 12117.0, 8768.0, 11199.0, 8984.0, 23692.0, 24610.0, 15136.0, 35325.0, 57441.0, 65587.0, 89811.0, 66986.0, 25569.0, 7641.0, 4094.0, 4578.0, 5242.0, 4489.0, 4561.0, 5386.0, 6063.0, 6900.0, 11352.0, 12670.0, 9783.0, 15692.0, 10657.0, 10041.0, 9563.0, 13985.0, 16368.0, 19461.0, 13711.0, 11413.0, 9480.0, 10510.0, 9987.0, 13783.0, 31824.0, 37263.0, 34393.0, 23806.0, 9991.0, 12470.0, 14043.0, 11179.0, 8170.0, 8434.0, 6992.0, 6637.0, 5657.0, 5205.0, 5131.0, 5935.0, 6334.0, 4078.0, 4228.0, 3692.0, 4666.0, 6061.0, 5513.0, 5289.0, 4706.0, 3677.0, 2808.0, 3742.0, 4598.0, 4826.0, 4556.0, 3703.0, 3542.0, 3612.0, 3600.0, 3335.0, 2953.0, 2925.0, 3291.0, 3398.0, 4190.0, 8222.0, 9383.0, 4522.0, 3346.0, 3313.0, 3093.0, 3265.0, 3301.0, 3219.0, 2751.0, 3189.0, 2329.0, 2515.0, 2752.0, 2733.0, 2717.0, 2366.0, 3145.0, 3212.0, 2778.0, 2547.0, 3294.0, 3125.0, 2539.0, 2794.0, 4941.0, 5475.0, 3614.0, 2444.0, 2256.0, 2161.0, 2252.0, 2297.0, 2042.0, 2081.0, 1970.0, 1895.0, 1880.0, 1757.0, 1713.0, 1688.0, 1433.0]",26734548.896896277
