frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
13,0.95,0.521,0.231,1.108,-35.77,61.07,-35.46,null,null
14,0.95,0.57,0.045,0.752,-16.05,-9.28,28.5,null,null
15,0.95,0.513,0.194,0.808,-4.49,-4.64,10.35,null,null
16,0.95,0.524,0.129,0.797,5.07,3.63,-5.13,null,null
17,0.95,0.556,0.136,0.821,0.49,2.93,-0.18,null,null
18,0.95,0.551,0.142,0.848,-0.43,0.37,2.17,null,null
19,0.95,0.527,0.146,0.824,0.61,1.71,2.26,null,null
0,0.95,0.515,0.152,0.834,1.22,-1.46,-0.34,null,null
1,0.95,0.522,0.151,0.829,-0.27,0.18,0.12,null,null
2,0.95,0.517,0.154,0.834,1.98,-2.17,1.89,null,null
3,0.95,0.493,0.122,0.828,4.15,-3.94,2.62,null,null
4,0.95,0.505,0.179,0.934,11.9,-6.71,5.31,null,null
5,0.95,0.484,0.195,0.895,-6.81,-13.0,42.76,null,null
6,0.95,0.428,0.157,0.924,18.52,4.18,16.51,null,null
7,0.95,0.543,0.197,0.817,55.88,-42.42,57.92,null,null
8,0.95,0.635,0.143,0.702,28.38,-31.59,43.82,null,null
9,0.95,0.701,0.094,0.627,6.93,-41.57,29.11,null,null
10,0.95,0.794,0.078,0.477,18.22,-42.42,29.69,null,null
11,0.95,0.84,0.139,0.484,17.55,-47.58,16.66,null,null
12,0.95,0.952,-0.005,0.338,11.17,-65.55,24.96,null,null
13,0.95,0.998,-0.028,0.1,13.61,-56.98,20.08,null,null
14,0.95,0.969,0.035,0.264,-16.72,-3.78,-6.23,null,null
15,0.95,1.003,0.004,0.243,-8.55,-9.8,2.38,null,null
16,0.95,0.974,0.028,0.218,-5.71,-1.5,-2.72,null,null
17,0.95,0.965,0.03,0.232,4.0,0.34,-4.09,null,null
18,0.95,0.962,0.032,0.23,8.7,3.48,-4.67,null,null
19,0.95,0.975,0.046,0.256,7.26,1.07,-6.53,null,null
0,0.95,0.977,0.109,0.176,-2.35,-3.14,-0.49,null,null
1,0.95,0.999,0.087,0.102,-3.57,-2.96,0.15,null,null
2,0.95,1.062,-0.033,-0.038,-28.6,-5.83,22.06,null,null
3,0.95,1.043,-0.07,-0.072,-18.37,-23.07,8.24,null,null
4,0.95,0.893,0.075,0.04,-24.26,26.83,-8.64,null,null
5,0.95,0.894,0.094,0.322,-22.98,54.14,-11.54,null,null
6,0.95,0.864,0.134,0.441,-20.87,34.36,-8.88,null,null
7,0.95,0.815,0.163,0.552,-16.24,49.56,-9.52,null,null
8,0.95,0.847,0.082,0.692,-14.71,27.13,-10.83,null,null
9,0.95,0.797,0.033,0.603,-7.93,29.08,-36.32,null,null
10,0.95,0.605,0.099,0.638,-25.36,56.25,-41.84,null,null
11,0.95,0.515,0.074,0.803,-39.8,71.14,-49.93,null,null
12,0.95,0.516,0.294,0.653,5.04,-10.44,-2.69,null,null
13,0.95,0.573,0.23,0.861,4.06,13.0,-8.88,null,null
14,0.95,0.631,0.101,0.831,1.1,1.86,3.08,null,null
15,0.95,0.59,0.154,0.827,-2.04,-0.46,3.17,null,null
16,0.95,0.566,0.142,0.742,2.41,2.11,-2.87,null,null
17,0.95,0.579,0.139,0.795,1.95,4.03,-1.71,null,null
18,0.95,0.579,0.16,0.818,3.08,4.94,-3.85,null,null
19,0.95,0.566,0.144,0.803,0.7,2.01,1.13,null,null
0,0.95,0.531,0.173,0.833,-0.37,0.15,1.46,null,null
1,0.95,0.533,0.159,0.848,-0.46,-1.65,4.91,null,null
2,0.95,0.527,0.149,0.876,4.36,-17.49,15.32,null,null
3,0.95,0.472,0.06,0.863,-8.76,-18.31,29.27,null,null
4,0.95,0.531,0.101,0.822,-10.28,-11.81,9.92,null,null
5,0.95,0.632,0.189,0.812,14.56,-13.92,10.07,null,null
6,0.95,0.618,0.244,0.851,27.47,-17.06,25.73,null,null
7,0.95,0.701,0.164,0.672,26.52,-27.8,40.99,null,null
8,0.95,0.737,0.105,0.704,15.17,-34.49,34.85,null,null
9,0.95,0.807,0.13,0.586,9.7,-54.38,24.6,null,null
10,0.95,0.869,0.036,0.434,-11.14,-51.45,25.09,null,null
11,0.95,0.878,0.104,0.363,-1.98,-34.03,15.14,null,null
12,0.95,0.968,-0.023,0.395,3.81,-28.66,17.46,null,null
13,0.95,0.978,-0.055,0.289,10.71,-32.72,-3.6,null,null
14,0.95,1.003,-0.01,0.238,-2.75,-21.27,-7.17,null,null
15,0.95,0.957,0.041,0.25,-2.08,-8.48,0.18,null,null
16,0.95,0.97,0.034,0.323,0.09,0.73,-5.37,null,null
17,0.95,0.944,0.047,0.316,6.1,-1.98,-0.92,null,null
18,0.95,0.949,0.049,0.338,3.39,0.7,-0.95,null,null
19,0.95,0.942,0.037,0.322,-1.19,-3.3,-1.1,null,null
0,0.95,0.948,0.103,0.277,2.69,2.72,0.58,null,null
1,0.95,0.971,0.094,0.277,2.35,6.01,4.7,null,null
2,0.95,0.96,0.077,0.27,1.53,0.58,9.7,null,null
3,0.95,0.964,0.037,0.218,-5.34,29.11,4.49,null,null
4,0.95,0.941,0.036,0.413,-11.38,28.87,-6.23,null,null
5,0.95,0.916,0.073,0.365,-15.23,15.59,-5.22,null,null
6,0.95,0.877,0.066,0.406,-11.84,3.23,-15.75,null,null
7,0.95,0.898,0.068,0.485,-20.6,26.61,-23.65,null,null
8,0.95,0.87,0.047,0.5,-22.31,61.92,-43.18,null,null
9,0.95,0.768,0.1,0.654,-44.01,51.42,-24.14,null,null
10,0.95,0.581,0.147,0.769,-34.36,69.0,-43.79,null,null
11,0.95,0.427,0.083,0.796,-34.3,64.58,-49.29,null,null
12,0.95,0.371,0.168,1.124,-58.29,74.89,-28.87,null,null
13,0.95,0.483,-0.035,0.704,-8.88,-33.57,43.76,null,null
14,0.95,0.43,0.121,0.876,-6.01,-2.26,5.37,null,null
15,0.95,0.467,0.077,0.823,8.51,2.26,-6.93,null,null
16,0.95,0.497,0.049,0.845,1.56,3.3,-3.48,null,null
17,0.95,0.478,0.079,0.868,-0.06,5.07,-2.72,null,null
18,0.95,0.49,0.097,0.887,-2.5,2.01,3.3,null,null
0,0.95,0.425,0.105,0.909,2.87,0.4,-0.95,null,null
1,0.95,0.426,0.098,0.902,3.11,0.67,-1.4,null,null
2,0.95,0.422,0.101,0.903,3.97,0.37,-1.37,null,null
3,0.95,0.422,0.134,1.024,6.99,-17.82,17.09,null,null
4,0.95,0.386,0.109,0.909,14.01,-42.82,29.66,null,null
5,0.95,0.372,0.053,0.877,-0.34,-43.31,40.68,null,null
6,0.95,0.529,0.104,0.794,27.31,-28.11,20.23,null,null
7,0.95,0.591,0.201,0.8,27.28,-15.87,21.55,null,null
8,0.95,0.685,0.101,0.73,23.13,-38.7,48.31,null,null
9,0.95,0.662,0.05,0.672,19.17,-34.88,35.68,null,null
10,0.95,0.745,0.039,0.637,20.23,-48.49,24.96,null,null
11,0.95,0.843,0.064,0.53,8.67,-58.84,14.89,null,null
12,0.95,0.879,0.025,0.396,-0.73,-59.08,23.74,null,null
13,0.95,0.938,-0.056,0.311,-5.22,-51.27,15.08,null,null
14,0.95,0.955,0.024,0.133,-6.59,-19.1,-22.83,null,null
15,0.95,0.995,0.04,0.312,-16.33,2.99,-19.47,null,null
16,0.95,0.95,0.157,0.28,-14.22,-4.33,-6.84,null,null
17,0.95,0.968,0.106,0.301,2.23,1.43,0.4,null,null
18,0.95,0.937,0.091,0.343,1.98,-1.65,-2.75,null,null
19,0.95,0.934,0.12,0.301,5.55,2.11,-0.85,null,null
0,0.95,0.945,0.166,0.35,0.15,3.27,2.2,null,null
1,0.95,0.937,0.136,0.312,0.03,-4.91,3.45,null,null
2,0.95,0.996,0.188,0.222,7.6,6.5,2.14,null,null
3,0.95,0.972,0.036,0.147,6.2,17.33,6.9,null,null
4,0.95,0.956,0.02,0.167,-9.25,25.18,-22.77,null,null
5,0.95,0.943,0.094,0.377,-34.36,11.78,-10.9,null,null
6,0.95,0.878,0.127,0.442,-33.94,14.68,-6.59,null,null
7,0.95,0.845,0.167,0.513,-34.67,8.82,-13.64,null,null
8,0.95,0.813,0.214,0.563,-22.86,27.71,-18.46,null,null
9,0.95,0.793,0.159,0.566,-28.08,31.56,-14.01,null,null
10,0.95,0.767,0.128,0.654,-34.3,52.16,-17.4,null,null
11,0.95,0.618,0.084,0.766,-33.66,63.14,-34.88,null,null
12,0.95,0.44,0.051,0.861,-40.31,66.9,-36.53,null,null
13,0.95,0.456,0.268,1.121,-21.06,39.34,-34.49,null,null
14,0.95,0.503,0.075,0.816,-4.79,-14.98,22.86,null,null
15,0.95,0.504,0.181,0.853,7.84,-14.74,5.4,null,null
16,0.95,0.563,0.062,0.797,2.32,-0.79,2.41,null,null
17,0.95,0.559,0.124,0.83,-0.73,-4.33,3.63,null,null
18,0.95,0.563,0.13,0.823,3.91,-1.5,-5.74,null,null
19,0.95,0.544,0.149,0.8,0.34,0.49,-0.76,null,null
0,0.95,0.492,0.171,0.847,0.61,0.82,-0.98,null,null
1,0.95,0.482,0.189,0.861,-0.03,0.12,0.79,null,null
2,0.95,0.442,0.175,0.87,1.43,5.4,3.91,null,null
3,0.95,0.34,0.114,0.98,-2.9,12.27,29.05,null,null
4,0.95,0.383,0.271,0.887,35.65,-64.42,50.48,null,null
5,0.95,0.513,0.193,0.939,43.12,-35.1,38.54,null,null
6,0.95,0.663,0.18,0.758,18.83,-51.55,48.16,null,null
7,0.95,0.835,0.088,0.658,9.03,-49.62,49.53,null,null
8,0.95,0.894,0.056,0.493,10.25,-57.56,39.34,null,null
9,0.95,0.846,-0.02,0.41,7.75,-52.55,22.98,null,null
10,0.95,0.923,-0.021,0.386,-2.04,-38.06,1.28,null,null
11,0.95,0.961,0.083,0.284,-1.16,-33.54,-8.64,null,null
12,0.95,0.979,0.088,0.163,22.34,-36.96,-16.66,null,null
13,0.95,1.013,0.013,0.227,15.59,-11.54,-1.56,null,null
14,0.95,0.996,0.095,0.206,0.58,-12.33,-6.71,null,null
15,0.95,0.952,0.107,0.159,2.84,-12.18,-2.59,null,null
16,0.95,0.992,0.069,0.204,5.31,6.5,2.44,null,null
17,0.95,0.977,0.108,0.255,4.27,-2.9,4.21,null,null
18,0.95,0.973,0.062,0.193,9.98,-9.49,9.16,null,null
19,0.95,0.955,0.074,0.174,1.71,-5.34,0.52,null,null
0,0.95,0.965,0.106,0.171,-3.57,-2.72,-1.98,null,null
1,0.95,0.972,0.174,0.2,0.24,-0.31,0.12,null,null
2,0.95,0.981,0.11,0.155,-0.55,-3.11,2.26,null,null
3,0.95,1.023,0.161,0.061,3.94,-0.79,14.47,null,null
4,0.95,1.039,-0.047,-0.035,-20.81,5.16,19.2,null,null
5,0.95,0.999,-0.007,0.103,-25.48,-5.74,-41.93,null,null
6,0.95,0.993,0.14,0.085,-42.02,13.95,-15.81,null,null
7,0.95,0.921,0.158,0.171,-28.81,52.0,-20.39,null,null
8,0.95,0.883,0.253,0.317,-10.16,51.06,-32.93,null,null
9,0.95,0.809,0.284,0.474,-1.16,47.67,-33.48,null,null
10,0.95,0.755,0.269,0.505,-38.82,78.07,-27.59,null,null
11,0.95,0.584,0.252,0.772,-55.42,88.66,-32.99,null,null
12,0.95,0.393,0.145,0.946,-60.09,78.22,-11.75,null,null
13,0.95,0.426,0.614,1.105,30.0,4.91,-52.98,null,null
14,0.95,0.584,0.045,0.855,-23.01,6.93,28.75,null,null
15,0.95,0.481,0.295,0.807,-5.62,-1.19,6.74,null,null
16,0.95,0.536,0.226,0.831,0.92,-4.39,-0.98,null,null
17,0.95,0.535,0.236,0.794,-2.96,-1.95,-0.24,null,null
18,0.95,0.525,0.266,0.815,1.89,-1.8,-3.2,null,null
19,0.95,0.527,0.227,0.794,-4.27,2.2,1.46,null,null
0,0.95,0.491,0.268,0.82,-2.38,1.1,-0.06,null,null
1,0.95,0.488,0.26,0.852,3.6,1.13,4.06,null,null
2,0.95,0.403,0.346,0.899,35.86,-15.93,20.39,null,null
3,0.95,0.442,0.205,0.926,2.23,-38.67,41.6,null,null
4,0.95,0.507,0.247,0.838,29.63,-45.11,35.8,null,null
5,0.95,0.571,0.327,0.781,36.26,-17.7,28.78,null,null
6,0.95,0.661,0.271,0.662,25.51,-47.7,42.79,null,null
7,0.95,0.798,0.179,0.495,7.93,-56.49,42.79,null,null
8,0.95,0.868,0.134,0.5,0.58,-42.45,30.21,null,null
9,0.95,0.945,0.06,0.394,0.09,-47.98,37.72,null,null
10,0.95,0.916,0.043,0.309,2.26,-41.57,15.81,null,null
11,0.95,0.938,0.07,0.268,-1.22,-39.0,16.36,null,null
12,0.95,0.955,-0.101,0.221,-12.91,-32.62,17.27,null,null
13,0.95,0.986,-0.008,0.141,-8.03,-10.32,-12.7,null,null
14,0.95,0.99,0.061,0.13,-9.37,-12.09,-11.87,null,null
15,0.95,1.013,0.059,0.169,-2.99,0.43,-12.82,null,null
16,0.95,0.993,0.087,0.206,1.01,-5.89,-6.65,null,null
17,0.95,0.994,0.046,0.208,0.73,-4.76,-1.07,null,null
18,0.95,0.972,0.07,0.201,0.03,-0.73,1.92,null,null
19,0.95,0.967,0.061,0.216,4.18,-2.87,-1.86,null,null
20,0.95,0.957,0.068,0.185,5.07,1.31,-5.46,null,null
0,0.95,0.965,0.115,0.216,-0.61,-3.23,1.86,null,null
1,0.95,0.988,0.107,0.136,1.07,-3.14,-1.31,null,null
2,0.95,1.032,0.077,0.042,3.33,-2.11,15.41,null,null
3,0.95,1.002,0.032,0.109,-2.93,16.14,7.72,null,null
4,0.95,0.968,0.061,0.212,-9.13,9.03,4.49,null,null
5,0.95,0.968,0.065,0.209,-14.31,5.95,-1.19,null,null
6,0.95,0.899,0.062,0.23,-5.07,22.86,-7.51,null,null
7,0.95,0.93,0.05,0.318,-9.74,45.26,-24.84,null,null
8,0.95,0.917,0.173,0.496,-11.93,46.6,-30.34,null,null
9,0.95,0.826,0.206,0.552,-15.93,39.89,-19.44,null,null
10,0.95,0.751,0.168,0.583,-27.65,41.35,-8.09,null,null
11,0.95,0.672,0.041,0.672,-33.69,53.77,-19.44,null,null
12,0.95,0.557,0.076,0.794,-46.85,60.06,-32.41,null,null
13,0.95,0.471,0.071,0.912,-45.38,46.42,-32.62,null,null
14,0.95,0.434,0.194,1.036,-15.38,41.87,-45.81,null,null
15,0.95,0.461,0.082,0.842,-10.25,-12.73,16.51,null,null
16,0.95,0.468,0.126,0.875,9.03,-0.03,-5.1,null,null
17,0.95,0.479,0.062,0.86,3.85,-1.28,-0.4,null,null
18,0.95,0.483,0.099,0.87,-0.18,0.95,1.07,null,null
19,0.95,0.486,0.083,0.856,-2.35,2.99,3.78,null,null
0,0.95,0.972,-0.001,0.218,-1.13,-0.79,1.98,null,null
1,0.95,0.973,-0.048,0.211,-4.64,-0.43,-0.15,null,null
2,0.95,0.974,-0.163,0.213,-27.25,-7.6,2.59,null,null
3,0.95,0.931,-0.238,0.188,-48.1,-0.67,-24.38,null,null
4,0.95,0.844,-0.197,0.158,-82.52,8.64,-34.24,null,null
5,0.95,0.661,-0.175,0.091,-157.35,41.72,-12.27,null,null
6,0.95,0.432,-0.195,0.189,-117.68,89.79,-49.01,null,null
7,0.95,0.296,0.057,0.492,-117.71,164.49,-45.47,null,null
8,0.95,0.129,0.051,0.882,-114.54,213.69,-14.8,null,null
9,0.95,-0.238,0.222,1.221,-38.18,222.21,-43.37,null,null
10,0.95,-0.436,0.41,1.249,-56.73,191.41,49.07,null,null
11,0.95,-0.618,0.081,1.617,-40.71,149.33,164.83,null,null
12,0.95,-0.84,0.019,1.421,-40.56,60.88,233.38,null,null
13,0.95,-1.039,-0.028,1.344,-86.06,-23.53,276.74,null,null
14,0.95,-0.913,0.095,1.214,-67.87,-86.12,245.92,null,null
15,0.95,-0.532,0.199,1.205,-47.03,-120.0,189.52,null,null
16,0.95,-0.388,-0.038,1.289,-28.14,-128.76,112.64,null,null
17,0.95,-0.019,-0.174,1.132,-26.73,-135.38,36.5,null,null
18,0.95,0.122,-0.101,0.958,-116.82,-141.06,-22.0,null,null
19,0.95,0.28,-0.111,0.635,-181.34,-130.56,-63.72,null,null
0,0.95,0.947,0.13,0.299,0.12,-2.93,-1.43,null,null
1,0.95,0.94,0.151,0.284,1.4,-1.16,0.09,null,null
2,0.95,0.973,0.229,0.235,10.5,-0.06,-1.83,null,null
3,0.95,0.938,0.368,0.226,22.31,7.51,12.82,null,null
4,0.95,0.937,0.291,0.294,41.23,9.95,29.94,null,null
5,0.95,0.794,0.304,0.251,77.43,10.56,38.97,null,null
6,0.95,0.479,0.259,-0.056,73.06,45.53,74.56,null,null
7,0.95,0.267,-0.021,0.226,66.59,125.92,101.2,null,null
8,0.95,0.019,-0.114,0.741,104.53,176.79,79.47,null,null
9,0.95,-0.117,-0.103,1.319,106.36,207.5,37.63,null,null
10,0.95,-0.601,0.029,1.473,109.35,201.64,-1.98,null,null
11,0.95,-0.761,-0.08,1.466,62.72,152.71,-37.08,null,null
12,0.95,-1.051,0.238,1.011,116.79,76.6,-196.02,null,null
13,0.95,-1.373,0.351,1.034,238.69,-43.98,-305.73,null,null
14,0.95,-1.159,0.399,1.366,190.4,-154.15,-259.1,null,null
15,0.95,-0.97,0.973,1.392,111.51,-246.1,-145.6,null,null
16,0.95,-0.862,1.47,1.089,98.03,-303.17,56.64,null,null
17,0.95,-0.78,1.039,0.726,67.93,-246.77,181.34,null,null
18,0.95,-0.311,0.384,0.269,123.14,-155.77,187.87,null,null
19,0.95,0.218,-0.121,0.179,57.62,-31.86,163.58,null,null
0,0.95,0.905,-0.11,0.392,1.71,-1.68,-1.04,null,null
1,0.95,0.894,-0.148,0.395,-7.48,-0.64,-0.06,null,null
2,0.95,0.831,-0.221,0.427,-15.41,5.46,-4.55,null,null
3,0.95,0.784,-0.409,0.417,-42.12,9.64,-23.19,null,null
4,0.95,0.691,-0.498,0.315,-100.65,25.91,-48.4,null,null
5,0.95,0.39,-0.447,0.167,-137.97,69.15,-72.85,null,null
6,0.95,0.004,-0.178,0.244,-133.37,165.56,-98.79,null,null
7,0.95,-0.513,0.12,0.858,-143.35,275.73,-30.06,null,null
8,0.95,-0.773,0.516,1.458,-31.43,304.54,11.41,null,null
9,0.95,-0.876,0.542,1.825,-24.93,227.39,134.86,null,null
10,0.95,-1.152,0.357,1.823,-36.87,92.62,258.64,null,null
11,0.95,-1.539,0.363,1.431,-104.13,0.12,367.72,null,null
12,0.95,-1.461,0.14,1.816,-86.34,-136.57,313.82,null,null
13,0.95,-1.01,0.107,1.383,-72.21,-202.64,182.44,null,null
14,0.95,-0.564,-0.01,0.996,-142.74,-196.63,52.61,null,null
15,0.95,-0.155,-0.243,0.737,-247.47,-154.42,-66.56,null,null
16,0.95,0.098,-0.092,0.473,-236.58,-90.61,-111.09,null,null
17,0.95,0.379,0.244,0.42,-125.28,-10.9,-130.31,null,null
18,0.95,0.787,0.331,0.222,-46.05,-9.67,-87.01,null,null
19,0.95,0.859,0.353,0.267,-16.45,-0.52,-31.62,null,null
0,0.95,0.947,0.09,0.33,7.81,-3.27,3.6,null,null
1,0.95,0.929,0.113,0.313,11.32,-2.69,7.39,null,null
2,0.95,0.742,0.635,-0.019,47.98,23.96,41.32,null,null
3,0.95,0.668,0.251,0.243,84.11,53.8,80.45,null,null
4,0.95,0.291,0.273,0.227,163.64,86.21,74.62,null,null
5,0.95,-0.058,0.003,0.523,116.82,171.79,103.67,null,null
6,0.95,-0.224,-0.146,0.934,97.6,203.65,68.94,null,null
7,0.95,-0.671,-0.179,1.417,100.62,209.33,-3.75,null,null
8,0.95,-0.95,-0.098,1.443,102.88,182.38,-82.52,null,null
9,0.95,-1.274,0.134,1.187,142.55,115.97,-200.42,null,null
10,0.95,-1.594,0.643,0.873,259.87,-60.21,-324.08,null,null
11,0.95,-1.509,0.797,0.906,286.66,-193.3,-252.51,null,null
12,0.95,-1.035,1.108,0.573,295.18,-268.04,-46.21,null,null
13,0.95,-0.717,1.126,0.461,139.13,-230.87,97.66,null,null
14,0.95,-0.346,1.08,0.368,51.64,-158.88,141.7,null,null
15,0.95,-0.144,0.915,0.214,52.0,-87.77,163.52,null,null
16,0.95,0.136,0.604,0.258,43.06,-48.46,160.44,null,null
17,0.95,0.488,0.099,0.322,51.7,6.44,161.9,null,null
18,0.95,0.625,-0.052,0.304,113.56,50.69,75.62,null,null
19,0.95,0.624,-0.052,0.496,38.3,67.11,80.05,null,null
0,0.95,0.874,0.017,0.468,4.88,-3.94,2.99,null,null
1,0.95,0.869,0.0,0.483,-1.83,-0.31,2.59,null,null
2,0.95,0.858,-0.103,0.544,-17.09,-4.79,-2.14,null,null
3,0.95,0.819,-0.361,0.526,-77.49,-20.05,-2.35,null,null
4,0.95,0.74,-0.443,0.331,-136.91,-7.75,-45.17,null,null
5,0.95,0.47,-0.677,0.413,-218.45,55.91,-61.49,null,null
6,0.95,0.181,-0.209,0.3,-126.1,114.9,-128.91,null,null
7,0.95,-0.201,0.218,0.658,-123.42,203.41,-77.7,null,null
8,0.95,-0.285,0.213,1.053,-75.2,230.11,-21.45,null,null
9,0.95,-0.694,0.353,1.434,-11.14,246.16,-8.0,null,null
10,0.95,-1.136,0.542,1.383,-66.38,209.45,147.83,null,null
11,0.95,-1.369,0.234,1.487,-124.24,136.6,292.25,null,null
12,0.95,-1.787,0.246,1.007,-177.98,67.78,385.75,null,null
13,0.95,-1.444,0.316,0.92,-174.02,-36.04,325.27,null,null
14,0.95,-1.138,0.529,1.036,-154.15,-157.35,239.69,null,null
15,0.95,-0.632,0.328,1.049,-134.53,-169.56,129.58,null,null
16,0.95,-0.253,-0.128,0.963,-171.33,-158.64,29.73,null,null
17,0.95,-0.046,-0.253,0.626,-194.92,-128.12,-105.96,null,null
18,0.95,0.236,-0.198,0.256,-251.59,-53.68,-128.18,null,null
19,0.95,0.565,-0.242,0.536,-175.63,10.68,-140.48,null,null
0,0.95,0.907,-0.005,0.325,-4.46,0.46,0.03,null,null
1,0.95,0.945,0.028,0.433,-3.48,5.65,2.2,null,null
2,0.95,0.977,0.115,0.393,21.49,-7.35,0.61,null,null
3,0.95,0.948,0.367,0.285,48.59,-9.74,10.01,null,null
4,0.95,0.81,0.386,0.262,99.34,-2.62,54.23,null,null
5,0.95,0.556,0.213,0.084,128.18,33.51,87.62,null,null
6,0.95,0.017,0.023,0.122,123.08,122.26,120.49,null,null
7,0.95,-0.379,-0.027,0.689,143.13,250.98,52.0,null,null
8,0.95,-0.813,0.042,1.302,142.98,283.97,-3.05,null,null
9,0.95,-1.55,0.573,1.416,211.65,236.03,-121.77,null,null
10,0.95,-1.465,0.594,1.258,146.09,154.03,-168.74,null,null
11,0.95,-1.512,0.557,0.629,210.3,-19.75,-190.1,null,null
12,0.95,-1.622,0.548,0.463,375.62,-227.33,-179.54,null,null
13,0.95,-1.172,0.904,0.523,219.95,-292.95,-39.7,null,null
14,0.95,-0.858,1.143,0.521,102.05,-251.84,62.81,null,null
15,0.95,-0.454,1.049,0.276,97.9,-178.5,151.28,null,null
16,0.95,-0.041,0.899,0.044,31.37,-106.75,157.11,null,null
17,0.95,0.175,0.662,0.214,15.66,-57.04,137.49,null,null
18,0.95,0.381,0.5,0.13,49.87,-35.46,131.57,null,null
19,0.95,0.482,0.308,0.231,13.58,29.94,129.55,null,null
0,0.95,0.902,0.061,0.345,1.4,0.27,-6.74,null,null
1,0.95,0.918,0.026,0.427,-10.19,0.09,-0.85,null,null
2,0.95,0.838,-0.138,0.433,-39.55,-6.9,-6.41,null,null
3,0.95,0.758,-0.488,0.26,-114.51,6.87,-36.32,null,null
4,0.95,0.677,-0.29,0.417,-134.95,35.95,-98.51,null,null
5,0.95,0.425,-0.028,0.394,-144.99,64.46,-108.37,null,null
6,0.95,0.136,-0.01,0.45,-181.1,113.38,-81.21,null,null
7,0.95,-0.211,0.162,1.193,-118.72,215.89,-38.18,null,null
8,0.95,-0.34,0.269,1.036,-20.29,178.14,-6.56,null,null
9,0.95,-0.776,0.227,1.083,-36.74,216.96,47.15,null,null
10,0.95,-1.0,0.276,1.533,-70.68,179.6,147.28,null,null
11,0.95,-1.247,0.076,1.418,-107.03,73.31,293.4,null,null
12,0.95,-1.552,0.061,1.078,-153.57,27.07,357.28,null,null
13,0.95,-1.127,0.257,1.024,-162.97,-60.64,276.38,null,null
14,0.95,-0.943,0.643,1.116,-135.38,-122.96,209.75,null,null
15,0.95,-0.606,0.07,1.011,-170.81,-161.29,136.08,null,null
16,0.95,-0.287,-0.238,0.944,-143.56,-146.43,-4.64,null,null
17,0.95,-0.118,-0.306,0.761,-125.98,-124.36,-71.02,null,null
18,0.95,0.228,-0.341,0.529,-166.72,-71.08,-98.09,null,null
19,0.95,0.451,-0.343,0.329,-240.12,-0.27,-97.14,null,null
0,0.95,0.954,0.033,0.267,3.36,0.61,-2.75,null,null
1,0.95,0.959,0.069,0.28,5.22,2.47,0.34,null,null
2,0.95,0.995,0.257,0.295,31.59,5.86,3.42,null,null
3,0.95,0.921,0.486,0.186,73.09,3.97,29.79,null,null
4,0.95,0.718,0.283,0.215,161.63,35.83,63.02,null,null
5,0.95,0.389,0.285,-0.124,177.5,83.19,72.24,null,null
6,0.95,-0.097,-0.014,0.337,117.77,187.78,87.95,null,null
7,0.95,-0.489,0.002,0.931,81.21,269.6,96.8,null,null
8,0.95,-0.683,0.244,1.314,156.25,247.66,30.61,null,null
9,0.95,-1.207,0.383,1.289,168.16,270.73,-41.63,null,null
10,0.95,-1.358,0.219,0.814,261.64,106.75,-154.58,null,null
11,0.95,-1.843,0.43,0.114,375.01,-120.18,-227.67,null,null
12,0.95,-1.672,0.648,-0.091,614.19,-225.78,-45.32,null,null
13,0.95,-1.132,0.949,-0.437,304.67,-210.85,181.1,null,null
14,0.95,-0.806,1.211,-0.444,81.06,-115.48,221.53,null,null
15,0.95,-0.546,1.047,-0.41,49.2,-56.22,233.07,null,null
16,0.95,-0.193,0.88,-0.393,-56.0,-29.48,188.15,null,null
17,0.95,0.15,0.686,-0.33,-89.82,19.81,170.08,null,null
18,0.95,0.355,0.325,0.11,-59.14,44.71,151.83,null,null
19,0.95,0.577,0.315,0.28,-59.79,22.98,104.34,null,null
0,0.95,0.882,0.033,0.464,2.87,-0.76,1.59,null,null
1,0.95,0.882,0.02,0.448,4.15,-2.04,-1.37,null,null
2,0.95,0.842,-0.138,0.558,-19.59,-2.84,-6.53,null,null
3,0.95,0.793,-0.548,0.372,-169.62,-25.15,-22.4,null,null
4,0.95,0.576,-0.358,0.261,-156.56,2.93,-95.28,null,null
5,0.95,0.472,-0.179,0.254,-202.61,61.43,-80.11,null,null
6,0.95,0.186,-0.137,0.535,-151.07,139.44,-73.4,null,null
7,0.95,-0.346,0.074,0.812,-111.67,264.17,-55.76,null,null
8,0.95,-0.82,0.48,1.244,-53.8,283.06,-11.23,null,null
9,0.95,-1.244,0.315,1.368,-64.36,224.4,228.58,null,null
10,0.95,-1.35,0.345,1.602,-38.61,186.41,302.26,null,null
11,0.95,-1.625,0.476,1.219,-132.66,85.7,336.04,null,null
12,0.95,-1.416,0.312,1.052,-139.81,-42.57,321.91,null,null
13,0.95,-0.698,0.458,1.152,-135.62,-72.12,207.98,null,null
14,0.95,-0.529,0.421,1.037,-118.75,-117.13,133.09,null,null
15,0.95,-0.144,0.078,0.977,-134.8,-94.45,61.68,null,null
16,0.95,0.024,-0.226,0.862,-153.2,-79.59,-52.06,null,null
17,0.95,0.168,-0.558,0.635,-219.73,-43.49,-93.2,null,null
18,0.95,0.399,-0.408,0.534,-119.24,-26.95,-139.35,null,null
19,0.95,0.618,-0.162,0.283,-89.72,-22.92,-130.44,null,null
