frame_index,confidence,num_points,points,range_profile,motion_score
23,0.8,7,"[{""x"": -0.2587437629699707, ""y"": 0.9203553199768066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24873018264770508, ""y"": 0.9303689002990723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19794702529907227, ""y"": 0.9566545486450195, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.33670663833618164, ""y"": 1.0544657707214355, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.22870302200317383, ""y"": 1.7116069793701172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8462538719177246, ""y"": 1.5962719917297363, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7775893211364746, ""y"": 1.688539981842041, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146669.0, 218801.0, 150440.0, 46957.0, 9303.0, 3083.0, 2127.0, 2027.0, 6861.0, 27029.0, 38692.0, 24084.0, 8118.0, 5294.0, 3640.0, 2238.0, 3031.0, 5927.0, 8388.0, 15151.0, 71648.0, 119069.0, 77236.0, 32703.0, 67042.0, 48030.0, 12993.0, 3222.0, 4485.0, 4452.0, 3669.0, 3258.0, 6288.0, 11224.0, 15186.0, 35524.0, 57522.0, 54274.0, 45352.0, 33341.0, 17064.0, 13361.0, 12488.0, 15951.0, 16733.0, 11186.0, 9424.0, 10835.0, 6860.0, 8898.0, 8286.0, 5754.0, 18559.0, 40177.0, 35517.0, 17767.0, 21156.0, 23530.0, 15809.0, 15059.0, 7474.0, 7087.0, 6302.0, 9340.0, 8832.0, 5828.0, 5191.0, 5603.0, 9193.0, 10007.0, 6818.0, 6170.0, 5521.0, 6420.0, 6986.0, 8286.0, 6909.0, 7986.0, 7906.0, 4484.0, 4667.0, 5947.0, 7338.0, 7777.0, 6478.0, 5793.0, 5580.0, 5830.0, 5247.0, 6029.0, 5792.0, 6560.0, 4436.0, 6754.0, 6461.0, 5227.0, 4140.0, 6714.0, 9978.0, 9201.0, 5990.0, 3639.0, 4136.0, 5264.0, 4091.0, 3946.0, 5319.0, 3986.0, 3994.0, 4642.0, 4754.0, 4327.0, 3312.0, 3703.0, 6779.0, 7597.0, 6306.0, 3335.0, 2950.0, 3354.0, 3468.0, 4526.0, 3894.0, 3005.0, 2469.0, 2414.0, 2991.0, 2688.0]",29487052.14815105
24,0.8,10,"[{""x"": -0.4819035530090332, ""y"": 0.8041262626647949, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2263784408569336, ""y"": 1.069486141204834, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.268399715423584, ""y"": 1.0723471641540527, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11855363845825195, ""y"": 1.0494589805603027, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.0021457672119140625, ""y"": 1.0128021240234375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.15288591384887695, ""y"": 2.5266408920288086, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.10943412780761719, ""y"": 2.5454163551330566, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.14144182205200195, ""y"": 0.9691715240478516, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8868446350097656, ""y"": 1.5521049499511719, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7597079277038574, ""y"": 1.7087459564208984, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[147013.0, 218704.0, 150417.0, 46933.0, 9180.0, 3006.0, 2001.0, 1902.0, 2926.0, 3372.0, 13666.0, 21400.0, 13386.0, 4259.0, 3229.0, 2048.0, 3028.0, 5556.0, 7602.0, 14022.0, 41501.0, 54521.0, 71093.0, 63391.0, 75871.0, 46053.0, 11148.0, 3958.0, 3738.0, 3631.0, 4134.0, 4226.0, 7375.0, 16724.0, 22032.0, 28999.0, 49175.0, 38242.0, 28901.0, 28063.0, 17588.0, 13087.0, 15910.0, 14985.0, 14585.0, 14535.0, 15797.0, 11319.0, 7639.0, 7439.0, 14112.0, 7950.0, 18895.0, 42697.0, 39550.0, 23650.0, 23699.0, 23043.0, 15671.0, 14297.0, 8127.0, 6707.0, 6855.0, 9032.0, 8701.0, 6381.0, 6003.0, 5936.0, 8108.0, 9932.0, 8751.0, 7406.0, 5958.0, 7573.0, 10127.0, 9246.0, 7442.0, 7925.0, 7411.0, 4214.0, 4314.0, 4600.0, 6050.0, 7136.0, 6849.0, 6085.0, 6185.0, 6868.0, 7197.0, 7342.0, 6254.0, 5336.0, 4936.0, 7723.0, 6415.0, 5191.0, 4643.0, 6868.0, 9116.0, 8524.0, 6235.0, 4202.0, 3889.0, 4408.0, 3535.0, 4189.0, 4605.0, 4066.0, 3685.0, 4768.0, 4709.0, 4202.0, 3498.0, 3493.0, 5410.0, 6949.0, 5625.0, 2946.0, 2614.0, 2924.0, 3862.0, 4885.0, 4031.0, 2840.0, 2270.0, 2603.0, 2940.0, 2906.0]",28897496.592392623
25,0.8,8,"[{""x"": -0.2129673957824707, ""y"": 0.8829832077026367, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25731325149536133, ""y"": 0.9031891822814941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.06633996963500977, ""y"": 0.9707808494567871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.18042325973510742, ""y"": 1.0033249855041504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12230873107910156, ""y"": 1.048743724822998, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1952648162841797, ""y"": 1.0190606117248535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.828014850616455, ""y"": 1.6196966171264648, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7616748809814453, ""y"": 1.7112493515014648, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[147117.0, 218896.0, 150371.0, 47056.0, 9303.0, 3310.0, 2230.0, 2001.0, 3169.0, 3165.0, 1936.0, 2239.0, 4312.0, 9660.0, 12793.0, 7772.0, 3946.0, 5348.0, 9136.0, 17896.0, 42612.0, 52699.0, 80695.0, 83638.0, 44967.0, 14111.0, 7312.0, 7936.0, 6724.0, 5389.0, 3702.0, 5143.0, 8468.0, 15426.0, 18365.0, 28313.0, 47959.0, 45828.0, 40957.0, 31438.0, 17037.0, 13080.0, 12726.0, 12116.0, 13687.0, 15154.0, 9762.0, 11273.0, 11471.0, 17372.0, 21782.0, 17134.0, 20623.0, 40185.0, 37146.0, 21610.0, 21532.0, 23651.0, 16081.0, 13645.0, 7650.0, 7657.0, 8516.0, 8504.0, 7128.0, 5223.0, 5190.0, 5627.0, 8223.0, 7864.0, 7465.0, 5911.0, 5658.0, 6814.0, 9351.0, 8905.0, 6939.0, 7661.0, 7875.0, 5118.0, 5722.0, 6063.0, 7368.0, 7427.0, 6294.0, 5656.0, 7493.0, 7338.0, 7705.0, 7556.0, 5588.0, 4870.0, 6553.0, 9152.0, 7583.0, 5726.0, 4695.0, 6294.0, 9791.0, 8810.0, 6273.0, 4125.0, 3163.0, 4064.0, 3383.0, 3370.0, 4526.0, 4455.0, 4618.0, 6037.0, 5897.0, 4025.0, 3509.0, 4139.0, 5959.0, 7218.0, 6006.0, 3425.0, 2704.0, 2797.0, 3382.0, 4735.0, 4099.0, 2891.0, 2583.0, 2430.0, 2978.0, 2892.0]",28319266.966288686
26,0.8,12,"[{""x"": -0.11533498764038086, ""y"": 0.044345855712890625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20831823348999023, ""y"": 0.9559392929077148, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24300813674926758, ""y"": 0.9648799896240234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.060617923736572266, ""y"": 0.8325576782226562, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14001131057739258, ""y"": 0.9033679962158203, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1766681671142578, ""y"": 0.9423494338989258, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17380714416503906, ""y"": 1.0151267051696777, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.008761882781982422, ""y"": 0.7967948913574219, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04470348358154297, ""y"": 1.0682344436645508, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.05042552947998047, ""y"": 0.11801719665527344, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8053054809570312, ""y"": 1.6422271728515625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.749873161315918, ""y"": 1.7162561416625977, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146632.0, 218815.0, 150689.0, 47168.0, 9314.0, 2815.0, 1921.0, 2229.0, 2956.0, 2584.0, 1859.0, 1966.0, 2273.0, 4147.0, 4560.0, 3685.0, 5538.0, 11107.0, 12394.0, 15780.0, 63009.0, 130876.0, 131935.0, 80050.0, 51305.0, 21872.0, 9172.0, 4176.0, 2973.0, 4337.0, 4767.0, 4564.0, 8654.0, 14306.0, 12182.0, 26370.0, 46973.0, 44996.0, 36051.0, 31735.0, 21753.0, 13191.0, 7762.0, 12921.0, 15648.0, 13763.0, 10818.0, 12251.0, 14128.0, 22247.0, 19979.0, 14487.0, 18480.0, 39738.0, 35105.0, 16912.0, 18564.0, 20682.0, 16802.0, 14615.0, 7471.0, 7752.0, 8247.0, 9863.0, 9536.0, 7261.0, 4963.0, 6501.0, 9558.0, 9157.0, 7698.0, 7083.0, 5925.0, 6342.0, 7819.0, 8534.0, 7103.0, 6568.0, 6035.0, 4835.0, 4847.0, 4980.0, 5548.0, 6070.0, 5334.0, 4294.0, 5775.0, 6144.0, 7384.0, 6800.0, 5872.0, 5210.0, 7618.0, 9034.0, 5223.0, 4851.0, 4363.0, 6038.0, 8511.0, 7773.0, 6895.0, 4766.0, 4659.0, 5581.0, 5054.0, 5305.0, 6420.0, 6692.0, 5794.0, 5144.0, 4195.0, 4377.0, 3508.0, 4931.0, 7622.0, 7711.0, 5843.0, 3571.0, 2597.0, 2463.0, 3706.0, 4917.0, 4096.0, 2833.0, 2314.0, 2628.0, 3049.0, 3205.0]",27751805.28859768
27,0.8,9,"[{""x"": -0.485837459564209, ""y"": 0.8890628814697266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.011086463928222656, ""y"": 0.9067654609680176, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.00858306884765625, ""y"": 0.945746898651123, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.03361701965332031, ""y"": 0.9765028953552246, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11783838272094727, ""y"": 1.0238885879516602, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0960230827331543, ""y"": 1.0514259338378906, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.051140785217285156, ""y"": 0.11855363845825195, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8180012702941895, ""y"": 1.6306042671203613, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.77079439163208, ""y"": 1.701056957244873, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146852.0, 218894.0, 150478.0, 46839.0, 9435.0, 2944.0, 1914.0, 2495.0, 3350.0, 3129.0, 2040.0, 2223.0, 3419.0, 5197.0, 5080.0, 3863.0, 3261.0, 5535.0, 8888.0, 16607.0, 36947.0, 59164.0, 79587.0, 62103.0, 28295.0, 8797.0, 5936.0, 4209.0, 4037.0, 4913.0, 4232.0, 5257.0, 9418.0, 15454.0, 18906.0, 36219.0, 55927.0, 43729.0, 22690.0, 17285.0, 10229.0, 11314.0, 9799.0, 11304.0, 15675.0, 14134.0, 11851.0, 8325.0, 7265.0, 8944.0, 14855.0, 13502.0, 17570.0, 39686.0, 36214.0, 20976.0, 21399.0, 23205.0, 16816.0, 14823.0, 7209.0, 6958.0, 8171.0, 9950.0, 8601.0, 5649.0, 4908.0, 5661.0, 8699.0, 8778.0, 5967.0, 5202.0, 6200.0, 7520.0, 8629.0, 8773.0, 7443.0, 7179.0, 6163.0, 4759.0, 4071.0, 4668.0, 5935.0, 7292.0, 7288.0, 5706.0, 5031.0, 5816.0, 5641.0, 6438.0, 6515.0, 5432.0, 7431.0, 10316.0, 7060.0, 4240.0, 4120.0, 6394.0, 9271.0, 8790.0, 7156.0, 4772.0, 4801.0, 4198.0, 3271.0, 5186.0, 4739.0, 3631.0, 4624.0, 5032.0, 4479.0, 4085.0, 2915.0, 3725.0, 6433.0, 6748.0, 4995.0, 3791.0, 3132.0, 2214.0, 3081.0, 4668.0, 4192.0, 2811.0, 2823.0, 2346.0, 2750.0, 2937.0]",27198797.59471833
28,0.8,8,"[{""x"": -0.33867359161376953, ""y"": 0.9536147117614746, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.32204389572143555, ""y"": 0.9752511978149414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4035830497741699, ""y"": 0.9695291519165039, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25194883346557617, ""y"": 0.957190990447998, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.02753734588623047, ""y"": 0.9521842002868652, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1417994499206543, ""y"": 0.910341739654541, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8140673637390137, ""y"": 1.6357898712158203, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7554163932800293, ""y"": 1.714646816253662, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[147245.0, 218846.0, 150140.0, 46966.0, 9215.0, 2939.0, 2086.0, 2239.0, 2976.0, 2851.0, 2009.0, 2868.0, 4014.0, 6100.0, 5827.0, 4556.0, 2623.0, 5086.0, 7634.0, 13129.0, 43894.0, 84411.0, 123153.0, 99137.0, 39036.0, 9715.0, 6140.0, 4172.0, 2446.0, 3336.0, 3253.0, 5259.0, 9847.0, 17734.0, 27465.0, 43932.0, 59758.0, 48145.0, 25363.0, 20242.0, 17932.0, 11510.0, 13181.0, 10948.0, 14439.0, 10517.0, 11203.0, 9984.0, 6554.0, 7168.0, 9083.0, 7679.0, 17364.0, 37698.0, 33431.0, 17922.0, 22171.0, 21392.0, 17732.0, 16082.0, 7391.0, 6508.0, 7221.0, 8959.0, 9345.0, 7113.0, 4921.0, 5881.0, 7894.0, 7870.0, 6294.0, 4853.0, 5454.0, 6939.0, 8572.0, 9411.0, 6966.0, 6858.0, 6322.0, 4210.0, 4113.0, 4002.0, 5083.0, 6444.0, 6660.0, 6574.0, 5437.0, 4707.0, 5913.0, 7378.0, 7314.0, 4432.0, 6912.0, 8972.0, 6193.0, 3790.0, 3713.0, 6176.0, 7892.0, 7442.0, 6119.0, 3989.0, 4281.0, 3407.0, 3108.0, 4204.0, 3983.0, 4358.0, 4872.0, 5135.0, 4543.0, 4002.0, 3441.0, 4364.0, 6554.0, 7479.0, 5954.0, 3358.0, 2877.0, 2476.0, 2973.0, 4869.0, 4634.0, 2784.0, 2402.0, 2323.0, 2800.0, 3156.0]",26653857.612145297
29,0.8,7,"[{""x"": -0.1062154769897461, ""y"": 0.9189248085021973, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14483928680419922, ""y"": 0.937342643737793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14930963516235352, ""y"": 0.9450316429138184, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12248754501342773, ""y"": 0.9711384773254395, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.049173831939697266, ""y"": 1.0213851928710938, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.817643642425537, ""y"": 1.6356110572814941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7741918563842773, ""y"": 1.696944236755371, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146708.0, 218890.0, 150452.0, 47083.0, 9357.0, 2987.0, 2143.0, 1966.0, 3005.0, 3013.0, 2247.0, 3360.0, 4598.0, 6399.0, 6290.0, 4332.0, 2891.0, 5317.0, 7413.0, 24601.0, 91396.0, 122439.0, 75038.0, 39672.0, 21567.0, 9910.0, 4097.0, 2918.0, 3981.0, 5288.0, 4488.0, 5218.0, 10357.0, 17027.0, 19702.0, 36802.0, 55273.0, 40492.0, 23225.0, 22132.0, 15159.0, 13860.0, 16603.0, 14377.0, 14534.0, 9494.0, 9882.0, 13944.0, 11158.0, 10990.0, 13869.0, 14918.0, 18127.0, 38336.0, 36232.0, 19385.0, 19021.0, 22641.0, 19491.0, 15302.0, 8255.0, 7617.0, 8311.0, 9238.0, 8638.0, 6595.0, 4846.0, 6164.0, 8457.0, 8687.0, 6108.0, 5815.0, 7110.0, 8259.0, 9167.0, 8430.0, 7579.0, 7585.0, 6231.0, 4677.0, 4915.0, 4346.0, 6287.0, 7058.0, 6546.0, 5165.0, 6140.0, 5087.0, 7022.0, 8068.0, 6626.0, 3621.0, 6033.0, 8710.0, 5226.0, 3414.0, 2853.0, 5977.0, 9232.0, 8370.0, 6058.0, 3778.0, 3908.0, 3383.0, 2921.0, 4664.0, 4403.0, 4202.0, 5084.0, 5452.0, 4513.0, 4293.0, 3775.0, 3864.0, 5482.0, 7082.0, 5374.0, 3238.0, 3553.0, 2503.0, 2739.0, 4779.0, 4647.0, 3219.0, 2495.0, 2161.0, 2580.0, 3065.0]",26120848.546181384
0,0.8,11,"[{""x"": -0.18864870071411133, ""y"": 0.8929967880249023, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.217437744140625, ""y"": 0.8931756019592285, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25212764739990234, ""y"": 0.9223222732543945, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.36978721618652344, ""y"": 1.6865730285644531, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13518333435058594, ""y"": 0.8625984191894531, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1348257064819336, ""y"": 1.031041145324707, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14823675155639648, ""y"": 1.03837251663208, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2612471580505371, ""y"": 1.6606450080871582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.047206878662109375, ""y"": 1.0305047035217285, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8448233604431152, ""y"": 1.6018152236938477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8031597137451172, ""y"": 1.659393310546875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146934.0, 218934.0, 150610.0, 47138.0, 9397.0, 2915.0, 2111.0, 2138.0, 3021.0, 2627.0, 2218.0, 3812.0, 5244.0, 5941.0, 5553.0, 3749.0, 2620.0, 5419.0, 13169.0, 43452.0, 92608.0, 52115.0, 90539.0, 115137.0, 47722.0, 8750.0, 4809.0, 5102.0, 3631.0, 3823.0, 4018.0, 5955.0, 8808.0, 16652.0, 16887.0, 30383.0, 52547.0, 46823.0, 32614.0, 27993.0, 18883.0, 9178.0, 12622.0, 16793.0, 17737.0, 11122.0, 9026.0, 12347.0, 10969.0, 12402.0, 15440.0, 10020.0, 22300.0, 39533.0, 35740.0, 16591.0, 20326.0, 20048.0, 15898.0, 14517.0, 6687.0, 7345.0, 9958.0, 9642.0, 8407.0, 6510.0, 4793.0, 5402.0, 8265.0, 9098.0, 7637.0, 6646.0, 7185.0, 7680.0, 8419.0, 8589.0, 6782.0, 7024.0, 6102.0, 5223.0, 5868.0, 4608.0, 5499.0, 6187.0, 5981.0, 4517.0, 6194.0, 5823.0, 7731.0, 8555.0, 7465.0, 4434.0, 6501.0, 9621.0, 6164.0, 4078.0, 3932.0, 5878.0, 7958.0, 7302.0, 5593.0, 4244.0, 5227.0, 3982.0, 3557.0, 3692.0, 4032.0, 3841.0, 4793.0, 5043.0, 3664.0, 3846.0, 3862.0, 3997.0, 5975.0, 7310.0, 5996.0, 3488.0, 3057.0, 2544.0, 3070.0, 5004.0, 4485.0, 3096.0, 2420.0, 2235.0, 2560.0, 2664.0]",25597830.900948323
1,0.8,9,"[{""x"": -0.11461973190307617, ""y"": 0.0457763671875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19866228103637695, ""y"": 0.9323358535766602, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1589655876159668, ""y"": 0.9759664535522461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08225440979003906, ""y"": 1.0528564453125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.009834766387939453, ""y"": 1.0491013526916504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.018596649169921875, ""y"": 2.5089383125305176, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.35119056701660156, ""y"": 0.9625554084777832, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8095970153808594, ""y"": 1.6382932662963867, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7994046211242676, ""y"": 1.6649365425109863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[147048.0, 219210.0, 150464.0, 46895.0, 9183.0, 2999.0, 1985.0, 2110.0, 2805.0, 2839.0, 1929.0, 3371.0, 4798.0, 5106.0, 4853.0, 4841.0, 5960.0, 7716.0, 10984.0, 8092.0, 23045.0, 43220.0, 71775.0, 109020.0, 58596.0, 11425.0, 4558.0, 5119.0, 4873.0, 5243.0, 5438.0, 3741.0, 8716.0, 16758.0, 14586.0, 29379.0, 52851.0, 39963.0, 28129.0, 39208.0, 20117.0, 13410.0, 13358.0, 13175.0, 15754.0, 18588.0, 33792.0, 34980.0, 25551.0, 37554.0, 32758.0, 16924.0, 28855.0, 40244.0, 35468.0, 25042.0, 19432.0, 22755.0, 18065.0, 13657.0, 7571.0, 8256.0, 9891.0, 9014.0, 8131.0, 5904.0, 4948.0, 4723.0, 9429.0, 9950.0, 8283.0, 5843.0, 5808.0, 7838.0, 8744.0, 9294.0, 7751.0, 8506.0, 6243.0, 6656.0, 5782.0, 5110.0, 6060.0, 6128.0, 5007.0, 4102.0, 5782.0, 5337.0, 4950.0, 6568.0, 6705.0, 4609.0, 7353.0, 11269.0, 8041.0, 4593.0, 3726.0, 6149.0, 9396.0, 8765.0, 6452.0, 3498.0, 3685.0, 3183.0, 3234.0, 5173.0, 4619.0, 4451.0, 5117.0, 5056.0, 3611.0, 3548.0, 3299.0, 4504.0, 5946.0, 7207.0, 5790.0, 3479.0, 3355.0, 2978.0, 3358.0, 4706.0, 4114.0, 2907.0, 3216.0, 2456.0, 3179.0, 3081.0]",25085705.879839722
2,0.8,10,"[{""x"": -0.3007650375366211, ""y"": 0.8794069290161133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3064870834350586, ""y"": 0.8949637413024902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28127431869506836, ""y"": 0.908195972442627, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19097328186035156, ""y"": 0.9993910789489746, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.40072202682495117, ""y"": 1.6828179359436035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1652240753173828, ""y"": 0.9616613388061523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.27251243591308594, ""y"": 1.6488432884216309, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10567903518676758, ""y"": 2.519845962524414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.775801181793213, ""y"": 1.6763806343078613, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7162561416625977, ""y"": 1.750946044921875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146654.0, 218797.0, 150389.0, 46958.0, 9362.0, 3078.0, 2016.0, 2198.0, 2924.0, 2695.0, 2102.0, 10493.0, 22332.0, 19938.0, 8971.0, 3720.0, 2564.0, 5544.0, 6450.0, 51894.0, 193602.0, 238262.0, 121208.0, 58465.0, 29784.0, 10037.0, 4928.0, 4391.0, 5514.0, 4893.0, 4688.0, 3601.0, 8001.0, 17046.0, 23119.0, 43827.0, 61594.0, 44619.0, 25766.0, 32670.0, 25138.0, 14030.0, 11021.0, 11365.0, 14584.0, 12028.0, 15493.0, 16385.0, 10550.0, 24038.0, 30505.0, 14684.0, 17368.0, 39723.0, 35965.0, 25847.0, 21027.0, 20682.0, 18014.0, 14395.0, 9536.0, 8052.0, 9392.0, 9687.0, 9170.0, 7409.0, 6106.0, 8254.0, 9318.0, 9830.0, 7673.0, 5636.0, 6902.0, 6804.0, 8624.0, 11253.0, 8236.0, 7443.0, 6713.0, 6151.0, 5959.0, 5330.0, 5998.0, 6482.0, 6469.0, 4782.0, 5491.0, 6235.0, 5189.0, 5861.0, 5843.0, 4094.0, 6763.0, 9689.0, 5911.0, 4088.0, 4303.0, 6122.0, 8610.0, 8510.0, 6895.0, 4281.0, 4567.0, 3074.0, 4551.0, 6138.0, 5804.0, 5167.0, 5276.0, 5590.0, 4022.0, 3572.0, 3847.0, 4034.0, 5693.0, 8010.0, 6575.0, 3205.0, 3215.0, 2708.0, 3070.0, 5127.0, 5098.0, 3275.0, 2458.0, 2258.0, 2623.0, 2962.0]",24581718.27680577
