frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
1,0.95,-0.195,-0.225,1.155,-62.75,46.08,-457.81,null,null
2,0.95,-0.723,1.879,0.114,79.29,-128.94,-376.35,null,null
3,0.95,-0.162,1.914,-0.366,76.82,-147.22,175.85,null,null
4,0.95,-0.044,0.683,0.154,48.49,165.23,304.09,null,null
5,0.95,-0.171,-0.676,0.854,80.97,118.81,398.14,null,null
6,0.95,0.581,-3.192,1.036,-18.89,-12.12,180.91,null,null
7,0.95,0.334,-1.456,0.518,-143.22,8.33,-224.71,null,null
8,0.95,-0.174,-0.223,1.006,-93.23,1.43,-413.34,null,null
9,0.95,-0.349,1.685,0.157,5.74,-107.61,-337.14,null,null
10,0.95,-0.172,2.14,-0.343,-18.37,55.42,128.73,null,null
11,0.95,0.039,0.825,0.459,39.67,122.84,317.0,null,null
12,0.95,-0.193,-0.433,0.809,60.09,125.52,397.75,null,null
13,0.95,0.39,-2.996,1.059,-23.65,26.03,232.22,null,null
14,0.95,0.02,-0.981,0.562,-36.01,0.52,-306.8,null,null
15,0.95,-0.334,0.194,0.66,-3.51,23.53,-353.53,null,null
16,0.95,-1.383,-0.959,1.424,-126.77,177.86,563.19,null,null
17,0.95,0.535,-3.221,0.918,-13.92,-91.43,186.19,null,null
18,0.95,0.021,-1.236,0.519,-53.93,0.89,-416.36,null,null
19,0.95,-1.284,0.946,1.111,93.23,-103.24,-500.08,null,null
0,0.95,-0.84,3.02,-0.914,60.09,44.53,95.52,null,null
1,0.95,-0.665,0.777,0.828,1.83,193.82,428.21,null,null
2,0.95,-0.455,-1.785,0.896,-21.36,18.16,502.43,null,null
3,0.95,0.638,-3.087,0.842,-37.57,-53.65,68.88,null,null
4,0.95,-0.187,-1.228,0.763,-63.33,86.52,-375.44,null,null
5,0.95,-0.39,0.725,0.817,-32.07,-43.21,-356.15,null,null
6,0.95,0.191,1.156,0.577,-32.59,-35.37,-126.13,null,null
7,0.95,0.569,0.914,0.48,-23.35,-14.68,-16.72,null,null
8,0.95,0.648,0.627,0.614,-8.97,29.3,22.86,null,null
9,0.95,0.577,0.428,0.666,0.67,15.2,27.74,null,null
10,0.95,0.64,0.371,0.708,-2.11,25.57,18.74,null,null
11,0.95,0.638,0.381,0.769,2.32,10.99,10.9,null,null
12,0.95,0.527,0.365,0.67,7.39,2.29,0.52,null,null
13,0.95,0.198,0.474,0.335,5.19,55.82,7.26,null,null
14,0.95,-0.045,0.501,0.528,15.11,227.18,40.28,null,null
15,0.95,-1.31,0.782,1.01,11.54,375.35,498.15,null,null
16,0.95,0.185,-4.0,1.26,-73.24,-185.43,386.7,null,null
17,0.95,-0.093,-1.469,0.507,-86.92,13.34,-405.84,null,null
18,0.95,-1.0,0.912,0.841,1.46,-163.82,-410.14,null,null
19,0.95,-1.596,2.563,-2.592,508.26,-242.96,-404.49,null,null
0,0.95,-0.825,1.39,-0.632,16.88,334.94,255.62,null,null
1,0.95,-1.592,-0.296,1.183,-268.47,316.51,580.83,null,null
2,0.95,-0.799,-2.928,1.03,-60.61,26.09,447.65,null,null
3,0.95,-0.223,-2.338,-0.358,23.9,-151.31,-187.81,null,null
4,0.95,-0.58,-1.475,0.649,-158.85,178.62,-378.77,null,null
5,0.95,-0.931,-0.099,0.867,-51.88,90.64,-416.58,null,null
6,0.95,-1.072,1.69,0.957,145.12,-31.07,-411.24,null,null
7,0.95,-0.944,3.117,-0.972,39.0,-128.82,74.04,null,null
8,0.95,-0.466,1.153,-0.042,86.79,10.99,337.35,null,null
9,0.95,-0.637,0.099,0.582,89.79,197.42,472.0,null,null
10,0.95,-0.893,-1.666,1.107,35.92,-5.07,418.01,null,null
11,0.95,-0.359,-2.844,0.121,150.73,-101.84,-204.69,null,null
12,0.95,-0.653,-1.83,0.901,-114.17,79.99,-383.16,null,null
13,0.95,-0.889,0.223,1.176,-33.39,-38.33,-516.59,null,null
14,0.95,-1.151,2.57,-0.549,120.64,-68.91,-324.38,null,null
15,0.95,-0.446,2.188,0.134,0.03,89.72,132.462,null,null
16,0.95,-1.855,-0.566,1.619,-112.03,281.32,626.33,null,null
17,0.95,-0.145,-3.235,0.995,-67.9,18.34,354.56,null,null
18,0.95,0.001,-1.901,0.214,-55.27,-31.01,-366.19,null,null
19,0.95,-0.825,0.482,1.326,-50.17,77.39,-481.67,null,null
0,0.95,-1.602,2.351,-0.233,226.2,-301.46,-378.52,null,null
1,0.95,-0.71,1.656,-0.616,28.23,210.82,278.02,null,null
2,0.95,-1.167,0.229,0.786,-55.57,257.36,521.1,null,null
3,0.95,-1.179,-3.049,1.207,-60.67,-10.47,507.64,null,null
4,0.95,-0.136,-2.439,-0.048,-65.4,-49.75,-315.01,null,null
5,0.95,-0.9,-0.254,0.927,-63.14,108.74,-513.14,null,null
6,0.95,-1.294,1.553,0.507,56.15,-200.42,-521.04,null,null
7,0.95,-0.858,2.386,-0.461,25.3,71.84,225.2,null,null
8,0.95,-0.712,0.337,0.629,35.83,260.38,533.13,null,null
9,0.95,0.945,-3.998,1.425,84.75,-80.05,36.38,null,null
10,0.95,-0.457,-0.768,0.739,-36.44,-47.12,-488.78,null,null
11,0.95,-2.165,2.614,0.435,97.26,-210.39,-534.96,null,null
12,0.95,-0.196,1.115,-0.108,173.77,112.0,363.44,null,null
13,0.95,-0.642,-1.764,1.083,-29.27,152.47,661.0,null,null
14,0.95,0.564,-2.493,0.905,-47.64,26.83,-130.99,null,null
15,0.95,-0.317,-0.083,0.658,-68.48,14.65,-393.84,null,null
16,0.95,-0.796,0.943,0.633,26.22,235.63,366.47,null,null
17,0.95,-0.352,-1.011,1.076,15.26,27.86,386.73,null,null
18,0.95,0.385,-2.315,1.027,37.69,-65.03,168.92,null,null
19,0.95,0.372,-1.05,0.897,-6.41,28.35,-85.02,null,null
0,0.95,0.256,-0.712,0.916,-79.56,-13.76,-253.88,null,null
1,0.95,0.088,0.21,0.903,-75.14,-75.38,-320.9,null,null
2,0.95,0.016,1.32,0.01,24.48,-148.11,-322.24,null,null
3,0.95,-0.111,1.971,-0.58,-4.85,-3.33,22.98,null,null
4,0.95,0.2,1.141,0.031,20.51,108.92,155.06,null,null
5,0.95,0.193,0.527,0.582,48.52,173.44,242.29,null,null
6,0.95,0.205,-0.332,0.869,-4.06,126.56,280.01,null,null
7,0.95,0.328,-1.474,1.187,-47.4,51.88,211.1,null,null
8,0.95,0.499,-1.437,0.625,14.07,-79.53,-96.19,null,null
9,0.95,0.324,-0.799,0.745,-73.64,12.57,-207.95,null,null
10,0.95,0.193,-0.059,0.815,-74.53,-15.02,-258.19,null,null
11,0.95,0.207,0.696,0.687,-26.18,-57.77,-273.69,null,null
12,0.95,0.102,1.89,0.019,4.76,-88.53,-173.65,null,null
13,0.95,0.259,1.386,0.154,67.51,26.31,78.31,null,null
14,0.95,0.204,0.613,0.244,51.15,82.37,215.49,null,null
15,0.95,-0.284,0.089,0.319,50.39,182.59,260.75,null,null
16,0.95,-0.983,1.366,-0.163,61.31,294.2,383.19,null,null
17,0.95,-0.167,-3.047,1.89,-95.28,107.18,428.17,null,null
18,0.95,0.295,-1.878,0.854,-57.04,-51.09,-441.69,null,null
19,0.95,-1.255,1.574,0.636,8.45,-144.93,-532.24,null,null
0,0.95,-0.463,1.722,-0.318,69.52,80.69,309.18,null,null
1,0.95,-0.385,-0.872,1.002,-52.22,304.45,686.51,null,null
2,0.95,0.643,-1.39,0.695,14.74,-89.51,-255.65,null,null
3,0.95,-0.096,1.253,0.554,-124.64,-108.43,-562.43,null,null
4,0.95,-0.458,1.967,-0.138,-44.71,50.94,214.58,null,null
5,0.95,0.01,-0.98,1.044,-73.24,214.03,633.2,null,null
6,0.95,0.652,-0.879,-0.147,-65.31,-16.48,-332.56,null,null
7,0.95,-0.43,2.055,0.149,4.06,62.96,-395.06,null,null
8,0.95,0.136,0.857,0.294,151.31,101.9,316.6,null,null
9,0.95,0.189,-1.783,1.174,34.7,52.43,518.63,null,null
10,0.95,0.647,-1.16,0.67,-62.9,-19.04,-246.38,null,null
11,0.95,-0.001,0.655,0.546,-49.41,-59.85,-504.81,null,null
12,0.95,-0.201,1.952,-0.417,-54.99,-0.7,222.11,null,null
13,0.95,0.13,-0.107,0.627,35.58,216.71,414.08,null,null
14,0.95,1.131,-2.48,1.175,75.05,-91.68,-61.25,null,null
15,0.95,0.186,-0.3,0.14,27.8,1.4,-275.67,null,null
16,0.95,-0.389,1.592,-0.221,83.13,202.86,163.03,null,null
17,0.95,-0.991,-0.042,1.206,-28.05,290.11,417.95,null,null
18,0.95,-0.85,-1.933,1.339,-38.88,90.3,407.03,null,null
19,0.95,0.547,-2.316,0.708,-13.18,-133.34,-165.11,null,null
0,0.95,-0.191,-0.987,1.245,-45.81,0.21,-336.62,null,null
1,0.95,-0.655,0.007,0.985,-74.31,-123.94,-446.03,null,null
2,0.95,-0.938,2.484,-0.512,-41.35,-307.47,-436.51,null,null
3,0.95,-0.109,1.643,-0.443,-11.23,63.11,129.43,null,null
4,0.95,0.134,1.175,0.264,87.25,140.14,193.79,null,null
5,0.95,-0.116,0.581,0.674,120.27,201.15,311.23,null,null
6,0.95,-0.08,-1.315,1.354,0.34,168.37,346.29,null,null
7,0.95,0.695,-2.287,0.974,-19.47,-31.95,-25.42,null,null
8,0.95,0.201,-1.271,0.837,-107.79,27.25,-270.49,null,null
9,0.95,-0.742,0.107,1.005,38.24,-16.82,-439.5,null,null
10,0.95,-1.052,1.719,-0.05,102.79,-181.04,-401.78,null,null
11,0.95,-0.608,1.995,-0.388,-97.08,43.0,93.26,null,null
12,0.95,-0.382,1.332,0.18,-22.31,93.81,285.35,null,null
13,0.95,-0.579,-0.057,1.049,0.34,211.83,391.25,null,null
14,0.95,-0.429,-0.964,1.226,-14.04,182.9,333.78,null,null
15,0.95,0.48,-3.174,1.932,-54.05,80.02,95.03,null,null
16,0.95,0.151,1.246,-0.392,89.24,-69.77,-126.04,null,null
17,0.95,-0.589,1.744,-0.431,24.99,223.55,196.42,null,null
18,0.95,-1.001,-0.668,1.602,-96.29,312.39,448.13,null,null
19,0.95,1.053,-3.374,1.046,16.39,-164.4,19.78,null,null
0,0.95,0.183,-1.16,0.908,-165.56,39.03,-394.51,null,null
1,0.95,-2.097,1.747,0.572,246.16,-332.9,-500.63,null,null
2,0.95,-0.897,2.065,-1.796,-15.84,73.49,264.6,null,null
3,0.95,-0.301,0.452,0.193,99.43,276.68,351.21,null,null
4,0.95,-0.633,-1.204,0.986,45.05,304.24,412.24,null,null
5,0.95,0.525,-2.657,1.246,28.96,-30.92,-206.21,null,null
6,0.95,-0.452,-0.617,1.235,-48.46,-43.18,-499.83,null,null
7,0.95,-1.948,1.936,-0.167,171.91,-348.22,-468.7,null,null
8,0.95,-0.679,1.686,-0.856,28.41,192.69,249.03,null,null
9,0.95,-0.941,0.041,0.871,-19.71,372.02,564.01,null,null
10,0.95,0.638,-3.987,0.799,-57.37,-264.29,225.14,null,null
11,0.95,-1.098,-2.199,1.398,-281.5,64.12,-660.18,null,null
12,0.95,-3.745,3.879,-0.576,82.0,-238.69,-599.2,null,null
13,0.95,-1.346,0.804,0.302,11.29,214.64,480.36,null,null
14,0.95,-1.157,-1.063,1.15,75.72,268.99,656.45,null,null
15,0.95,0.005,-4.0,0.245,19.78,-300.09,78.01,null,null
16,0.95,-0.951,1.532,-1.01,-73.15,264.84,141.03,null,null
17,0.95,-1.712,-0.166,1.467,-236.64,439.56,519.64,null,null
18,0.95,1.385,-3.992,1.803,-113.9,-19.41,273.87,null,null
19,0.95,0.334,-1.589,1.027,-139.56,-41.47,-320.29,null,null
0,0.95,-1.247,1.039,1.421,10.71,-183.63,-510.27,null,null
1,0.95,-1.74,3.278,-2.668,92.17,-137.64,113.19,null,null
2,0.95,-0.712,0.53,0.562,70.71,387.31,492.54,null,null
3,0.95,1.386,-3.978,0.967,81.21,-186.5,56.28,null,null
4,0.95,-0.768,-0.407,0.823,-55.64,-113.99,-553.85,null,null
5,0.95,-1.763,3.96,-1.642,149.51,-46.57,160.44,null,null
6,0.95,-0.999,-0.111,1.059,94.49,309.43,542.68,null,null
7,0.95,0.978,-3.99,0.894,-6.84,-102.79,210.76,null,null
8,0.95,-0.821,-1.368,0.775,-145.3,48.89,-524.98,null,null
9,0.95,-1.841,1.654,0.269,170.96,-95.22,-553.36,null,null
10,0.95,-1.314,2.716,-1.137,-17.24,60.91,237.28,null,null
11,0.95,-0.961,0.562,0.768,128.61,262.15,478.38,null,null
12,0.95,-0.265,-3.342,1.176,-5.34,-60.03,423.6,null,null
13,0.95,0.031,-1.693,0.374,-63.33,-19.68,-421.34,null,null
14,0.95,-1.626,1.347,1.02,-11.47,-76.82,-600.48,null,null
15,0.95,-0.729,2.051,-0.656,46.57,104.98,328.96,null,null
16,0.95,-0.718,-3.554,1.049,-95.07,10.86,533.77,null,null
17,0.95,0.133,-2.598,-0.26,-52.06,-58.57,-326.24,null,null
18,0.95,-1.005,-0.288,0.548,-14.19,18.34,-477.89,null,null
19,0.95,-1.18,2.028,0.418,106.78,-68.82,-387.62,null,null
0,0.95,-0.637,2.376,-0.821,19.5,-68.61,245.8,null,null
1,0.95,-0.248,0.583,0.055,10.13,96.62,448.44,null,null
2,0.95,-0.576,-1.544,0.475,-32.59,88.56,440.11,null,null
3,0.95,0.081,-2.105,-0.398,76.75,-77.06,-197.18,null,null
4,0.95,0.105,-1.553,0.479,-58.87,93.97,-309.4,null,null
5,0.95,-0.427,0.08,0.791,-13.58,46.27,-409.99,null,null
6,0.95,-1.128,2.413,-0.055,111.91,-52.71,-392.59,null,null
7,0.95,-0.503,1.861,-0.113,-129.92,-87.62,303.42,null,null
8,0.95,-0.224,0.792,0.195,57.04,72.24,337.6,null,null
9,0.95,-0.017,-0.778,0.764,44.31,71.05,354.44,null,null
10,0.95,0.059,-2.735,1.065,-94.36,51.88,327.07,null,null
11,0.95,0.428,-1.469,-0.4,-22.46,-38.06,-170.32,null,null
12,0.95,0.02,-0.985,0.911,-77.64,77.3,-270.18,null,null
13,0.95,-0.186,0.18,0.619,23.32,-41.84,-359.51,null,null
14,0.95,-0.642,1.971,-0.341,112.52,-121.89,-292.67,null,null
15,0.95,-0.427,1.653,-0.498,-33.75,49.71,162.72,null,null
16,0.95,-0.539,0.941,0.307,105.87,118.87,280.34,null,null
17,0.95,-0.58,-0.222,0.974,22.13,170.6,410.23,null,null
18,0.95,0.254,-1.712,0.799,21.12,29.63,286.51,null,null
19,0.95,0.282,-2.093,0.526,43.92,-107.55,-80.26,null,null
0,0.95,0.125,-1.315,0.537,-92.81,23.1,-215.49,null,null
1,0.95,-0.243,-0.22,0.762,-46.91,-15.69,-369.34,null,null
2,0.95,-0.639,0.949,0.357,105.81,-129.83,-370.25,null,null
3,0.95,-0.362,2.454,-1.576,12.7,-127.57,8.03,null,null
4,0.95,0.228,1.291,-0.597,34.0,59.42,117.47,null,null
5,0.95,0.084,0.854,-0.248,54.26,149.82,197.58,null,null
6,0.95,-0.33,-0.094,0.573,-26.25,214.58,337.32,null,null
7,0.95,-0.313,-1.023,1.018,-19.87,61.04,370.83,null,null
8,0.95,0.073,-3.062,0.837,105.23,-106.88,22.46,null,null
9,0.95,0.059,-1.586,0.399,-39.74,19.26,-160.01,null,null
10,0.95,-0.114,-1.114,0.808,-48.71,11.17,-268.96,null,null
11,0.95,-0.232,0.117,0.696,5.58,-57.56,-388.23,null,null
12,0.95,-0.283,1.278,0.125,83.19,-121.1,-324.56,null,null
13,0.95,-0.067,2.103,-0.894,-34.88,-70.07,-34.94,null,null
14,0.95,-0.027,1.436,-0.322,17.91,30.03,80.14,null,null
15,0.95,-0.032,1.188,-0.163,38.64,83.71,157.08,null,null
16,0.95,0.022,1.475,-0.259,173.13,-107.0,-81.36,null,null
17,0.95,-0.63,1.406,-0.239,83.13,163.82,155.61,null,null
18,0.95,-0.572,0.616,0.509,24.84,218.45,320.23,null,null
19,0.95,-0.466,-1.56,1.261,-119.66,69.52,453.81,null,null
0,0.95,-0.079,-2.474,0.816,-76.91,-42.18,262.86,null,null
1,0.95,0.133,-1.663,0.184,-27.41,-70.04,-130.86,null,null
2,0.95,-0.147,-1.196,0.513,-88.32,37.97,-343.88,null,null
3,0.95,-0.573,0.308,0.756,-64.82,1.07,-436.26,null,null
4,0.95,-0.318,1.216,0.185,48.49,-88.05,-317.03,null,null
5,0.95,-0.562,2.192,-1.043,-16.05,-180.76,-45.23,null,null
6,0.95,-0.198,1.582,-0.899,18.28,57.95,94.7,null,null
7,0.95,-0.065,0.993,-0.175,18.01,126.8,230.05,null,null
8,0.95,-0.085,0.434,0.323,51.42,187.17,315.26,null,null
9,0.95,-0.066,-0.724,1.259,18.74,105.75,329.29,null,null
10,0.95,0.028,-1.715,0.882,76.17,-57.34,243.26,null,null
11,0.95,0.417,-1.957,-0.077,40.71,-43.24,-72.73,null,null
12,0.95,0.169,-1.418,0.815,-115.57,63.66,-204.81,null,null
13,0.95,0.024,-0.401,0.579,-58.02,-45.32,-304.91,null,null
14,0.95,0.106,0.279,0.41,-14.56,-20.57,-280.25,null,null
15,0.95,0.045,1.02,0.156,76.78,-59.76,-248.12,null,null
16,0.95,-0.834,1.71,-0.828,116.25,138.98,93.3,null,null
17,0.95,-0.815,0.439,0.65,33.11,285.59,346.93,null,null
18,0.95,-0.442,-1.39,1.458,-75.81,131.99,370.68,null,null
19,0.95,0.407,-3.162,1.078,-45.56,-204.47,34.58,null,null
0,0.95,0.502,-1.242,0.369,-116.76,32.32,-275.28,null,null
1,0.95,-0.001,0.232,0.675,-104.68,-0.64,-371.75,null,null
2,0.95,-0.324,1.332,0.454,39.98,-12.24,-357.04,null,null
3,0.95,-0.161,2.242,-0.766,-18.46,-66.93,86.46,null,null
4,0.95,0.128,0.865,0.127,44.19,147.47,320.57,null,null
5,0.95,-0.181,-0.438,1.053,-2.99,208.69,388.53,null,null
6,0.95,0.387,-2.256,0.942,-74.92,52.22,291.88,null,null
7,0.95,0.186,-1.37,0.459,0.52,-59.45,-176.82,null,null
8,0.95,-0.002,-1.034,0.898,-74.65,32.29,-257.73,null,null
9,0.95,-0.216,-0.276,0.859,-55.85,-8.76,-335.89,null,null
10,0.95,-0.312,0.592,0.472,22.13,-49.68,-334.09,null,null
11,0.95,-0.96,2.298,0.165,-3.54,-39.58,-249.15,null,null
12,0.95,-0.392,1.94,-0.042,-5.98,27.59,180.43,null,null
13,0.95,-0.126,0.622,0.259,76.75,70.53,306.99,null,null
14,0.95,-0.298,0.016,0.488,71.78,191.63,305.49,null,null
15,0.95,-0.478,-0.588,0.933,16.51,276.53,325.42,null,null
16,0.95,-0.179,1.106,-1.076,-70.53,-213.6,-27.65,null,null
17,0.95,-0.298,0.736,-1.078,109.9,293.34,-32.17,null,null
18,0.95,0.33,-0.163,2.392,-213.75,-75.5,45.17,null,null
19,0.95,-0.023,0.64,-1.17,-16.79,-199.16,-26.12,null,null
0,0.95,-0.388,0.771,-0.209,60.03,407.88,-29.63,null,null
1,0.95,0.694,-0.289,1.985,-63.3,-228.92,-49.01,null,null
2,0.95,-0.593,1.127,-2.511,96.65,-232.7,-13.95,null,null
3,0.95,0.013,0.98,0.14,58.87,334.67,-6.68,null,null
4,0.95,0.972,0.03,1.349,-71.66,-287.36,43.03,null,null
5,0.95,-0.511,1.136,-2.856,-1.04,-59.97,-7.97,null,null
6,0.95,-0.006,0.956,0.392,36.44,358.13,-30.67,null,null
7,0.95,0.733,0.63,1.37,-53.41,-257.85,-64.67,null,null
8,0.95,-0.666,1.381,-2.435,47.24,-159.03,-32.5,null,null
9,0.95,0.128,0.706,0.013,49.04,349.77,-51.52,null,null
10,0.95,0.613,-0.187,1.551,-162.48,-3.48,68.61,null,null
11,0.95,0.019,0.675,-1.514,41.17,-157.17,-52.77,null,null
12,0.95,-0.059,1.14,-0.01,29.02,354.35,-61.19,null,null
13,0.95,0.26,0.864,1.249,-55.42,-220.68,-14.4,null,null
14,0.95,-0.366,0.99,-2.743,53.25,-37.72,-37.66,null,null
15,0.95,-0.286,0.801,-0.237,-14.71,440.41,-79.32,null,null
16,0.95,0.179,0.364,1.479,-103.61,-202.58,75.59,null,null
17,0.95,-0.331,0.889,-1.711,-18.22,-233.53,-28.41,null,null
18,0.95,-0.308,0.507,-0.64,5.1,354.78,-40.31,null,null
19,0.95,0.494,0.304,1.714,-135.93,-190.25,52.67,null,null
0,0.95,-0.088,0.963,-0.956,-31.65,-256.29,-24.26,null,null
1,0.95,-0.263,0.516,-1.309,29.36,290.26,-10.93,null,null
2,0.95,2.722,2.777,-2.382,-128.06,-356.03,-52.95,null,null
3,0.95,0.202,0.842,0.222,-2.26,-182.56,-38.06,null,null
4,0.95,-0.603,0.94,-2.065,8.91,63.75,11.84,null,null
5,0.95,-0.106,1.654,1.649,-70.71,422.77,14.22,null,null
6,0.95,0.585,0.702,0.39,4.94,-186.56,-46.69,null,null
7,0.95,-0.33,1.206,-1.09,5.07,-121.31,-45.56,null,null
8,0.95,-0.258,0.549,-1.138,56.25,235.57,-12.51,null,null
9,0.95,3.059,1.728,-2.467,39.95,-559.62,51.42,null,null
10,0.95,0.188,0.999,0.24,43.03,-217.66,-36.01,null,null
11,0.95,-0.483,1.219,-1.956,28.41,-93.17,-11.6,null,null
12,0.95,-0.343,1.087,-0.258,20.11,380.44,-62.75,null,null
13,0.95,0.261,-0.326,2.006,-194.89,-49.47,91.68,null,null
14,0.95,0.028,0.974,-0.58,-16.66,-219.0,-32.47,null,null
15,0.95,-0.932,0.479,-0.298,-28.87,309.61,5.1,null,null
16,0.95,-0.329,1.042,1.08,45.72,-138.68,99.0,null,null
17,0.95,-0.903,0.657,-1.391,90.33,-268.96,35.52,null,null
18,0.95,-0.781,-0.066,-1.669,-61.04,274.97,-48.49,null,null
19,0.95,-0.975,2.803,2.054,-112.4,81.03,-128.64,null,null
0,0.95,-0.567,0.321,-0.713,29.63,-321.57,135.62,null,null
1,0.95,-0.721,-0.366,-3.048,-35.68,156.71,-9.55,null,null
2,0.95,-1.167,1.393,0.98,-98.57,368.48,-167.36,null,null
3,0.95,-0.426,0.941,0.446,-33.85,-259.56,159.31,null,null
4,0.95,-0.725,-0.088,-3.906,-36.41,-77.55,76.33,null,null
5,0.95,-0.486,1.508,1.353,-71.87,325.54,-38.58,null,null
6,0.95,0.142,0.564,0.42,-13.61,-216.96,107.21,null,null
7,0.95,-0.247,0.069,-3.053,12.94,153.97,-8.15,null,null
8,0.95,0.347,4.0,1.276,-33.2,30.79,-89.54,null,null
9,0.95,0.084,0.552,-1.097,56.86,-287.76,-32.44,null,null
10,0.95,-0.526,0.617,-1.14,45.44,382.43,-121.19,null,null
11,0.95,0.009,0.323,1.724,-164.49,-69.77,149.02,null,null
12,0.95,-0.53,0.432,-2.978,-7.29,-366.53,-102.63,null,null
13,0.95,-1.105,1.319,-0.653,-50.51,300.79,-140.75,null,null
14,0.95,-0.08,0.511,0.797,-14.77,-221.69,91.86,null,null
15,0.95,-0.506,0.184,-3.5,-28.05,-168.74,25.21,null,null
16,0.95,-0.133,0.87,0.4,27.22,-207.04,46.11,null,null
