frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
10,0.95,0.782,0.168,0.518,0.49,2.53,0.0,null,null
11,0.95,0.794,0.228,0.61,5.58,3.45,-1.98,null,null
12,0.95,0.764,0.206,0.588,6.78,0.64,-0.06,null,null
13,0.95,0.771,0.213,0.55,3.54,9.22,5.43,null,null
14,0.95,0.787,0.262,0.615,4.55,12.45,9.52,null,null
15,0.95,0.735,0.21,0.596,11.41,4.33,13.76,null,null
16,0.95,0.195,0.097,0.918,17.46,-105.38,68.03,null,null
17,0.95,0.557,0.091,0.671,7.45,-88.23,38.85,null,null
18,0.95,0.648,0.083,0.766,7.02,-57.99,12.94,null,null
19,0.95,0.955,-0.09,0.501,4.0,-59.94,3.36,null,null
