frame_index,confidence,num_points,points,range_profile,motion_score
14,0.8,7,"[{""x"": -0.13875961303710938, ""y"": 1.0980963706970215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.05310773849487305, ""y"": 1.0635852813720703, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.011444091796875, ""y"": 1.1374354362487793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.10943412780761719, ""y"": 1.0335445404052734, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11211633682250977, ""y"": 1.153707504272461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8859505653381348, ""y"": 1.885056495666504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.961052417755127, ""y"": 1.8426775932312012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143066.0, 218549.0, 150718.0, 46583.0, 9827.0, 3292.0, 2068.0, 2138.0, 2965.0, 2740.0, 3227.0, 6338.0, 7846.0, 11192.0, 10634.0, 4920.0, 3061.0, 3349.0, 3246.0, 2554.0, 2214.0, 7652.0, 29051.0, 37973.0, 47627.0, 51522.0, 34624.0, 14808.0, 16841.0, 27570.0, 21908.0, 7555.0, 7839.0, 14301.0, 17513.0, 25825.0, 33111.0, 30291.0, 18625.0, 27841.0, 25598.0, 16952.0, 12021.0, 11262.0, 8474.0, 7346.0, 18608.0, 30196.0, 28842.0, 20216.0, 17544.0, 16387.0, 15985.0, 20768.0, 21215.0, 12847.0, 13565.0, 18688.0, 28847.0, 29803.0, 19238.0, 6330.0, 8892.0, 8147.0, 7610.0, 9103.0, 9003.0, 12667.0, 14750.0, 10586.0, 6493.0, 6053.0, 5750.0, 7200.0, 9719.0, 11853.0, 12437.0, 6915.0, 12100.0, 13931.0, 8136.0, 6188.0, 4738.0, 4510.0, 5592.0, 7449.0, 6621.0, 7051.0, 6583.0, 5610.0, 6724.0, 4940.0, 3736.0, 3940.0, 4873.0, 6114.0, 5675.0, 6542.0, 7439.0, 10896.0, 10265.0, 9538.0, 11057.0, 6603.0, 3465.0, 3325.0, 3959.0, 4935.0, 4229.0, 3843.0, 3959.0, 3404.0, 3017.0, 3290.0, 3869.0, 3885.0, 7182.0, 7879.0, 5878.0, 5421.0, 3709.0, 2500.0, 3901.0, 3828.0, 3340.0, 2654.0, 2706.0, 2225.0]",49802510.707512714
15,0.8,9,"[{""x"": -0.1443028450012207, ""y"": 1.0748505592346191, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0388026237487793, ""y"": 1.0190606117248535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.03701448440551758, ""y"": 1.0347962379455566, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.025570392608642578, ""y"": 1.0421276092529297, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.05364418029785156, ""y"": 1.134037971496582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.03612041473388672, ""y"": 1.1644363403320312, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7715096473693848, ""y"": 2.0554661750793457, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8784403800964355, ""y"": 1.8936395645141602, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.887202262878418, ""y"": 1.9161701202392578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143033.0, 218665.0, 150516.0, 46258.0, 9627.0, 3190.0, 2046.0, 2208.0, 2823.0, 2622.0, 3421.0, 5729.0, 4696.0, 10659.0, 10382.0, 4614.0, 2962.0, 2775.0, 2925.0, 2553.0, 2366.0, 21925.0, 73853.0, 86262.0, 50743.0, 48012.0, 32316.0, 18878.0, 7492.0, 17880.0, 22555.0, 11508.0, 6364.0, 13619.0, 19042.0, 21325.0, 31023.0, 32893.0, 24470.0, 39752.0, 23547.0, 24933.0, 20143.0, 12344.0, 10842.0, 11348.0, 18303.0, 28162.0, 31273.0, 28368.0, 30190.0, 28619.0, 26954.0, 25069.0, 19889.0, 13726.0, 13983.0, 19350.0, 31711.0, 32067.0, 20584.0, 9202.0, 9518.0, 7443.0, 7135.0, 5967.0, 7960.0, 7742.0, 6694.0, 8798.0, 6679.0, 5484.0, 5245.0, 5542.0, 5257.0, 10210.0, 12921.0, 10161.0, 10554.0, 12364.0, 8155.0, 7325.0, 5206.0, 3628.0, 3868.0, 6208.0, 7360.0, 7902.0, 7296.0, 5576.0, 6218.0, 6958.0, 4763.0, 3521.0, 5204.0, 6016.0, 6836.0, 6651.0, 7390.0, 11197.0, 11905.0, 11224.0, 10009.0, 5057.0, 4197.0, 4028.0, 3714.0, 3244.0, 3583.0, 4077.0, 4337.0, 3889.0, 3813.0, 3264.0, 3788.0, 4787.0, 7029.0, 7362.0, 4771.0, 4494.0, 4448.0, 2402.0, 3108.0, 2929.0, 2662.0, 2326.0, 3005.0, 2572.0]",48805247.122279786
16,0.8,8,"[{""x"": -0.24783611297607422, ""y"": 1.0149478912353516, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.22906064987182617, ""y"": 1.0399818420410156, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12320280075073242, ""y"": 1.078784465789795, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10281801223754883, ""y"": 1.0998845100402832, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3540515899658203, ""y"": 1.1286735534667969, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.43773651123046875, ""y"": 1.1386871337890625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8367767333984375, ""y"": 1.9304752349853516, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8943548202514648, ""y"": 1.9106268882751465, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143231.0, 218507.0, 150452.0, 46456.0, 9605.0, 3355.0, 1980.0, 2101.0, 2688.0, 2307.0, 2904.0, 4974.0, 3876.0, 9959.0, 10474.0, 4784.0, 3247.0, 2654.0, 2728.0, 2440.0, 2346.0, 13647.0, 44584.0, 77339.0, 79480.0, 43393.0, 23251.0, 22523.0, 13710.0, 39657.0, 40093.0, 16724.0, 10264.0, 13614.0, 14762.0, 27637.0, 45395.0, 28540.0, 29862.0, 41414.0, 33698.0, 24371.0, 16539.0, 13072.0, 18852.0, 21216.0, 14624.0, 13376.0, 26353.0, 28140.0, 24321.0, 18424.0, 14492.0, 17410.0, 20095.0, 13458.0, 12360.0, 21687.0, 30950.0, 31080.0, 20350.0, 6385.0, 8096.0, 5906.0, 5842.0, 7220.0, 5718.0, 4364.0, 7210.0, 11259.0, 10780.0, 6609.0, 5408.0, 5058.0, 6166.0, 6252.0, 7207.0, 7415.0, 12910.0, 14082.0, 8267.0, 6192.0, 3856.0, 4354.0, 4536.0, 6780.0, 6541.0, 5657.0, 6141.0, 6142.0, 7741.0, 5944.0, 4231.0, 4638.0, 5240.0, 7364.0, 7176.0, 7796.0, 8718.0, 11277.0, 10082.0, 11508.0, 12166.0, 6212.0, 4366.0, 5120.0, 4788.0, 4730.0, 3712.0, 2910.0, 3163.0, 3488.0, 3246.0, 3986.0, 4658.0, 4473.0, 7353.0, 8055.0, 6026.0, 5635.0, 4806.0, 2841.0, 3556.0, 3668.0, 3794.0, 2968.0, 2599.0, 2248.0]",47829089.28138341
17,0.8,10,"[{""x"": -0.1214146614074707, ""y"": 0.9961724281311035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11211633682250977, ""y"": 0.9936690330505371, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11658668518066406, ""y"": 1.0197758674621582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.054895877838134766, ""y"": 1.095592975616455, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.030755996704101562, ""y"": 1.1200904846191406, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.040590763092041016, ""y"": 2.1990537643432617, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5725622177124023, ""y"": 1.0659098625183105, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8028020858764648, ""y"": 1.9140243530273438, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8430352210998535, ""y"": 1.9202828407287598, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9084811210632324, ""y"": 1.895606517791748, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142908.0, 218526.0, 150484.0, 46282.0, 9506.0, 3341.0, 1972.0, 2000.0, 2859.0, 2377.0, 2793.0, 5189.0, 4367.0, 10560.0, 10327.0, 4609.0, 3219.0, 4514.0, 4078.0, 3914.0, 6225.0, 37126.0, 61070.0, 25982.0, 26309.0, 23675.0, 25742.0, 24137.0, 13716.0, 14389.0, 17489.0, 10858.0, 5306.0, 12883.0, 14046.0, 11014.0, 26287.0, 28886.0, 25140.0, 41456.0, 36371.0, 22092.0, 11439.0, 9492.0, 8548.0, 15835.0, 10303.0, 29312.0, 42357.0, 32190.0, 16295.0, 10237.0, 8888.0, 17416.0, 21993.0, 15588.0, 13924.0, 23390.0, 31354.0, 30356.0, 20138.0, 7665.0, 7943.0, 6543.0, 7223.0, 7235.0, 5605.0, 7145.0, 7253.0, 8555.0, 7720.0, 5169.0, 6151.0, 6104.0, 6165.0, 4635.0, 4962.0, 6774.0, 11573.0, 12165.0, 5982.0, 6872.0, 4666.0, 4590.0, 7025.0, 8913.0, 8569.0, 6230.0, 7474.0, 7260.0, 4866.0, 5008.0, 3190.0, 3663.0, 4653.0, 5781.0, 6003.0, 7198.0, 8656.0, 12822.0, 10557.0, 9660.0, 10502.0, 4950.0, 3035.0, 3616.0, 4309.0, 4185.0, 4634.0, 4711.0, 3579.0, 3893.0, 3416.0, 2870.0, 3442.0, 4076.0, 6709.0, 6945.0, 4909.0, 5205.0, 4676.0, 2537.0, 3757.0, 3349.0, 3105.0, 3103.0, 2088.0, 2118.0]",46874045.061535195
18,0.8,15,"[{""x"": -0.20939111709594727, ""y"": 1.0024309158325195, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20045042037963867, ""y"": 1.0322928428649902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16897916793823242, ""y"": 0.9824037551879883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16236305236816406, ""y"": 1.064300537109375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14895200729370117, ""y"": 2.3612380027770996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.06884336471557617, ""y"": 1.6849637031555176, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.01055002212524414, ""y"": 1.7266273498535156, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11551380157470703, ""y"": 2.3465752601623535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1004934310913086, ""y"": 1.1259913444519043, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4996061325073242, ""y"": 1.0988116264343262, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.5500316619873047, ""y"": 1.0732412338256836, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8752217292785645, ""y"": 1.8523335456848145, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8877387046813965, ""y"": 1.8832683563232422, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9327998161315918, ""y"": 1.8754005432128906, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9349455833435059, ""y"": 1.9072294235229492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142806.0, 218333.0, 150364.0, 46052.0, 9412.0, 3128.0, 1936.0, 2165.0, 3028.0, 2527.0, 2912.0, 5470.0, 5634.0, 10860.0, 9987.0, 4391.0, 3284.0, 4230.0, 2930.0, 4856.0, 9373.0, 29404.0, 48733.0, 57363.0, 47535.0, 27997.0, 36549.0, 30535.0, 8697.0, 6019.0, 5669.0, 5162.0, 5278.0, 11585.0, 17599.0, 38554.0, 54263.0, 47689.0, 41060.0, 35332.0, 32533.0, 14019.0, 14331.0, 17673.0, 12081.0, 12016.0, 10598.0, 16539.0, 32864.0, 23674.0, 17568.0, 37129.0, 33094.0, 20362.0, 24119.0, 21422.0, 13794.0, 19200.0, 29218.0, 30534.0, 21442.0, 9241.0, 5723.0, 7146.0, 7488.0, 6084.0, 6360.0, 5079.0, 5494.0, 9213.0, 8796.0, 6532.0, 5468.0, 6797.0, 8077.0, 7036.0, 6322.0, 5448.0, 11335.0, 11442.0, 6465.0, 6893.0, 4524.0, 3424.0, 4377.0, 5990.0, 6644.0, 5455.0, 6567.0, 6051.0, 5376.0, 7327.0, 5026.0, 7042.0, 8503.0, 7456.0, 6335.0, 6159.0, 8771.0, 10659.0, 11209.0, 11593.0, 9663.0, 4108.0, 4408.0, 4520.0, 4711.0, 4352.0, 4575.0, 5327.0, 5257.0, 4064.0, 4155.0, 3585.0, 3238.0, 4211.0, 6886.0, 7252.0, 5468.0, 5317.0, 4609.0, 2677.0, 3370.0, 3269.0, 3622.0, 3500.0, 2419.0, 2133.0]",45935380.46499199
19,0.8,11,"[{""x"": -0.43451786041259766, ""y"": 0.8484721183776855, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.34618377685546875, ""y"": 0.9266138076782227, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3656744956970215, ""y"": 0.9407401084899902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3991127014160156, ""y"": 0.9700655937194824, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4227161407470703, ""y"": 1.0167360305786133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.45168399810791016, ""y"": 1.0342597961425781, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3619194030761719, ""y"": 1.1252760887145996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.874685287475586, ""y"": 1.851975917816162, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9086599349975586, ""y"": 1.859128475189209, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9576549530029297, ""y"": 1.847684383392334, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9420981407165527, ""y"": 1.89971923828125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142970.0, 218656.0, 150522.0, 46439.0, 9581.0, 3244.0, 2143.0, 2086.0, 2626.0, 2416.0, 2904.0, 5821.0, 8091.0, 11754.0, 10004.0, 4174.0, 3643.0, 4460.0, 5783.0, 8750.0, 16786.0, 42410.0, 56699.0, 46292.0, 49111.0, 50831.0, 38847.0, 20315.0, 11824.0, 28576.0, 26121.0, 10006.0, 6111.0, 12541.0, 16324.0, 34003.0, 46245.0, 38515.0, 33378.0, 35843.0, 23751.0, 20847.0, 16195.0, 10088.0, 9330.0, 14132.0, 12135.0, 15620.0, 28773.0, 32874.0, 22729.0, 36330.0, 34824.0, 21763.0, 21560.0, 14249.0, 13038.0, 21472.0, 31153.0, 31380.0, 21752.0, 8430.0, 8793.0, 8000.0, 7657.0, 6708.0, 5895.0, 4378.0, 5734.0, 9516.0, 7954.0, 7608.0, 5915.0, 7036.0, 7663.0, 6403.0, 4795.0, 5098.0, 10687.0, 11757.0, 5536.0, 6346.0, 4697.0, 4706.0, 4331.0, 5640.0, 5170.0, 5002.0, 4903.0, 4429.0, 7342.0, 7448.0, 3812.0, 5807.0, 3047.0, 4570.0, 6216.0, 6536.0, 7772.0, 10507.0, 10372.0, 11070.0, 9493.0, 3844.0, 4394.0, 3608.0, 4222.0, 5020.0, 4369.0, 3590.0, 3692.0, 3693.0, 3400.0, 3334.0, 3596.0, 4197.0, 6872.0, 7458.0, 6147.0, 5201.0, 4243.0, 2488.0, 4527.0, 4173.0, 3700.0, 3301.0, 1960.0, 1933.0]",45016300.426592186
0,0.8,8,"[{""x"": -0.3154277801513672, ""y"": 0.9128451347351074, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3991127014160156, ""y"": 1.0592937469482422, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3046989440917969, ""y"": 0.9360909461975098, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2955794334411621, ""y"": 0.9564757347106934, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2512335777282715, ""y"": 1.0714530944824219, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16075372695922852, ""y"": 1.0358691215515137, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.886129379272461, ""y"": 1.883089542388916, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9197463989257812, ""y"": 1.8864870071411133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143011.0, 218559.0, 150445.0, 46306.0, 9617.0, 2877.0, 2014.0, 1919.0, 2634.0, 2373.0, 2625.0, 5874.0, 8788.0, 11789.0, 9110.0, 4468.0, 3811.0, 4495.0, 2846.0, 4175.0, 22206.0, 55993.0, 62428.0, 45686.0, 48709.0, 48815.0, 26637.0, 9384.0, 15060.0, 36570.0, 28813.0, 7569.0, 7158.0, 14336.0, 16482.0, 19331.0, 29862.0, 33394.0, 25311.0, 31817.0, 25944.0, 13137.0, 14312.0, 12049.0, 9265.0, 11317.0, 10223.0, 20086.0, 21594.0, 24419.0, 13777.0, 18123.0, 17383.0, 15991.0, 21625.0, 17015.0, 13183.0, 21263.0, 30697.0, 31990.0, 21040.0, 8757.0, 9933.0, 6153.0, 7432.0, 8013.0, 6616.0, 6202.0, 7071.0, 10001.0, 8877.0, 6275.0, 5445.0, 7654.0, 9676.0, 8240.0, 4991.0, 6253.0, 11944.0, 12698.0, 6657.0, 6977.0, 4628.0, 4133.0, 5806.0, 9044.0, 8578.0, 7876.0, 8054.0, 6387.0, 6398.0, 6253.0, 4181.0, 3765.0, 4471.0, 5636.0, 5576.0, 6660.0, 9006.0, 11571.0, 10934.0, 11419.0, 9795.0, 3929.0, 2975.0, 3270.0, 3393.0, 4292.0, 5288.0, 3960.0, 3611.0, 4323.0, 3587.0, 3008.0, 3873.0, 4747.0, 7128.0, 7328.0, 5866.0, 5319.0, 4490.0, 2814.0, 2564.0, 3168.0, 3923.0, 2861.0, 2451.0, 2881.0]",44116627.96493535
1,0.8,10,"[{""x"": -0.33795833587646484, ""y"": 0.9037256240844727, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3104209899902344, ""y"": 0.9330511093139648, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.32383203506469727, ""y"": 0.939488410949707, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.25159120559692383, ""y"": 1.0077953338623047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23728609085083008, ""y"": 1.0524988174438477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.24086236953735352, ""y"": 1.132965087890625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2728700637817383, ""y"": 1.156926155090332, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.35244226455688477, ""y"": 1.1619329452514648, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9342303276062012, ""y"": 1.837313175201416, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9583702087402344, ""y"": 1.8458962440490723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142883.0, 218458.0, 150273.0, 46231.0, 9498.0, 3302.0, 1943.0, 2079.0, 2854.0, 2346.0, 2722.0, 5876.0, 8676.0, 10047.0, 8334.0, 4769.0, 3731.0, 4249.0, 3303.0, 4276.0, 17883.0, 46479.0, 49132.0, 28199.0, 29599.0, 24769.0, 30318.0, 23322.0, 27850.0, 50797.0, 32733.0, 8056.0, 6253.0, 12509.0, 12128.0, 13437.0, 28147.0, 24445.0, 13199.0, 27082.0, 21403.0, 12909.0, 11438.0, 12010.0, 13054.0, 14930.0, 13441.0, 5747.0, 18833.0, 30356.0, 19648.0, 25947.0, 31137.0, 15529.0, 19001.0, 11629.0, 12769.0, 18391.0, 29616.0, 30983.0, 19901.0, 11967.0, 12221.0, 5818.0, 6355.0, 8355.0, 7530.0, 6350.0, 6745.0, 8789.0, 7754.0, 5052.0, 4972.0, 6391.0, 6985.0, 5892.0, 5048.0, 5239.0, 8905.0, 10195.0, 6075.0, 6255.0, 4967.0, 4051.0, 4193.0, 3854.0, 4382.0, 6531.0, 5137.0, 7831.0, 10806.0, 9042.0, 5261.0, 4302.0, 5483.0, 5929.0, 6071.0, 7392.0, 9083.0, 11604.0, 9798.0, 10491.0, 10291.0, 4494.0, 3917.0, 3242.0, 4289.0, 3384.0, 3743.0, 3357.0, 3553.0, 3644.0, 3280.0, 3430.0, 2925.0, 4550.0, 7402.0, 8060.0, 5725.0, 4853.0, 4210.0, 3385.0, 3006.0, 3250.0, 3459.0, 2732.0, 2478.0, 2005.0]",43235044.93358487
2,0.8,8,"[{""x"": -0.31256675720214844, ""y"": 0.9194612503051758, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.31810998916625977, ""y"": 0.9360909461975098, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3363490104675293, ""y"": 0.9459257125854492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3617405891418457, ""y"": 0.9856224060058594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.29844045639038086, ""y"": 1.0614395141601562, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.29844045639038086, ""y"": 1.0875463485717773, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8829107284545898, ""y"": 1.8895268440246582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.937270164489746, ""y"": 1.8696784973144531, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[143045.0, 218461.0, 150414.0, 46346.0, 9740.0, 3243.0, 2032.0, 2006.0, 2688.0, 2251.0, 2894.0, 5292.0, 6770.0, 10172.0, 9172.0, 6332.0, 3699.0, 3003.0, 3152.0, 3854.0, 19739.0, 60114.0, 71501.0, 52696.0, 67605.0, 59725.0, 34062.0, 29114.0, 44016.0, 55376.0, 31774.0, 7086.0, 6185.0, 13262.0, 12990.0, 17836.0, 39299.0, 24929.0, 21025.0, 41014.0, 29761.0, 14029.0, 13289.0, 11910.0, 10821.0, 7517.0, 10923.0, 14176.0, 16778.0, 19702.0, 17625.0, 13814.0, 15191.0, 15615.0, 21656.0, 13676.0, 12737.0, 19160.0, 29988.0, 31699.0, 21302.0, 10741.0, 10355.0, 6317.0, 7459.0, 6788.0, 6418.0, 7611.0, 7268.0, 10401.0, 7998.0, 5289.0, 5622.0, 6604.0, 6092.0, 4895.0, 4896.0, 5668.0, 11310.0, 11775.0, 6849.0, 6666.0, 4341.0, 3924.0, 4406.0, 6845.0, 6408.0, 3923.0, 6088.0, 10737.0, 12259.0, 10084.0, 6395.0, 7297.0, 8684.0, 6308.0, 5839.0, 6284.0, 8983.0, 11229.0, 9843.0, 10695.0, 9527.0, 4589.0, 3847.0, 3389.0, 3220.0, 2791.0, 3196.0, 3204.0, 3370.0, 3921.0, 3628.0, 4280.0, 4195.0, 4998.0, 8001.0, 8727.0, 6328.0, 5616.0, 4827.0, 2999.0, 2897.0, 3179.0, 3604.0, 3643.0, 2703.0, 2659.0]",42368802.37461958
3,0.8,9,"[{""x"": -0.2764463424682617, ""y"": 1.262962818145752, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17970800399780273, ""y"": 1.039445400238037, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12159347534179688, ""y"": 1.0710954666137695, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15485286712646484, ""y"": 1.0818243026733398, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12642145156860352, ""y"": 1.1140108108520508, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20492076873779297, ""y"": 1.1635422706604004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2244114875793457, ""y"": 1.240074634552002, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8650293350219727, ""y"": 1.903831958770752, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9102692604064941, ""y"": 1.895606517791748, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142673.0, 218432.0, 150477.0, 46477.0, 9907.0, 3544.0, 2125.0, 2045.0, 4018.0, 6904.0, 7331.0, 5143.0, 5832.0, 10296.0, 9902.0, 6939.0, 4281.0, 3060.0, 2875.0, 2523.0, 4483.0, 12264.0, 28633.0, 83334.0, 92890.0, 66023.0, 36254.0, 49384.0, 91765.0, 79797.0, 24867.0, 4204.0, 7378.0, 13271.0, 12641.0, 13176.0, 34602.0, 33382.0, 24306.0, 33711.0, 27079.0, 22969.0, 17254.0, 10393.0, 9819.0, 14052.0, 15302.0, 17934.0, 23490.0, 21368.0, 15913.0, 14580.0, 14157.0, 20442.0, 25479.0, 17719.0, 14020.0, 21859.0, 32610.0, 32940.0, 22132.0, 8593.0, 9474.0, 8263.0, 8278.0, 8069.0, 8785.0, 6988.0, 7263.0, 10123.0, 9649.0, 7343.0, 4890.0, 6792.0, 5303.0, 5701.0, 5502.0, 5804.0, 10172.0, 10146.0, 7041.0, 5906.0, 3920.0, 5001.0, 6804.0, 8050.0, 5765.0, 4524.0, 5795.0, 5735.0, 4611.0, 4770.0, 5214.0, 8266.0, 9426.0, 7672.0, 6212.0, 4913.0, 7996.0, 11484.0, 10429.0, 10130.0, 9620.0, 4375.0, 3445.0, 3139.0, 2769.0, 2696.0, 3235.0, 3418.0, 4019.0, 4398.0, 4224.0, 3461.0, 2887.0, 4214.0, 6961.0, 7647.0, 5785.0, 5179.0, 4796.0, 2506.0, 3629.0, 3426.0, 3015.0, 3265.0, 2401.0, 2268.0]",41520896.24677888
